date,equity
2026-04-18,100000.0
2026-04-19,100000.0
2026-04-20,100000.0
2026-04-21,100000.0
2026-04-22,100000.0
2026-04-23,100000.0
2026-04-24,100000.0
2026-04-25,100000.0
2026-04-26,100000.0
2026-04-27,97949.593915316
2026-04-28,96839.11033600279
2026-04-29,96839.11033600279
2026-04-30,96839.11033600279
2026-05-01,96839.11033600279
2026-05-02,96839.11033600279
2026-05-03,96839.11033600279
2026-05-04,96839.11033600279
2026-05-05,96839.11033600279
2026-05-06,96240.88009632597
2026-05-07,94083.61498987202
2026-05-08,94083.61498987202
2026-05-09,94083.61498987202
2026-05-10,94083.61498987202
2026-05-11,94083.61498987202
2026-05-12,94083.61498987202
2026-05-13,94083.61498987202
2026-05-14,94083.61498987202
2026-05-15,94083.61498987202
2026-05-16,94083.61498987202
2026-05-17,94083.61498987202
2026-05-18,94083.61498987202
2026-05-19,94083.61498987202
2026-05-20,94083.61498987202
2026-05-21,94083.61498987202
2026-05-22,94083.61498987202
2026-05-23,94083.61498987202
2026-05-24,94083.61498987202
2026-05-25,94083.61498987202
2026-05-26,94083.61498987202
2026-05-27,94083.61498987202
2026-05-28,94083.61498987202
2026-05-29,94083.61498987202
2026-05-30,94083.61498987202
2026-05-31,94083.61498987202
2026-06-01,94083.61498987202
2026-06-02,94083.61498987202
2026-06-03,94083.61498987202
2026-06-04,94083.61498987202
2026-06-05,88218.87071008545
2026-06-06,87139.87254987432
2026-06-07,90707.5341807382
2026-06-08,93823.72403470286
2026-06-09,90789.98204995602
2026-06-10,91506.46819531036
2026-06-11,91341.0023204911
2026-06-12,92003.70475119483
2026-06-13,92003.70475119483
2026-06-14,92003.70475119483
2026-06-15,92003.70475119483
2026-06-16,92003.70475119483
2026-06-17,92003.70475119483
2026-06-18,92003.70475119483
2026-06-19,92003.70475119483
2026-06-20,92003.70475119483
2026-06-21,92003.70475119483
2026-06-22,92003.70475119483
2026-06-23,92003.70475119483
2026-06-24,92420.73223333215
2026-06-25,92420.73223333215
2026-06-26,92093.52374925696
2026-06-27,92093.52374925696
2026-06-28,92133.56719645552
2026-06-29,92133.56719645552
2026-06-30,92133.56719645552
2026-07-01,92133.56719645552
2026-07-02,92133.56719645552
2026-07-03,92133.56719645552
2026-07-04,92133.56719645552
2026-07-05,92133.56719645552
2026-07-06,92133.56719645552
2026-07-07,92133.56719645552
2026-07-08,92133.56719645552
2026-07-09,92133.56719645552
2026-07-10,92133.56719645552
2026-07-11,92133.56719645552
2026-07-12,92133.56719645552
2026-07-13,92133.56719645552
2026-07-14,92258.01835245607
2026-07-15,92258.01835245607
2026-07-16,92258.01835245607
2026-07-17,92258.01835245607
