date,equity
2026-04-11,100000.0
2026-04-12,99055.4901742673
2026-04-13,98831.14807410694
2026-04-14,98831.14807410694
2026-04-15,100167.94344415714
2026-04-16,100167.94344415714
2026-04-17,100167.94344415714
2026-04-18,98025.06393287129
2026-04-19,97416.98235854256
2026-04-20,95505.6697123789
2026-04-21,95505.6697123789
2026-04-22,95505.6697123789
2026-04-23,95886.48171737026
2026-04-24,96090.70777305069
2026-04-25,95611.93279645249
2026-04-26,95837.93589064953
2026-04-27,95837.93589064953
2026-04-28,95549.31623732537
2026-04-29,96142.32817167541
2026-04-30,95969.95430617053
2026-05-01,95969.95430617053
2026-05-02,96277.14647868936
2026-05-03,96526.96945829246
2026-05-04,96526.96945829246
2026-05-05,96526.96945829246
2026-05-06,96526.96945829246
2026-05-07,96526.96945829246
2026-05-08,96563.38654048779
2026-05-09,96563.38654048779
2026-05-10,96796.9981040385
2026-05-11,96796.9981040385
2026-05-12,94485.56312110697
2026-05-13,94485.56312110697
2026-05-14,96833.94236861686
2026-05-15,95565.58958639561
2026-05-16,95565.58958639561
2026-05-17,95281.48747921507
2026-05-18,93300.25333806685
2026-05-19,92026.7399643049
2026-05-20,91812.07519515183
2026-05-21,91812.07519515183
2026-05-22,91812.07519515183
2026-05-23,93968.96722638434
2026-05-24,95872.60185700528
2026-05-25,96768.54550609838
2026-05-26,96770.45024594494
2026-05-27,97425.50941412788
2026-05-28,95558.61052383886
2026-05-29,96837.43940924547
2026-05-30,96837.43940924547
2026-05-31,96837.43940924547
2026-06-01,95466.8536238416
2026-06-02,95466.8536238416
2026-06-03,91525.57138881861
2026-06-04,86569.21197054957
2026-06-05,79082.82899145312
2026-06-06,76574.38832625323
2026-06-07,79930.6844182903
2026-06-08,82329.85202559532
2026-06-09,82323.39811862372
2026-06-10,83920.2882593628
2026-06-11,86237.0559170437
2026-06-12,86703.54925853711
2026-06-13,87858.96895635985
2026-06-14,85982.47370203811
2026-06-15,95070.82160323489
2026-06-16,93668.85477010295
2026-06-17,94397.29732796067
2026-06-18,87403.73521239418
2026-06-19,88567.304276761
2026-06-20,91476.63474831112
2026-06-21,91476.63474831112
2026-06-22,90239.21055996142
2026-06-23,84756.9339826903
2026-06-24,82704.72020300027
2026-06-25,80682.51862337026
2026-06-26,82201.56493609544
2026-06-27,82201.56493609544
2026-06-28,82201.56493609544
2026-06-29,82201.56493609544
2026-06-30,82201.56493609544
2026-07-01,82201.56493609544
2026-07-02,82201.56493609544
2026-07-03,82201.56493609544
2026-07-04,83246.21473538621
2026-07-05,83246.21473538621
2026-07-06,83246.21473538621
2026-07-07,83246.21473538621
2026-07-08,80838.23397011426
2026-07-09,80838.23397011426
2026-07-10,80838.23397011426
