symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry
BTCUSDT,short,2019-09-08T19:13:00+00:00,10347.479082,2019-09-08T19:34:00+00:00,10343.9308,close<=bb_mid,0.17145635047344232,0.00034291270094688464,21,24.672142857142845
BTCUSDT,short,2019-09-08T20:13:00+00:00,10362.001986,2019-09-08T20:14:00+00:00,10356.888207999998,take_profit<=entry-1.0*ATR,0.24675669695912414,0.0004935125477596447,1,2.7733543568328716
BTCUSDT,short,2019-09-08T21:54:00+00:00,10366.72293,2019-09-08T21:56:00+00:00,10375.17455,stop_loss>entry+2.0*ATR,-0.40763389756073554,-0.0008152643855794395,2,2.0773174448497485
BTCUSDT,short,2019-09-08T21:59:00+00:00,10393.978379999999,2019-09-08T22:00:00+00:00,10386.762232000001,take_profit<=entry-1.0*ATR,0.34713121865300006,0.000694262363858944,1,3.342756712327073
BTCUSDT,short,2019-09-08T22:18:00+00:00,10412.322048,2019-09-08T22:22:00+00:00,10402.629057999999,take_profit<=entry-1.0*ATR,0.4654593196477892,0.0009309153093149947,4,3.440810296883297
BTCUSDT,long,2019-09-08T23:02:00+00:00,10371.793944,2019-09-08T23:13:00+00:00,10365.396506,stop_loss<entry-2.0*ATR,-0.3084081064622225,-0.000616811135522144,11,2.5963443325805535
BTCUSDT,long,2019-09-08T23:45:00+00:00,10379.37546,2019-09-08T23:52:00+00:00,10387.442096,rsi_cross_mid>=50.0,0.388591662139598,0.0007771793236586166,7,2.365190419711575
BTCUSDT,long,2019-09-09T02:51:00+00:00,10318.683324000001,2019-09-09T02:59:00+00:00,10293.980792,stop_loss<entry-2.0*ATR,-1.1969916303986778,-0.00239396163486727,8,5.35786707629946
BTCUSDT,long,2019-09-09T03:37:00+00:00,10290.80775,2019-09-09T03:38:00+00:00,10271.275334,stop_loss<entry-2.0*ATR,-0.949019703789957,-0.0018980449809685718,1,4.150861013869147
BTCUSDT,long,2019-09-09T04:23:00+00:00,10258.601309999998,2019-09-09T04:29:00+00:00,10263.356918,take_profit>=entry+1.0*ATR,0.23178349369221027,0.0004635727480086782,6,4.45013552048264
BTCUSDT,short,2019-09-09T04:55:00+00:00,10317.423072,2019-09-09T05:14:00+00:00,10313.656856,close<=bb_mid,0.18251543539491716,0.00036503456083147867,19,4.5284945014862625
