pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,slope15m_at_entry,trend2h_at_entry,exit_reason,gross_pct
BTCUSDT/SOLUSDT,long_a_short_b,2022-12-13T12:00:00,17442.8,13.363,2022-12-13T12:53:00,17442.4,13.265,0.006510750458254689,54,-2.8995958690625665,-0.4887544765709968,,0,z_mean_revert,0.007310750458254689
BTCUSDT/SOLUSDT,long_a_short_b,2022-12-14T00:31:00,17781.6,13.912,2022-12-14T01:43:00,17792.4,13.874,0.002538824274690122,73,-2.6927736121105017,-0.45538050162624916,,0,z_mean_revert,0.003338824274690122
BTCUSDT/SOLUSDT,long_a_short_b,2022-12-14T16:30:00,18132.7,14.793,2022-12-14T18:31:00,18262.7,14.708,0.01211532897524672,122,-2.7481234802941708,-0.17323244508669447,,0,z_mean_revert,0.01291532897524672
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-15T08:58:00,17623.1,14.031,2022-12-15T09:38:00,17673.8,14.141,0.004162877457681536,41,2.5611128823016625,0.43189411213281326,,0,z_mean_revert,0.004962877457681536
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-16T09:30:00,17027.9,13.421,2022-12-16T11:29:00,17025.9,13.476,0.0034155095820884948,120,2.7204238648523527,0.432222532104013,,0,z_mean_revert,0.004215509582088495
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-16T16:07:00,16929.5,12.846,2022-12-16T17:04:00,16795.4,12.919,0.012803787284334534,58,2.6453146894631687,0.46268867753386633,,0,z_mean_revert,0.013603787284334534
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-16T23:13:00,16579.4,12.227,2022-12-17T02:34:00,16639.3,12.17,-0.009074731252796986,202,2.7377983685484453,0.4001735751693661,,0,z_mean_revert,-0.008274731252796985
BTCUSDT/SOLUSDT,long_a_short_b,2022-12-17T23:15:00,16728.4,12.411,2022-12-18T01:02:00,16717.4,12.392,7.333562652647241e-05,108,-2.549341730467716,-0.491555792687615,,0,z_mean_revert,0.0008733356265264725
BTCUSDT/SOLUSDT,long_a_short_b,2022-12-18T04:30:00,16787.9,12.573,2022-12-18T05:28:00,16746.3,12.489,0.003403007850601126,59,-2.93213522026186,-0.48301889108659013,,0,z_mean_revert,0.004203007850601126
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-18T10:00:00,16692.3,12.27,2022-12-18T10:39:00,16690.0,12.342,0.005205758742076761,40,2.857624897444185,0.42471399725157144,,0,z_mean_revert,0.006005758742076761
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-19T14:07:00,16676.0,12.166,2022-12-19T14:22:00,16689.8,12.233,0.0038796144972558463,16,3.0533278565568414,0.36472285651253716,,0,z_mean_revert,0.004679614497255846
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-19T17:00:00,16628.0,12.042,2022-12-19T18:11:00,16609.7,12.083,0.0037053033251392095,72,2.6280971426160757,0.412575038399451,,0,z_mean_revert,0.004505303325139209
BTCUSDT/SOLUSDT,long_a_short_b,2022-12-20T09:38:00,16827.5,12.409,2022-12-20T09:46:00,16810.4,12.363,0.0018907931338722158,9,-2.9903907253611473,-0.49659220994861003,,0,z_mean_revert,0.0026907931338722157
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-20T14:23:00,16781.9,12.232,2022-12-20T15:01:00,16932.0,12.394,0.003499790217084043,39,2.516805111611862,0.4064806673914442,,0,z_mean_revert,0.004299790217084043
BTCUSDT/SOLUSDT,long_a_short_b,2022-12-20T23:00:00,16878.9,12.297,2022-12-20T23:37:00,16890.5,12.269,0.0021642267013710866,38,-2.5205083245992013,-0.2951768860624555,,0,z_mean_revert,0.0029642267013710866
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-21T00:53:00,16817.4,12.158,2022-12-21T03:08:00,16832.0,12.071,-0.008823930666299806,136,2.75706196400154,3.7682161715365363,,0,adverse_stop,-0.008023930666299806
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-21T13:33:00,16832.9,12.012,2022-12-21T13:53:00,16834.5,12.049,0.0021852011284206004,21,2.6974767346719957,0.47511659400634226,,0,z_mean_revert,0.0029852011284206004
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-21T17:03:00,16776.5,11.953,2022-12-21T17:21:00,16794.3,11.999,0.001987398300283517,19,2.707252607007661,0.23326774133098263,,0,z_mean_revert,0.0027873983002835168
BTCUSDT/SOLUSDT,long_a_short_b,2022-12-21T23:13:00,16790.4,12.172,2022-12-22T00:11:00,16815.9,12.078,0.00844136711518364,59,-3.2464482716740064,-0.3598912335449268,,0,z_mean_revert,0.00924136711518364
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-22T14:32:00,16698.3,11.943,2022-12-22T14:48:00,16658.3,11.838,-0.007196307434713422,17,2.5951789655841395,5.043481699641489,,0,adverse_stop,-0.006396307434713422
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-22T15:15:00,16680.7,11.789,2022-12-22T16:31:00,16658.1,11.846,0.005389874901141423,77,2.7590328209530455,0.46038445573764336,,0,z_mean_revert,0.006189874901141423
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-22T23:30:00,16804.1,11.693,2022-12-23T00:33:00,16794.9,11.805,0.00932586566258844,64,2.85092457016115,0.39968421322326203,,0,z_mean_revert,0.01012586566258844
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-23T06:30:00,16813.7,11.884,2022-12-23T09:08:00,16834.9,11.878,-0.002565757058713846,159,2.504300175774697,0.4919116370127455,,0,z_mean_revert,-0.001765757058713846
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-24T06:02:00,16806.6,11.175,2022-12-24T08:27:00,16832.2,11.305,0.009309898500245462,146,3.2727137345340274,0.4961541665831579,,0,z_mean_revert,0.010109898500245462
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-26T00:45:00,16826.4,11.278,2022-12-26T01:41:00,16835.9,11.334,0.00360083042137962,57,2.7218144128824346,0.4114618357841344,,0,z_mean_revert,0.00440083042137962
BTCUSDT/SOLUSDT,long_a_short_b,2022-12-27T00:00:00,16941.3,11.39,2022-12-27T00:01:00,16951.4,11.421,-0.00292550948076351,2,-3.8877536679377935,-4.590240197161487,,0,adverse_stop,-0.00212550948076351
BTCUSDT/SOLUSDT,long_a_short_b,2022-12-27T00:02:00,16954.1,11.415,2022-12-27T00:45:00,16876.8,11.275,0.006905195049797941,44,-4.13928468559055,-0.4654998229722405,,0,z_mean_revert,0.0077051950497979416
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-27T09:15:00,16845.7,11.135,2022-12-27T10:00:00,16868.9,11.19,0.0027621742797022905,46,2.577473273640005,0.4103824193140283,,0,z_mean_revert,0.0035621742797022904
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-27T14:35:00,16763.8,10.786,2022-12-27T16:27:00,16772.6,10.911,0.010264156331648034,113,6.339260013206613,0.40326493820102927,,0,z_mean_revert,0.011064156331648034
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-28T05:45:00,16587.3,9.882,2022-12-28T07:56:00,16641.3,10.108,0.01881436169604336,132,4.175216546070988,0.4775582893110447,,0,z_mean_revert,0.01961436169604336
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-29T02:30:00,16494.2,9.537,2022-12-29T03:00:00,16536.4,9.714,0.015200820275566152,31,2.664096543502044,-0.06259481940515411,,0,z_mean_revert,0.016000820275566152
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-29T07:30:00,16531.0,9.556,2022-12-29T08:44:00,16522.7,9.383,-0.018401722137074004,75,2.649876385211029,3.392381464500633,,0,adverse_stop,-0.017601722137074005
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-29T09:00:00,16525.9,9.318,2022-12-29T10:45:00,16592.0,9.472,0.011727369589178105,106,2.8709984682671306,0.4234231713062919,,0,z_mean_revert,0.012527369589178106
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-29T19:00:00,16631.0,9.15,2022-12-29T19:02:00,16633.9,9.085,-0.008078198295171512,3,2.7323810105217983,3.4454551052958173,,0,adverse_stop,-0.007278198295171512
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-29T19:03:00,16629.9,9.099,2022-12-29T19:23:00,16609.5,8.844,-0.027598351584961354,21,3.16023386427484,4.3046336267099505,,0,adverse_stop,-0.026798351584961355
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-29T19:45:00,16604.3,8.816,2022-12-29T20:36:00,16556.1,7.893,-0.10259314474801004,52,2.595176407698833,4.339400629212115,,0,adverse_stop,-0.10179314474801004
BTCUSDT/SOLUSDT,short_a_long_b,2022-12-29T20:45:00,16581.3,8.174,2022-12-29T22:23:00,16609.6,8.517,0.039455577617615444,99,2.6742689554455543,0.3070463892747429,,0,z_mean_revert,0.040255577617615446
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-08T14:53:00,16945.0,13.716,2023-01-08T14:55:00,16948.0,13.793,-0.006236838222506513,3,-2.6097031583528034,-3.6208759558238794,,0,adverse_stop,-0.005436838222506513
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-08T14:56:00,16945.1,13.823,2023-01-08T16:26:00,16941.0,13.684,0.009013746408891988,91,-3.9653876456957144,-0.39455172043702647,,0,z_mean_revert,0.009813746408891988
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-09T00:30:00,17108.2,14.709,2023-01-09T04:29:00,17221.6,16.185,-0.09451832607780872,240,-2.7890148842860634,-0.8645129392060885,,0,max_holding,-0.09371832607780872
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-09T08:03:00,17191.9,16.521,2023-01-09T08:08:00,17181.6,16.272,0.013672607540326754,6,-2.5920850973173453,-0.4324211934317589,,0,z_mean_revert,0.014472607540326754
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-09T16:00:00,17264.9,17.183,2023-01-09T16:56:00,17331.0,16.905,0.0192073584088446,57,-2.6633714929988015,-0.49938795940855746,,0,z_mean_revert,0.0200073584088446
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-12T07:07:00,18136.7,16.205,2023-01-12T07:32:00,18157.7,16.315,0.004830155123799829,26,2.536053209872926,0.4668445264180747,,0,z_mean_revert,0.005630155123799829
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-13T00:21:00,18878.1,16.776,2023-01-13T00:37:00,18800.0,16.465,0.013601319294827685,17,-3.2862026828985376,-0.3106947555946075,,0,z_mean_revert,0.014401319294827686
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-13T04:30:00,18861.4,17.198,2023-01-13T05:41:00,18799.9,16.798,0.019197890907377915,72,-3.079633718263528,-0.48431529588477673,,0,z_mean_revert,0.019997890907377913
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-13T11:00:00,19016.0,16.762,2023-01-13T13:21:00,18869.9,16.618,-0.0017078564929179133,142,2.865404885562718,0.45676871230871413,,0,z_mean_revert,-0.0009078564929179133
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-13T16:04:00,19177.7,16.665,2023-01-13T16:06:00,19196.0,16.621,-0.004394497328623492,3,2.5622265073943984,3.4701086021838696,,0,adverse_stop,-0.003594497328623492
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-13T16:07:00,19189.7,16.64,2023-01-13T16:42:00,19123.8,16.713,0.007021153167204109,36,2.9799513774755915,0.2589674676286813,,0,z_mean_revert,0.007821153167204109
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-13T22:00:00,19835.5,18.428,2023-01-14T00:00:00,19893.8,18.202,0.014403120880879606,121,-2.6707582917600416,-0.4417777916109341,,0,z_mean_revert,0.015203120880879606
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-14T14:31:00,20974.8,23.164,2023-01-14T14:38:00,20864.5,22.497,0.02273599002013651,8,-4.839430496286248,-0.140121255869621,,0,z_mean_revert,0.02353599002013651
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-14T17:43:00,20872.0,23.315,2023-01-14T18:41:00,20746.2,22.74,0.01783502112115101,59,-2.544583336345137,-0.48278131432161364,,0,z_mean_revert,0.018635021121151008
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-15T12:01:00,20745.0,23.044,2023-01-15T12:04:00,20747.9,23.357,-0.01424291861369995,4,-2.8214392061996536,-4.358612796634087,,0,adverse_stop,-0.01344291861369995
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-15T12:05:00,20746.8,23.15,2023-01-15T15:01:00,20816.0,23.274,-0.0028209173479552866,177,-3.100160123522705,-0.4235470997660803,,0,z_mean_revert,-0.0020209173479552867
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-16T00:20:00,20809.8,22.541,2023-01-16T01:01:00,20954.0,23.006,0.012899648424843502,42,2.562391915107458,0.4925347397161153,,0,z_mean_revert,0.013699648424843502
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-16T07:17:00,21127.1,24.618,2023-01-16T08:09:00,20673.2,23.35,0.029222772558701784,53,-2.555479813644235,-0.24441040741158349,,0,z_mean_revert,0.030022772558701782
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-16T14:15:00,20802.3,23.094,2023-01-16T14:17:00,20792.7,22.993,-0.0047119428965457285,3,2.660914135719029,3.4976068622864784,,0,adverse_stop,-0.003911942896545728
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-16T14:18:00,20805.4,23.005,2023-01-16T15:10:00,20794.3,22.626,-0.016741164080153335,53,3.4224655377537467,4.24555176005017,,0,adverse_stop,-0.015941164080153336
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-17T21:45:00,21278.5,23.173,2023-01-17T22:49:00,21256.0,23.256,0.0038391599904513914,65,2.573183677758482,0.4924593359289133,,0,z_mean_revert,0.004639159990451391
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-18T00:30:00,21164.8,22.775,2023-01-18T00:54:00,21202.6,22.646,-0.008250089654483239,25,2.7802047022621093,3.8975753849245875,,0,adverse_stop,-0.0074500896544832385
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-18T01:03:00,21223.3,22.763,2023-01-18T01:15:00,21240.2,23.026,0.009957542729218139,13,2.5518220774127087,0.47921389699423184,,0,z_mean_revert,0.01075754272921814
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-18T08:07:00,21280.0,22.866,2023-01-18T08:22:00,21245.1,22.568,-0.012192412331668767,16,2.603424679991227,4.04366161285352,,0,adverse_stop,-0.011392412331668766
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-18T08:52:00,21247.5,22.369,2023-01-18T11:05:00,21192.0,22.454,0.0056119736580759975,134,3.457556361187008,0.3806370994386336,,0,z_mean_revert,0.006411973658075998
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-18T16:30:00,20721.7,20.947,2023-01-18T17:05:00,20889.5,21.886,0.035929630383427245,36,2.6789497565907063,0.44386692121619814,,0,z_mean_revert,0.03672963038342725
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-19T09:32:00,20756.0,21.145,2023-01-19T09:45:00,20792.8,21.309,0.005182989372037339,14,2.5532257759354957,0.4187088092190716,,0,z_mean_revert,0.0059829893720373395
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-19T13:15:00,20677.9,20.54,2023-01-19T14:33:00,20797.8,20.908,0.011317799795220651,79,2.8136164111865765,0.2941527142893481,,0,z_mean_revert,0.012117799795220652
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-20T12:46:00,21103.3,21.464,2023-01-20T13:10:00,21108.9,21.336,0.005428835065035132,25,-3.344557474457341,-0.4885040733406654,,0,z_mean_revert,0.006228835065035132
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-20T15:35:00,21145.7,21.497,2023-01-20T16:00:00,21142.0,21.407,0.0032116542198966876,26,-2.535968880525667,-0.38292190663069064,,0,z_mean_revert,0.004011654219896688
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-20T17:15:00,21376.1,22.138,2023-01-20T18:01:00,21378.0,22.854,-0.03305369405730461,47,-2.649187288082916,-3.8075325017761528,,0,adverse_stop,-0.032253694057304605
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-20T22:38:00,22689.6,25.555,2023-01-21T00:11:00,22472.2,24.82,0.018380012550102378,94,-2.5259066389294547,-0.07468800813602758,,0,z_mean_revert,0.019180012550102377
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-21T08:00:00,22635.1,25.642,2023-01-21T08:08:00,22685.2,25.274,0.01576483121474084,9,-2.9067145423625096,-0.44077081528150475,,0,z_mean_revert,0.01656483121474084
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-21T15:30:00,23240.5,25.444,2023-01-21T15:43:00,23251.8,25.611,0.005277213246431956,14,2.6087015337892567,-0.04732842703104522,,0,z_mean_revert,0.006077213246431956
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-22T00:00:00,22774.9,24.513,2023-01-22T00:49:00,22887.5,24.937,0.011552905207136943,50,2.8924121797140514,0.4870083645695259,,0,z_mean_revert,0.012352905207136944
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-22T20:45:00,22534.4,23.996,2023-01-22T23:08:00,22734.1,24.29,0.002590035474766018,144,2.842273662463759,0.48953693929279807,,0,z_mean_revert,0.0033900354747660177
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-23T01:49:00,22750.3,24.616,2023-01-23T02:16:00,22744.9,24.827,-0.009609020215829522,28,-2.589159400976829,-3.359364906724957,,0,adverse_stop,-0.008809020215829522
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-23T14:15:00,22710.7,23.975,2023-01-23T14:51:00,23025.7,24.616,0.012066069437312166,37,2.657522953800303,0.06629714908980171,,0,z_mean_revert,0.012866069437312166
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-25T07:00:00,22710.1,23.263,2023-01-25T08:29:00,22667.7,23.162,0.0016746477142510993,90,-2.9029249823470225,-0.42224022190137744,,0,z_mean_revert,0.002474647714251099
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-25T12:45:00,22704.6,24.29,2023-01-25T14:25:00,22560.5,23.74,0.015496331489540572,101,-4.080018177112756,-0.46809952019239803,,0,z_mean_revert,0.016296331489540572
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-25T20:55:00,22911.2,24.183,2023-01-25T21:07:00,22874.9,23.923,0.008366976310965524,13,-2.588286011239472,-0.27883804222517533,,0,z_mean_revert,0.009166976310965524
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-25T21:09:00,23041.0,24.365,2023-01-25T21:13:00,22903.8,23.985,0.008841539342162275,5,-2.6226979018641385,-0.49616461102027903,,0,z_mean_revert,0.009641539342162275
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-26T14:30:00,23220.9,24.992,2023-01-26T15:00:00,23015.5,24.521,0.009200551011131841,31,-2.6140281030753636,-0.4238860616312454,,0,z_mean_revert,0.010000551011131842
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-27T01:00:00,22905.5,23.916,2023-01-27T03:09:00,22818.0,23.885,0.0017238398425690978,130,3.3470327195164153,0.3917549116158655,,0,z_mean_revert,0.0025238398425690978
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-28T01:18:00,23123.7,24.799,2023-01-28T02:12:00,23084.5,24.54,0.00794873908032392,55,-2.577614184291291,-0.4891550716605741,,0,z_mean_revert,0.00874873908032392
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-28T12:18:00,22934.3,24.146,2023-01-28T12:28:00,22945.0,24.282,0.004365852780652402,11,2.7405784783419156,0.423216858597714,,0,z_mean_revert,0.005165852780652402
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-28T21:00:00,22957.1,23.845,2023-01-28T22:55:00,23001.0,23.939,0.0012298637945856957,116,2.514929293150471,0.4442715527654011,,0,z_mean_revert,0.0020298637945856957
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-29T01:15:00,23175.8,24.443,2023-01-29T01:24:00,23288.5,24.323,0.008972212065410901,10,-2.5540229112397683,-0.44927686028489433,,0,z_mean_revert,0.009772212065410901
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-29T17:30:00,23617.0,26.465,2023-01-29T19:53:00,23895.9,26.302,0.017168367945862986,144,-4.118423963403314,-0.48406362917237833,,0,z_mean_revert,0.017968367945862984
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-30T00:03:00,23730.0,26.009,2023-01-30T00:27:00,23707.8,26.153,0.005672069694439586,25,2.521232698749262,0.4654845912122593,,0,z_mean_revert,0.006472069694439586
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-30T09:30:00,23275.8,24.274,2023-01-30T11:42:00,23114.0,24.151,0.0010842759074664262,133,3.094630780801949,0.4093003519803525,,0,z_mean_revert,0.0018842759074664261
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-30T19:35:00,22725.1,23.461,2023-01-30T20:55:00,22676.1,23.568,0.005916966544201175,81,2.584693830020303,0.48225194652312775,,0,z_mean_revert,0.006716966544201175
BTCUSDT/SOLUSDT,long_a_short_b,2023-01-31T14:21:00,23106.8,24.229,2023-01-31T14:56:00,23151.1,24.118,0.005698471439347675,36,-2.517304514233685,-0.3868423837067912,,0,z_mean_revert,0.006498471439347675
BTCUSDT/SOLUSDT,short_a_long_b,2023-01-31T20:45:00,23099.5,23.943,2023-01-31T22:50:00,23168.9,24.08,0.0019175288657181885,126,2.640631654345262,0.1228163297577332,,0,z_mean_revert,0.0027175288657181884
BTCUSDT/SOLUSDT,short_a_long_b,2023-02-01T00:09:00,23063.2,23.755,2023-02-01T01:44:00,23148.6,23.911,0.00206416987898952,96,3.0258767299950002,0.44390321865625076,,0,z_mean_revert,0.00286416987898952
