pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,slope15m_at_entry,trend2h_at_entry,exit_reason,gross_pct
BTCUSDT/SOLUSDT,short_a_long_b,2023-11-28T06:00:00,36883.2,53.966,2023-11-28T06:18:00,37004.1,54.542,0.006595471798977038,19,2.760730063516969,0.4580257889261644,,0,z_mean_revert,0.007395471798977038
BTCUSDT/SOLUSDT,short_a_long_b,2023-11-28T15:30:00,37346.0,55.688,2023-11-28T16:43:00,37806.9,56.635,0.003864110514723374,74,2.7612164402236545,0.02125700428151176,,0,z_mean_revert,0.004664110514723374
BTCUSDT/SOLUSDT,long_a_short_b,2023-11-29T00:05:00,37732.5,58.167,2023-11-29T00:31:00,37783.6,58.45,-0.004311031440029733,27,-2.5248383450964056,-3.756961806857161,,0,adverse_stop,-0.003511031440029733
BTCUSDT/SOLUSDT,long_a_short_b,2023-11-29T07:15:00,38093.0,59.481,2023-11-29T08:52:00,38276.9,61.296,-0.026486287004752505,98,-2.5430162217868517,-3.2801371874452174,,0,adverse_stop,-0.025686287004752506
BTCUSDT/SOLUSDT,long_a_short_b,2023-11-30T12:43:00,37854.8,61.07,2023-11-30T12:47:00,37856.8,61.534,-0.008345005087558288,5,-2.527144506674386,-3.497515989807225,,0,adverse_stop,-0.0075450050875582875
BTCUSDT/SOLUSDT,long_a_short_b,2023-11-30T12:48:00,37860.6,61.597,2023-11-30T13:29:00,37880.3,60.646,0.0151593934323361,42,-3.5324772717979984,-0.44822162856653214,,0,z_mean_revert,0.0159593934323361
BTCUSDT/SOLUSDT,long_a_short_b,2023-11-30T20:35:00,37750.0,60.1,2023-11-30T21:44:00,37736.7,59.796,0.0039059183920837856,70,-2.766483196575116,-0.46666266601082956,,0,z_mean_revert,0.0047059183920837855
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-01T11:51:00,38577.8,60.813,2023-12-01T12:46:00,38387.4,60.8,0.0039217109458937974,56,2.622940525871225,0.4686242716595368,,0,z_mean_revert,0.004721710945893798
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-01T14:35:00,38306.3,60.187,2023-12-01T14:50:00,38258.2,59.907,-0.004196499283870092,16,2.5660561343320643,3.3325256326114956,,0,adverse_stop,-0.003396499283870092
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-01T15:27:00,38301.9,59.803,2023-12-01T17:52:00,38772.0,60.481,-0.0017363186806838896,146,2.52569463630436,0.4861778351383098,,0,z_mean_revert,-0.0009363186806838896
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-02T02:02:00,38718.2,60.715,2023-12-02T04:39:00,38705.8,60.864,-0.003574351597561231,158,-2.7348494212426946,-0.35910748034810763,,0,z_mean_revert,-0.002774351597561231
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-02T13:31:00,38765.0,62.557,2023-12-02T13:37:00,38774.2,62.242,0.004472735194304489,7,-3.12267584841642,0.25726821307505515,,0,z_mean_revert,0.00527273519430449
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-03T01:00:00,39494.4,65.257,2023-12-03T03:04:00,39328.1,64.488,0.00677345286457689,125,-2.847856349963159,-0.3679926781621095,,0,z_mean_revert,0.007573452864576891
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-03T07:18:00,39393.1,63.601,2023-12-03T07:53:00,39488.0,64.083,0.004369445862115651,36,2.629535722293613,0.3032240260180397,,0,z_mean_revert,0.005169445862115651
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-04T10:34:00,41850.7,63.46,2023-12-04T11:00:00,41974.6,62.779,-0.014491693198249589,27,2.5147660573606694,3.2744731230205684,,0,adverse_stop,-0.013691693198249588
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-04T19:01:00,41764.8,60.387,2023-12-04T19:50:00,41856.8,60.937,0.006105108641607205,50,2.5284358270809375,0.398146498987086,,0,z_mean_revert,0.006905108641607205
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-05T07:23:00,41485.6,59.239,2023-12-05T07:51:00,41519.4,59.708,0.006302341115814647,29,2.759281100579953,0.48353716139895087,,0,z_mean_revert,0.007102341115814648
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-05T15:47:00,42250.0,60.223,2023-12-05T16:00:00,42270.9,60.919,0.010262371754996913,14,2.790105860607569,-0.35906732510244205,,0,z_mean_revert,0.011062371754996914
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-05T22:54:00,44332.9,60.307,2023-12-05T23:15:00,43934.3,60.773,0.015918194846822022,22,2.53494385292761,0.44482726045627646,,0,z_mean_revert,0.01671819484682202
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-06T18:01:00,43947.1,63.81,2023-12-06T18:37:00,43980.1,63.31,0.007786665209628696,37,-2.524150731641117,-0.37823505844750255,,0,z_mean_revert,0.008586665209628697
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-07T00:02:00,43785.0,61.83,2023-12-07T00:47:00,43903.7,62.962,0.014797290518593709,46,2.5978455238141955,0.49010922225766984,,0,z_mean_revert,0.01559729051859371
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-07T09:20:00,43328.8,62.984,2023-12-07T09:23:00,43240.6,62.51,0.004690123247778089,4,-2.931169299856422,-0.3157012593480976,,0,z_mean_revert,0.005490123247778089
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-07T10:33:00,43302.8,63.815,2023-12-07T13:23:00,43313.5,64.04,-0.004078719628827309,171,-4.709767451029851,-0.49443372713066003,,0,z_mean_revert,-0.0032787196288273095
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-07T16:23:00,43607.8,66.017,2023-12-07T17:29:00,43610.2,67.502,-0.02323917001217377,67,-2.5480122200898974,-3.2954385712937366,,0,adverse_stop,-0.02243917001217377
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-07T22:01:00,43421.1,69.088,2023-12-07T23:18:00,43266.3,67.395,0.020139892137112116,78,-2.55711810794772,-0.3900235999250952,,0,z_mean_revert,0.020939892137112115
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-09T00:03:00,44263.8,75.317,2023-12-09T00:54:00,44237.5,74.03,0.01569361068459998,52,-2.783655969492226,-0.4909301954568435,,0,z_mean_revert,0.01649361068459998
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-09T06:30:00,44329.1,76.492,2023-12-09T08:36:00,44084.0,75.879,0.0016848105561620094,127,-3.0378083604968116,-0.21639776102637653,,0,z_mean_revert,0.0024848105561620093
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-09T17:10:00,43939.7,73.445,2023-12-09T18:39:00,43999.1,74.368,0.010415374524186305,90,2.834809720769438,0.3537600304145043,,0,z_mean_revert,0.011215374524186306
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-11T13:27:00,42149.0,68.656,2023-12-11T13:48:00,42003.6,67.957,-0.00753152653630138,22,2.8379216593518,3.9493729761446197,,0,adverse_stop,-0.00673152653630138
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-11T14:18:00,41909.1,67.699,2023-12-11T14:33:00,41866.6,66.987,-0.010303042492172043,16,2.761113843816326,3.5160557390625415,,0,adverse_stop,-0.009503042492172042
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-11T14:34:00,41889.1,67.093,2023-12-11T15:16:00,42046.2,68.308,0.0135588127420875,43,3.256143504441064,0.3878972223032163,,0,z_mean_revert,0.014358812742087501
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-12T12:41:00,41827.0,70.624,2023-12-12T13:31:00,41992.5,71.448,0.006910647507232382,51,2.5347071145150286,0.1675366902852991,,0,z_mean_revert,0.007710647507232382
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-13T07:20:00,41116.2,64.851,2023-12-13T08:09:00,41249.7,65.685,0.008813353493896692,50,2.534287644562799,0.4258657080236485,,0,z_mean_revert,0.009613353493896692
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-13T20:15:00,42638.1,70.749,2023-12-13T21:54:00,43196.0,71.582,0.0005105237522783586,100,-2.7290607355045675,-0.49744511878750336,,0,z_mean_revert,0.0013105237522783586
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-14T06:00:00,42798.7,71.212,2023-12-14T08:03:00,42899.8,71.403,-0.0011199109424836254,124,-2.5675224017645446,-0.45724365766918335,,0,z_mean_revert,-0.0003199109424836254
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-14T22:34:00,43046.6,76.094,2023-12-15T00:24:00,43004.6,75.347,0.008041118716177431,111,-2.82021794055463,-0.48927309291583027,,0,z_mean_revert,0.008841118716177432
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-15T05:45:00,42639.9,75.487,2023-12-15T07:00:00,42583.9,75.041,0.0037949781862070217,76,-2.50246540563775,-0.42333189606215416,,0,z_mean_revert,0.004594978186207022
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-15T23:30:00,42018.6,73.06,2023-12-16T01:27:00,42143.3,73.802,0.006388302797542789,118,3.4515397314679337,0.46354605447883707,,0,z_mean_revert,0.007188302797542789
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-16T12:33:00,42387.5,75.526,2023-12-16T12:55:00,42461.1,76.627,-0.013641400345273702,23,-2.763054250545314,-3.7225538649443837,,0,adverse_stop,-0.012841400345273701
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-16T13:00:00,42441.0,76.155,2023-12-16T14:05:00,42395.9,75.373,0.0084058796037221,66,-2.543330903431165,-0.47551932039702166,,0,z_mean_revert,0.0092058796037221
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-17T14:00:00,41878.3,71.641,2023-12-17T14:35:00,41628.5,71.818,0.007635555344474377,36,2.8694701526908455,0.46448967202107455,,0,z_mean_revert,0.008435555344474377
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-17T23:18:00,41627.1,71.726,2023-12-17T23:32:00,41463.5,70.598,-0.012596382739006517,15,2.772093778590334,3.826180344616615,,0,adverse_stop,-0.011796382739006517
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-17T23:33:00,41442.2,70.863,2023-12-18T00:20:00,41285.1,71.637,0.013913306145959226,48,3.131419906087485,0.40563960470717647,,0,z_mean_revert,0.014713306145959226
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-18T08:15:00,41113.9,68.746,2023-12-18T08:35:00,41230.2,69.696,0.010190258807709318,21,2.9260731475512363,0.30490848277619353,,0,z_mean_revert,0.010990258807709319
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-18T10:32:00,40688.0,67.244,2023-12-18T11:16:00,41169.4,68.823,0.010850150689913152,45,2.6584208888004137,0.49015347160085515,,0,z_mean_revert,0.011650150689913152
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-18T14:00:00,41389.3,70.562,2023-12-18T17:57:00,41444.5,71.35,-0.010633805886958924,238,-2.8426093822590914,-0.4941224447570337,,0,z_mean_revert,-0.009833805886958924
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-18T21:45:00,42532.3,75.204,2023-12-18T23:13:00,42719.6,74.752,0.009614030602481805,89,-2.9476578507236417,-0.4899567813039941,,0,z_mean_revert,0.010414030602481805
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-20T10:15:00,42870.1,78.381,2023-12-20T11:29:00,42813.2,77.124,0.01390978440513393,75,-2.7863438472746886,-0.39481228259481316,,0,z_mean_revert,0.01470978440513393
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-20T16:00:00,44086.4,80.924,2023-12-20T16:24:00,43978.4,79.652,0.0124687168150879,25,-2.6229858038181377,-0.2519845619216671,,0,z_mean_revert,0.0132687168150879
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-20T18:04:00,44091.0,83.712,2023-12-20T19:29:00,44077.7,82.265,0.01618380603038663,86,-2.5363747655690214,-0.415047165052531,,0,z_mean_revert,0.016983806030386628
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-21T10:45:00,43879.9,88.054,2023-12-21T11:09:00,44115.0,87.431,0.011633010045905912,25,-2.7100897143981317,-0.4495444298470149,,0,z_mean_revert,0.012433010045905912
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-21T16:52:00,43609.8,89.519,2023-12-21T17:24:00,43632.0,91.693,-0.02457628735451087,33,-2.5571928026246127,-3.398083836932482,,0,adverse_stop,-0.023776287354510872
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-21T17:45:00,43578.9,93.585,2023-12-21T19:18:00,43606.0,91.695,0.02001740473703475,94,-2.7674176105504733,-0.43461769532124345,,0,z_mean_revert,0.02081740473703475
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-22T02:15:00,44127.5,98.885,2023-12-22T03:26:00,43981.9,96.795,0.017036132866734135,72,-2.5194176329534645,-0.3037214781545175,,0,z_mean_revert,0.017836132866734133
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-22T07:19:00,43926.3,94.107,2023-12-22T08:13:00,43770.9,95.118,0.01348083421494708,55,2.5435143555026127,0.49630479924262433,,0,z_mean_revert,0.01428083421494708
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-22T16:01:00,43698.6,96.176,2023-12-22T16:41:00,43545.7,94.591,0.012181235030915083,41,-2.500145489845668,-0.43458694343995763,,0,z_mean_revert,0.012981235030915084
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-23T17:15:00,43832.8,98.11,2023-12-23T18:45:00,43813.3,101.187,-0.032607628423150216,91,-2.8026046791939083,-3.577476155472921,,0,adverse_stop,-0.031807628423150214
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-25T15:20:00,43712.6,119.894,2023-12-25T18:26:00,43610.4,122.842,-0.027726385062843726,187,-2.572938924438579,-0.47046735420341723,,0,z_mean_revert,-0.026926385062843727
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-25T20:45:00,43371.9,118.037,2023-12-25T22:18:00,43740.1,120.648,0.012830815114778816,94,2.8981822018574452,0.4756176364919273,,0,z_mean_revert,0.013630815114778816
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-26T07:00:00,42710.4,112.013,2023-12-26T08:44:00,42786.9,113.918,0.014415821711078048,105,2.59286309541361,0.35528632238141594,,0,z_mean_revert,0.015215821711078048
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-26T16:01:00,42377.0,110.217,2023-12-26T16:31:00,42378.3,112.822,0.022804515374994196,31,2.539812686861127,0.1957022777913365,,0,z_mean_revert,0.023604515374994195
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-27T14:45:00,43094.8,108.337,2023-12-27T17:33:00,43023.4,107.383,-0.007949043378959164,169,2.519874253522941,0.3879189839055735,,0,z_mean_revert,-0.007149043378959163
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-27T22:52:00,43458.7,107.609,2023-12-28T00:06:00,43482.2,108.335,0.0054059043048372505,75,2.7577500214042527,0.40718676282489363,,0,z_mean_revert,0.006205904304837251
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-28T01:46:00,43548.6,104.88,2023-12-28T03:50:00,43435.6,104.843,0.0014420179948670072,125,2.5282867083749094,0.47156567510059694,,0,z_mean_revert,0.002242017994867007
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-30T03:45:00,41979.3,103.386,2023-12-30T05:17:00,42154.0,104.908,0.0097599541557162,93,2.8047913385314294,0.20463765869270248,,0,z_mean_revert,0.0105599541557162
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-30T08:51:00,41689.0,101.484,2023-12-30T10:47:00,41841.5,102.324,0.00381912755309446,117,2.5096862595402403,0.42306164246255007,,0,z_mean_revert,0.00461912755309446
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-31T03:28:00,42077.7,99.677,2023-12-31T04:12:00,42255.6,101.31,0.011355024137084247,45,2.8449314071584593,0.2568546173581988,,0,z_mean_revert,0.012155024137084247
BTCUSDT/SOLUSDT,long_a_short_b,2023-12-31T21:00:00,42613.2,104.99,2023-12-31T21:52:00,42598.2,104.163,0.0067249370564983705,53,-2.6809165074500907,-0.04333161789076782,,0,z_mean_revert,0.007524937056498371
BTCUSDT/SOLUSDT,short_a_long_b,2023-12-31T23:18:00,42169.2,100.249,2024-01-01T00:06:00,42468.2,102.499,0.01455363105434162,49,2.529176777313829,0.46864092716203737,,0,z_mean_revert,0.015353631054341621
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-01T10:15:00,42691.5,104.762,2024-01-01T11:25:00,42721.1,103.916,0.007968793654837514,71,-2.800097254776334,-0.409107758382705,,0,z_mean_revert,0.008768793654837514
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-01T21:15:00,43776.4,107.805,2024-01-01T21:43:00,43541.7,108.212,0.008336671340874924,29,2.5693747933204123,0.4658094164985716,,0,z_mean_revert,0.009136671340874924
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-02T00:46:00,44751.7,109.142,2024-01-02T01:03:00,45194.7,111.576,0.011602156974002487,18,2.5158109097169024,0.020150058582327716,,0,z_mean_revert,0.012402156974002487
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-02T15:15:00,45115.7,108.756,2024-01-02T19:05:00,45252.1,108.942,-0.0021130873048285973,231,2.785570604374775,0.2803789048711987,,0,z_mean_revert,-0.0013130873048285974
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-03T11:15:00,44862.8,105.585,2024-01-03T12:01:00,42584.3,96.806,-0.033158099394516506,47,3.4749119955609404,6.0564003068029395,,0,adverse_stop,-0.032358099394516504
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-04T08:15:00,42827.4,98.532,2024-01-04T11:02:00,43142.9,98.802,-0.005426552686046504,168,2.7172342241598186,0.4727043802769274,,0,z_mean_revert,-0.004626552686046503
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-04T15:00:00,43773.3,102.579,2024-01-04T16:28:00,43898.2,102.226,0.005494587695223397,89,-2.9580633657791515,-0.48311547542894856,,0,z_mean_revert,0.006294587695223397
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-04T20:05:00,44000.0,106.224,2024-01-04T21:19:00,44254.8,105.624,0.01063935012118491,75,-2.7216985219590986,-0.31891143637058694,,0,z_mean_revert,0.01143935012118491
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-05T15:20:00,43579.9,97.573,2024-01-05T17:39:00,43509.1,97.671,0.0018289783781452414,140,2.5328862372848033,0.476680885736982,,0,z_mean_revert,0.0026289783781452414
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-06T01:30:00,44003.4,97.932,2024-01-06T02:23:00,43872.4,98.448,0.007446004820058439,54,2.6354962838338705,0.375124015297388,,0,z_mean_revert,0.008246004820058439
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-06T06:00:00,43669.3,94.411,2024-01-06T07:55:00,43630.9,94.226,-0.0018801811448126752,116,3.0335874764551995,0.4844007980079716,,0,z_mean_revert,-0.0010801811448126752
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-07T09:33:00,43900.8,93.093,2024-01-07T10:27:00,43938.7,93.858,0.0065542788547322765,55,2.784924689165065,0.49961535997243595,,0,z_mean_revert,0.007354278854732277
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-07T22:00:00,44186.0,92.524,2024-01-07T22:18:00,43978.5,90.4,-0.019060148382575724,19,2.75813855715149,3.6165489324155637,,0,adverse_stop,-0.018260148382575725
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-07T22:19:00,43935.3,90.448,2024-01-08T00:40:00,43780.9,89.757,-0.004925490339516813,142,3.366603796999556,0.38386613458553354,,0,z_mean_revert,-0.004125490339516813
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-08T18:37:00,46343.3,98.483,2024-01-08T18:44:00,46960.2,98.741,0.009891783596597392,8,-2.5860005876748673,0.4371131613824352,,0,z_mean_revert,0.010691783596597393
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-09T03:27:00,46973.1,99.765,2024-01-09T04:04:00,46917.6,100.972,-0.01407995861325404,38,-2.8047510538172347,-3.581445945350288,,0,adverse_stop,-0.01327995861325404
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-09T04:45:00,46813.7,103.154,2024-01-09T06:28:00,46762.5,101.775,0.011474664936124057,104,-2.8045995983324983,-0.44730844268786835,,0,z_mean_revert,0.012274664936124058
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-09T20:15:00,46787.7,98.09,2024-01-09T21:12:00,47714.9,101.323,0.012342352793187539,58,3.262864452292365,0.13311244145928292,,0,z_mean_revert,0.01314235279318754
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-10T13:00:00,44433.9,93.004,2024-01-10T15:47:00,45245.5,94.114,-0.007130362911459498,168,2.7982867988678675,0.39475113195891504,,0,z_mean_revert,-0.006330362911459497
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-10T22:15:00,46171.6,102.383,2024-01-11T00:00:00,46576.2,101.427,0.0173004501826042,106,-2.7666370842510237,-0.3465209089276834,,0,z_mean_revert,0.0181004501826042
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-11T09:45:00,46284.9,101.106,2024-01-11T10:27:00,46490.1,102.287,-0.008047398910226855,43,-2.550154755529321,-3.261085252120366,,0,adverse_stop,-0.007247398910226854
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-11T11:00:00,46845.5,103.821,2024-01-11T13:37:00,47123.0,104.748,-0.0038051014280847443,158,-3.0471401628206105,-0.3425707045294604,,0,z_mean_revert,-0.0030051014280847443
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-11T15:17:00,47731.1,102.811,2024-01-11T17:09:00,46320.9,100.432,0.005605131092513727,113,2.6882891009973457,0.46314348592522886,,0,z_mean_revert,0.006405131092513727
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-11T22:45:00,46246.2,99.154,2024-01-11T22:56:00,46410.9,100.285,0.007045125290138588,12,2.640898717230574,0.3255914425105399,,0,z_mean_revert,0.007845125290138588
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-12T06:15:00,46204.2,100.056,2024-01-12T06:34:00,46269.9,99.394,0.0072382435288886,20,-2.6440817503940157,-0.40264024051043845,,0,z_mean_revert,0.0080382435288886
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-12T21:45:00,43437.9,92.618,2024-01-12T23:44:00,42760.0,91.431,0.0019901039568482,120,3.1925937369654016,0.4228469049727907,,0,z_mean_revert,0.0027901039568482
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-13T12:03:00,42700.9,92.502,2024-01-13T13:04:00,42624.7,92.027,0.002550518394592328,62,-2.5556415144465334,-0.4701037018711894,,0,z_mean_revert,0.003350518394592328
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-13T18:54:00,42831.7,93.13,2024-01-13T19:00:00,42840.0,93.675,-0.0064582530816706726,7,-2.516697433734413,-3.7012959475266176,,0,adverse_stop,-0.005658253081670672
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-13T19:45:00,42984.1,95.452,2024-01-13T22:26:00,42950.7,95.873,-0.005987625313310185,162,-3.0012723830815804,-0.42195029925471733,,0,z_mean_revert,-0.005187625313310185
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-14T14:45:00,42832.6,98.602,2024-01-14T16:22:00,42939.3,102.776,-0.04064070531091533,98,-3.0969011818387395,-3.9243504810642857,,0,adverse_stop,-0.039840705310915325
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-15T04:45:00,42526.3,95.322,2024-01-15T04:58:00,42596.9,96.304,0.007841774873708207,14,2.647280551355484,0.191930203099652,,0,z_mean_revert,0.008641774873708208
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-15T08:58:00,42680.1,94.86,2024-01-15T09:37:00,42635.4,95.248,0.004337564751631518,40,2.538239169362282,0.3473342565492933,,0,z_mean_revert,0.005137564751631518
BTCUSDT/SOLUSDT,short_a_long_b,2024-01-15T15:19:00,42333.6,93.632,2024-01-15T16:23:00,42385.9,94.086,0.002813344362741522,65,2.5133392499087526,0.35279902022230153,,0,z_mean_revert,0.003613344362741522
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-16T07:45:00,42756.7,97.475,2024-01-16T09:12:00,42949.3,97.351,0.004976678237193411,88,-3.5710644670884033,-0.4894500219440395,,0,z_mean_revert,0.005776678237193411
BTCUSDT/SOLUSDT,long_a_short_b,2024-01-16T22:30:00,43374.5,98.614,2024-01-16T23:34:00,43170.9,97.64,0.004382891511001153,65,-2.6211275714108067,-0.46165588562989723,,0,z_mean_revert,0.005182891511001153
