date,equity
2025-07-17,100000.0
2025-07-18,100000.0
2025-07-19,100000.0
2025-07-20,100000.0
2025-07-21,100000.0
2025-07-22,100000.0
2025-07-23,100000.0
2025-07-24,100000.0
2025-07-25,100000.0
2025-07-26,100000.0
2025-07-27,100000.0
2025-07-28,100000.0
2025-07-29,100000.0
2025-07-30,100000.0
2025-07-31,100000.0
2025-08-01,100000.0
2025-08-02,100000.0
2025-08-03,100000.0
2025-08-04,100000.0
2025-08-05,100000.0
2025-08-06,100000.0
2025-08-07,100000.0
2025-08-08,100000.0
2025-08-09,100000.0
2025-08-10,100000.0
2025-08-11,100000.0
2025-08-12,100000.0
2025-08-13,100000.0
2025-08-14,100000.0
2025-08-15,100000.0
2025-08-16,100000.0
2025-08-17,102052.3369602162
2025-08-18,102052.3369602162
2025-08-19,102052.3369602162
2025-08-20,102052.3369602162
2025-08-21,102052.3369602162
2025-08-22,102052.3369602162
2025-08-23,102052.3369602162
2025-08-24,102052.3369602162
2025-08-25,102052.3369602162
2025-08-26,103404.22513277417
2025-08-27,103091.75256602577
2025-08-28,103091.75256602577
2025-08-29,103091.75256602577
2025-08-30,102330.05932359978
2025-08-31,104099.91346757546
2025-09-01,101009.35383569254
2025-09-02,101009.35383569254
2025-09-03,101009.35383569254
2025-09-04,99230.46616791928
2025-09-05,98497.83998347093
2025-09-06,98587.90595760547
2025-09-07,98587.90595760547
2025-09-08,98587.90595760547
2025-09-09,98587.90595760547
2025-09-10,98587.90595760547
2025-09-11,98587.90595760547
2025-09-12,98587.90595760547
2025-09-13,98587.90595760547
2025-09-14,98587.90595760547
2025-09-15,98587.90595760547
2025-09-16,98587.90595760547
2025-09-17,98587.90595760547
2025-09-18,98587.90595760547
2025-09-19,98587.90595760547
2025-09-20,98566.76247328501
2025-09-21,98458.37367836703
2025-09-22,98458.37367836703
2025-09-23,98458.37367836703
2025-09-24,98458.37367836703
2025-09-25,94331.01120716693
2025-09-26,94331.01120716693
2025-09-27,94331.01120716693
2025-09-28,94331.01120716693
2025-09-29,94331.01120716693
2025-09-30,94331.01120716693
2025-10-01,94331.01120716693
2025-10-02,94331.01120716693
2025-10-03,94331.01120716693
2025-10-04,94331.01120716693
2025-10-05,94331.01120716693
2025-10-06,94331.01120716693
2025-10-07,94331.01120716693
2025-10-08,94331.01120716693
2025-10-09,94331.01120716693
2025-10-10,94331.01120716693
2025-10-11,89616.23929638125
2025-10-12,91539.71387111142
2025-10-13,91539.71387111142
2025-10-14,91539.71387111142
2025-10-15,91539.71387111142
2025-10-16,91539.71387111142
2025-10-17,91539.71387111142
2025-10-18,91539.71387111142
2025-10-19,91539.71387111142
2025-10-20,91539.71387111142
2025-10-21,91539.71387111142
2025-10-22,91539.71387111142
2025-10-23,91539.71387111142
2025-10-24,91539.71387111142
2025-10-25,91539.71387111142
2025-10-26,91539.71387111142
2025-10-27,91539.71387111142
2025-10-28,91539.71387111142
2025-10-29,92486.08378214658
2025-10-30,92486.08378214658
2025-10-31,93198.33248429546
2025-11-01,93198.33248429546
2025-11-02,93198.33248429546
2025-11-03,93198.33248429546
2025-11-04,93198.33248429546
2025-11-05,93198.33248429546
2025-11-06,93198.33248429546
2025-11-07,93198.33248429546
2025-11-08,93198.33248429546
2025-11-09,93198.33248429546
2025-11-10,93198.33248429546
2025-11-11,93198.33248429546
2025-11-12,93107.54503339427
2025-11-13,93107.54503339427
2025-11-14,93107.54503339427
2025-11-15,93107.54503339427
2025-11-16,93107.54503339427
2025-11-17,93107.54503339427
2025-11-18,93107.54503339427
2025-11-19,93107.54503339427
2025-11-20,93107.54503339427
2025-11-21,93107.54503339427
2025-11-22,93107.54503339427
2025-11-23,93107.54503339427
2025-11-24,93107.54503339427
2025-11-25,93107.54503339427
2025-11-26,93107.54503339427
2025-11-27,93107.54503339427
2025-11-28,93107.54503339427
2025-11-29,93107.54503339427
2025-11-30,93107.54503339427
2025-12-01,93107.54503339427
2025-12-02,94687.6754813323
2025-12-03,94687.6754813323
2025-12-04,94687.6754813323
2025-12-05,94687.6754813323
2025-12-06,94687.6754813323
2025-12-07,94059.92118123382
2025-12-08,94059.92118123382
2025-12-09,94059.92118123382
2025-12-10,94059.92118123382
2025-12-11,94059.92118123382
2025-12-12,94059.92118123382
2025-12-13,94465.58346524242
2025-12-14,94465.58346524242
2025-12-15,94465.58346524242
2025-12-16,94465.58346524242
2025-12-17,94339.80508204634
2025-12-18,98454.45611786042
2025-12-19,98454.45611786042
2025-12-20,98454.45611786042
2025-12-21,98454.45611786042
2025-12-22,99264.1601985773
2025-12-23,99264.1601985773
2025-12-24,99264.1601985773
2025-12-25,99264.1601985773
2025-12-26,99264.1601985773
2025-12-27,99264.1601985773
2025-12-28,99264.1601985773
2025-12-29,99264.1601985773
2025-12-30,99264.1601985773
2025-12-31,99264.1601985773
2026-01-01,99264.1601985773
2026-01-02,99264.1601985773
2026-01-03,99264.1601985773
2026-01-04,99264.1601985773
2026-01-05,99264.1601985773
2026-01-06,99264.1601985773
2026-01-07,99264.1601985773
2026-01-08,99264.1601985773
2026-01-09,99264.1601985773
2026-01-10,99264.1601985773
2026-01-11,99264.1601985773
2026-01-12,99264.1601985773
2026-01-13,99264.1601985773
2026-01-14,99264.1601985773
2026-01-15,99264.1601985773
2026-01-16,99264.1601985773
2026-01-17,99264.1601985773
2026-01-18,99264.1601985773
2026-01-19,99525.77007605345
2026-01-20,99525.77007605345
2026-01-21,99525.77007605345
2026-01-22,99525.77007605345
2026-01-23,99701.15329918722
2026-01-24,99701.15329918722
2026-01-25,99701.15329918722
2026-01-26,102822.89266712154
2026-01-27,102822.89266712154
2026-01-28,102822.89266712154
2026-01-29,102822.89266712154
2026-01-30,102260.08235100204
2026-01-31,101220.51814248347
2026-02-01,96106.11613000842
2026-02-02,98708.29104856044
2026-02-03,96460.76735154928
2026-02-04,96460.76735154928
2026-02-05,96460.76735154928
2026-02-06,99963.38087414335
2026-02-07,99963.38087414335
2026-02-08,99963.38087414335
2026-02-09,99963.38087414335
2026-02-10,100638.4100389651
2026-02-11,100393.47818434318
2026-02-12,100393.47818434318
2026-02-13,100393.47818434318
2026-02-14,100393.47818434318
2026-02-15,100393.47818434318
2026-02-16,100393.47818434318
2026-02-17,100393.47818434318
2026-02-18,100393.47818434318
2026-02-19,100393.47818434318
2026-02-20,100393.47818434318
2026-02-21,100393.47818434318
2026-02-22,100393.47818434318
2026-02-23,100913.99957801816
2026-02-24,100913.99957801816
2026-02-25,100913.99957801816
2026-02-26,100913.99957801816
2026-02-27,100913.99957801816
2026-02-28,100913.99957801816
2026-03-01,100913.99957801816
2026-03-02,100913.99957801816
2026-03-03,100913.99957801816
2026-03-04,100913.99957801816
2026-03-05,100913.99957801816
2026-03-06,100913.99957801816
2026-03-07,100913.99957801816
2026-03-08,100913.99957801816
2026-03-09,103187.70974990596
2026-03-10,103187.70974990596
2026-03-11,103187.70974990596
2026-03-12,103187.70974990596
2026-03-13,103187.70974990596
2026-03-14,103187.70974990596
2026-03-15,103187.70974990596
2026-03-16,103187.70974990596
2026-03-17,103187.70974990596
2026-03-18,103187.70974990596
2026-03-19,103187.70974990596
2026-03-20,103187.70974990596
2026-03-21,103187.70974990596
2026-03-22,103187.70974990596
2026-03-23,103187.70974990596
2026-03-24,103187.70974990596
2026-03-25,103187.70974990596
2026-03-26,103187.70974990596
2026-03-27,103187.70974990596
2026-03-28,103269.33142440258
2026-03-29,103269.33142440258
2026-03-30,103269.33142440258
2026-03-31,103269.33142440258
2026-04-01,103269.33142440258
2026-04-02,99185.74613969789
2026-04-03,99185.74613969789
2026-04-04,99185.74613969789
2026-04-05,99185.74613969789
2026-04-06,99185.74613969789
2026-04-07,99185.74613969789
2026-04-08,99185.74613969789
2026-04-09,99185.74613969789
2026-04-10,99185.74613969789
2026-04-11,99185.74613969789
2026-04-12,99185.74613969789
2026-04-13,99185.74613969789
2026-04-14,99185.74613969789
2026-04-15,99185.74613969789
2026-04-16,99185.74613969789
2026-04-17,99185.74613969789
2026-04-18,99185.74613969789
2026-04-19,97610.3379568752
2026-04-20,94939.33908653335
2026-04-21,94939.33908653335
2026-04-22,94939.33908653335
2026-04-23,94939.33908653335
2026-04-24,94939.33908653335
2026-04-25,94539.70783403247
2026-04-26,94539.70783403247
2026-04-27,94539.70783403247
2026-04-28,93837.58995027833
2026-04-29,93837.58995027833
2026-04-30,93837.58995027833
2026-05-01,93837.58995027833
2026-05-02,93837.58995027833
2026-05-03,93837.58995027833
2026-05-04,93837.58995027833
2026-05-05,93837.58995027833
2026-05-06,93837.58995027833
2026-05-07,91734.19523619366
2026-05-08,91734.19523619366
2026-05-09,91734.19523619366
2026-05-10,91734.19523619366
2026-05-11,91734.19523619366
2026-05-12,91734.19523619366
2026-05-13,91734.19523619366
2026-05-14,91734.19523619366
2026-05-15,91734.19523619366
2026-05-16,91734.19523619366
2026-05-17,91734.19523619366
2026-05-18,91734.19523619366
2026-05-19,91734.19523619366
2026-05-20,91734.19523619366
2026-05-21,91734.19523619366
2026-05-22,91734.19523619366
2026-05-23,91734.19523619366
2026-05-24,91734.19523619366
2026-05-25,91734.19523619366
2026-05-26,91734.19523619366
2026-05-27,91734.19523619366
2026-05-28,91734.19523619366
2026-05-29,91734.19523619366
2026-05-30,91734.19523619366
2026-05-31,91734.19523619366
2026-06-01,91734.19523619366
2026-06-02,91734.19523619366
2026-06-03,91734.19523619366
2026-06-04,91734.19523619366
2026-06-05,91734.19523619366
2026-06-06,91492.11103022702
2026-06-07,95237.96105843836
2026-06-08,95198.63056621375
2026-06-09,95198.63056621375
2026-06-10,95198.63056621375
2026-06-11,95198.63056621375
2026-06-12,95198.63056621375
2026-06-13,95198.63056621375
2026-06-14,95198.63056621375
