date,equity
2025-07-17,100000.0
2025-07-18,100000.0
2025-07-19,100000.0
2025-07-20,100000.0
2025-07-21,100000.0
2025-07-22,100000.0
2025-07-23,100000.0
2025-07-24,100000.0
2025-07-25,100000.0
2025-07-26,100000.0
2025-07-27,100000.0
2025-07-28,100000.0
2025-07-29,100000.0
2025-07-30,100000.0
2025-07-31,100000.0
2025-08-01,100000.0
2025-08-02,100000.0
2025-08-03,100000.0
2025-08-04,102678.09560926502
2025-08-05,99626.7580375981
2025-08-06,99626.7580375981
2025-08-07,99626.7580375981
2025-08-08,99626.7580375981
2025-08-09,99626.7580375981
2025-08-10,99626.7580375981
2025-08-11,99626.7580375981
2025-08-12,99626.7580375981
2025-08-13,99626.7580375981
2025-08-14,99626.7580375981
2025-08-15,99626.7580375981
2025-08-16,99626.7580375981
2025-08-17,102116.41505305802
2025-08-18,97219.63670553202
2025-08-19,97219.63670553202
2025-08-20,99028.43000880774
2025-08-21,99028.43000880774
2025-08-22,99028.43000880774
2025-08-23,99028.43000880774
2025-08-24,99028.43000880774
2025-08-25,99028.43000880774
2025-08-26,97139.92132195049
2025-08-27,98268.71790340393
2025-08-28,98268.71790340393
2025-08-29,98268.71790340393
2025-08-30,98426.73515281914
2025-08-31,100129.07917802228
2025-09-01,97156.40725374069
2025-09-02,97392.89038348527
2025-09-03,101140.65381023385
2025-09-04,99359.45380309182
2025-09-05,98625.87529298535
2025-09-06,98716.058342021
2025-09-07,98716.058342021
2025-09-08,98716.058342021
2025-09-09,98716.058342021
2025-09-10,98716.058342021
2025-09-11,98716.058342021
2025-09-12,98716.058342021
2025-09-13,98716.058342021
2025-09-14,98237.1283959763
2025-09-15,98237.1283959763
2025-09-16,98237.1283959763
2025-09-17,98237.1283959763
2025-09-18,98237.1283959763
2025-09-19,96698.58362695933
2025-09-20,96975.63497251936
2025-09-21,96868.99585860988
2025-09-22,90601.54905219754
2025-09-23,90601.54905219754
2025-09-24,90115.98689631838
2025-09-25,86338.33621537131
2025-09-26,86338.33621537131
2025-09-27,85765.76892801179
2025-09-28,85765.76892801179
2025-09-29,85765.76892801179
2025-09-30,85137.5694646107
2025-10-01,85029.08496595339
2025-10-02,85029.08496595339
2025-10-03,85029.08496595339
2025-10-04,85029.08496595339
2025-10-05,85029.08496595339
2025-10-06,85029.08496595339
2025-10-07,85029.08496595339
2025-10-08,85029.08496595339
2025-10-09,82878.04259520207
2025-10-10,82878.04259520207
2025-10-11,78735.70316463451
2025-10-12,80425.64378644314
2025-10-13,82922.79201900575
2025-10-14,82922.79201900575
2025-10-15,82922.79201900575
2025-10-16,82922.79201900575
2025-10-17,82922.79201900575
2025-10-18,82922.79201900575
2025-10-19,82922.79201900575
2025-10-20,82922.79201900575
2025-10-21,82922.79201900575
2025-10-22,82836.97827523616
2025-10-23,82836.97827523616
2025-10-24,82836.97827523616
2025-10-25,82836.97827523616
2025-10-26,82836.97827523616
2025-10-27,82836.97827523616
2025-10-28,82836.97827523616
2025-10-29,82103.46968638689
2025-10-30,79154.17777215007
2025-10-31,79763.75553868923
2025-11-01,79500.61999329388
2025-11-02,79500.61999329388
2025-11-03,79500.61999329388
2025-11-04,79699.30650757869
2025-11-05,79699.30650757869
2025-11-06,79699.30650757869
2025-11-07,79711.17790550216
2025-11-08,79711.17790550216
2025-11-09,79711.17790550216
2025-11-10,79711.17790550216
2025-11-11,78194.38287683636
2025-11-12,78118.21124900841
2025-11-13,78118.21124900841
2025-11-14,77714.00964506359
2025-11-15,77714.00964506359
2025-11-16,77714.00964506359
2025-11-17,77714.00964506359
2025-11-18,77714.00964506359
2025-11-19,77714.00964506359
2025-11-20,77714.00964506359
2025-11-21,77714.00964506359
2025-11-22,77714.00964506359
2025-11-23,78787.31405128198
2025-11-24,78330.22280105317
2025-11-25,78330.22280105317
2025-11-26,79595.82410440268
2025-11-27,79595.82410440268
2025-11-28,79226.71522587803
2025-11-29,78068.4588776482
2025-11-30,77580.72305567627
2025-12-01,77580.72305567627
2025-12-02,78897.34742408115
2025-12-03,79584.5167918966
2025-12-04,79584.5167918966
2025-12-05,79584.5167918966
2025-12-06,79914.97371731618
2025-12-07,79385.15853135576
2025-12-08,80216.68942095345
2025-12-09,80216.68942095345
2025-12-10,80216.68942095345
2025-12-11,79648.29763346433
2025-12-12,79771.43470322972
2025-12-13,80561.37554477522
2025-12-14,80561.37554477522
2025-12-15,80561.37554477522
2025-12-16,79493.33577756643
2025-12-17,78970.32297309395
2025-12-18,80413.3763457758
2025-12-19,80413.3763457758
2025-12-20,80413.3763457758
2025-12-21,80413.3763457758
2025-12-22,81074.70790494315
2025-12-23,79709.39130018654
2025-12-24,79709.39130018654
2025-12-25,79709.39130018654
2025-12-26,79709.39130018654
2025-12-27,79451.08878598487
2025-12-28,79451.08878598487
2025-12-29,79451.08878598487
2025-12-30,79736.77447486785
2025-12-31,79736.77447486785
2026-01-01,79736.77447486785
2026-01-02,80023.87856065684
2026-01-03,80023.87856065684
2026-01-04,79808.81646244526
2026-01-05,79808.81646244526
2026-01-06,79808.81646244526
2026-01-07,79808.81646244526
2026-01-08,79808.81646244526
2026-01-09,79826.35566523543
2026-01-10,79826.35566523543
2026-01-11,79826.35566523543
2026-01-12,79826.35566523543
2026-01-13,79826.35566523543
2026-01-14,79826.35566523543
2026-01-15,79662.7274988213
2026-01-16,79662.7274988213
2026-01-17,79662.7274988213
2026-01-18,80221.74199202572
2026-01-19,80433.16573299601
2026-01-20,79628.70542310232
2026-01-21,78629.80493263973
2026-01-22,78477.49955167908
2026-01-23,78453.7082667101
2026-01-24,78394.67310997806
2026-01-25,78182.93535581678
2026-01-26,80630.91854482274
2026-01-27,81227.37854226418
2026-01-28,81227.37854226418
2026-01-29,81227.37854226418
2026-01-30,78249.62918776319
2026-01-31,76713.02617776631
2026-02-01,72836.92217566726
2026-02-02,74809.05901421823
2026-02-03,73105.705313131
2026-02-04,72550.68038697464
2026-02-05,67639.72374216019
2026-02-06,68193.01547516108
2026-02-07,68193.01547516108
2026-02-08,68957.70846597082
2026-02-09,67218.20309038469
2026-02-10,67672.11178270922
2026-02-11,64335.2655643934
2026-02-12,64682.51255827402
2026-02-13,64316.63372388389
2026-02-14,64316.63372388389
2026-02-15,64461.79434139202
2026-02-16,62942.65125749801
2026-02-17,62942.65125749801
2026-02-18,62942.65125749801
2026-02-19,63740.387476259915
2026-02-20,64483.88738239453
2026-02-21,64483.88738239453
2026-02-22,64483.88738239453
2026-02-23,64818.22426898224
2026-02-24,64818.22426898224
2026-02-25,64818.22426898224
2026-02-26,64818.22426898224
2026-02-27,64818.22426898224
2026-02-28,62997.42969554583
2026-03-01,62997.42969554583
2026-03-02,62997.42969554583
2026-03-03,62997.42969554583
2026-03-04,63346.944256748975
2026-03-05,63346.944256748975
2026-03-06,63346.944256748975
2026-03-07,63344.458606939006
2026-03-08,62831.2892743881
2026-03-09,64084.33937653433
2026-03-10,64084.33937653433
2026-03-11,64084.33937653433
2026-03-12,64084.33937653433
2026-03-13,64084.33937653433
2026-03-14,64084.33937653433
2026-03-15,64084.33937653433
2026-03-16,64084.33937653433
2026-03-17,64084.33937653433
2026-03-18,64084.33937653433
2026-03-19,64084.33937653433
2026-03-20,63885.26571008494
2026-03-21,63885.26571008494
2026-03-22,63885.26571008494
2026-03-23,62674.26064901157
2026-03-24,62674.26064901157
2026-03-25,62674.26064901157
2026-03-26,62674.26064901157
2026-03-27,62295.0408052964
2026-03-28,62930.74455010401
2026-03-29,62930.74455010401
2026-03-30,62930.74455010401
2026-03-31,62930.74455010401
2026-04-01,62930.74455010401
2026-04-02,60442.27039368482
2026-04-03,60349.84156936682
2026-04-04,60349.84156936682
2026-04-05,60349.84156936682
2026-04-06,60349.84156936682
2026-04-07,60349.84156936682
2026-04-08,60349.84156936682
2026-04-09,60349.84156936682
2026-04-10,60349.84156936682
2026-04-11,60366.82882931418
2026-04-12,60366.82882931418
2026-04-13,60381.68995602197
2026-04-14,60381.68995602197
2026-04-15,60381.68995602197
2026-04-16,60332.63421617221
2026-04-17,60332.63421617221
2026-04-18,60332.63421617221
2026-04-19,59374.34606152612
2026-04-20,57749.63279265405
2026-04-21,57749.63279265405
2026-04-22,57749.63279265405
2026-04-23,57749.63279265405
2026-04-24,57889.5384374004
2026-04-25,57645.86211760476
2026-04-26,57645.86211760476
2026-04-27,55061.062461721536
2026-04-28,55098.89537604339
2026-04-29,55098.89537604339
2026-04-30,55095.47952839108
2026-05-01,54877.11624724772
2026-05-02,54877.11624724772
2026-05-03,54877.11624724772
2026-05-04,54877.11624724772
2026-05-05,54877.11624724772
2026-05-06,54034.866630624965
2026-05-07,52594.235607604256
2026-05-08,52594.235607604256
2026-05-09,52594.235607604256
2026-05-10,52594.235607604256
2026-05-11,52594.235607604256
2026-05-12,52594.235607604256
2026-05-13,52594.235607604256
2026-05-14,52594.235607604256
2026-05-15,52594.235607604256
2026-05-16,52594.235607604256
2026-05-17,52594.235607604256
2026-05-18,52594.235607604256
2026-05-19,52594.235607604256
2026-05-20,52594.235607604256
2026-05-21,52594.235607604256
2026-05-22,52594.235607604256
2026-05-23,52594.235607604256
2026-05-24,52594.235607604256
2026-05-25,52594.235607604256
2026-05-26,52594.235607604256
2026-05-27,52594.235607604256
2026-05-28,52594.235607604256
2026-05-29,52594.235607604256
2026-05-30,52594.235607604256
2026-05-31,52594.235607604256
2026-06-01,52594.235607604256
2026-06-02,52594.235607604256
2026-06-03,52594.235607604256
2026-06-04,52594.235607604256
2026-06-05,49315.75037441409
2026-06-06,48712.57325941458
2026-06-07,50706.95279512932
2026-06-08,52448.95243444044
2026-06-09,50753.042463978185
2026-06-10,51153.56960297477
2026-06-11,51061.07154998011
2026-06-12,51431.532737955466
