variant,symbol,direction,entry_event_ts,entry_bar_ts,entry_price,exit_event_ts,exit_bar_ts,exit_price,price_pnl_pct,funding_pnl_pct,pnl_pct,funding_at_entry,funding_received,bars_held,exit_reason
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-02-13 00:00:00+00:00,2026-02-13 00:00:00+00:00,1944.39,2026-02-13 08:00:00+00:00,2026-02-13 08:00:00+00:00,1935.28,-0.004685274044816223,2.874e-05,-0.005656534044816223,-0.00010652,-2.874e-05,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-02-19 00:00:00+00:00,2026-02-19 00:00:00+00:00,1953.25,2026-02-19 08:00:00+00:00,2026-02-19 08:00:00+00:00,1979.9,0.013643926788685645,3.009e-05,0.012674016788685644,-0.00010561,-3.009e-05,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-02-23 08:00:00+00:00,2026-02-23 08:00:00+00:00,1883.46,2026-02-23 16:00:00+00:00,2026-02-23 16:00:00+00:00,1895.14,0.006201352829367179,-1.654e-05,0.0051848128293671795,-0.00036526,1.654e-05,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-02-27 16:00:00+00:00,2026-02-27 16:00:00+00:00,1945.7,2026-02-28 00:00:00+00:00,2026-02-28 00:00:00+00:00,1928.0,-0.009096983090918442,8.821e-05,-0.010008773090918442,-0.00011015,-8.821e-05,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-03-09 00:00:00+00:00,2026-03-09 00:00:00+00:00,1937.45,2026-03-09 08:00:00+00:00,2026-03-09 08:00:00+00:00,1983.09,0.023556736948050272,-2.557e-05,0.022531166948050272,-0.00022545,2.557e-05,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-03-27 16:00:00+00:00,2026-03-27 16:00:00+00:00,1987.35,2026-03-28 00:00:00+00:00,2026-03-28 00:00:00+00:00,1990.81,0.001741011900269207,4.999e-05,0.000791001900269207,-0.00018104,-4.999e-05,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-04-02 08:00:00+00:00,2026-04-02 08:00:00+00:00,2051.74,2026-04-02 16:00:00+00:00,2026-04-02 16:00:00+00:00,2056.92,0.002524686363769346,7.283e-05,0.001597516363769346,-0.00013372,-7.283e-05,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-04-18 16:00:00+00:00,2026-04-18 16:00:00+00:00,2357.0,2026-04-19 00:00:00+00:00,2026-04-19 00:00:00+00:00,2348.82,-0.0034705133644462594,0.00010377,-0.004366743364446259,-0.00015064,-0.00010377,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-04-19 00:00:00+00:00,2026-04-19 00:00:00+00:00,2348.82,2026-04-19 08:00:00+00:00,2026-04-19 08:00:00+00:00,2313.21,-0.0151608041484661,0.00011438,-0.0160464241484661,-0.00010377,-0.00011438,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-04-19 08:00:00+00:00,2026-04-19 08:00:00+00:00,2313.21,2026-04-19 16:00:00+00:00,2026-04-19 16:00:00+00:00,2325.47,0.005299994380103756,0.00022976,0.004529754380103756,-0.00011438,-0.00022976,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-04-19 16:00:00+00:00,2026-04-19 16:00:00+00:00,2325.47,2026-04-20 00:00:00+00:00,2026-04-20 00:00:00+00:00,2264.14,-0.026373163274520772,9.27e-06,-0.027363893274520774,-0.00022976,-9.27e-06,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-04-24 16:00:00+00:00,2026-04-24 16:00:00+00:00,2320.79,2026-04-25 00:00:00+00:00,2026-04-25 00:00:00+00:00,2313.24,-0.003253202573261782,4.387e-05,-0.0042093325732617815,-0.00012145,-4.387e-05,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-04-28 00:00:00+00:00,2026-04-28 00:00:00+00:00,2300.0,2026-04-28 08:00:00+00:00,2026-04-28 08:00:00+00:00,2284.95,-0.006543478260869651,0.00011678,-0.00742669826086965,-0.00016104,-0.00011678,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-04-28 08:00:00+00:00,2026-04-28 08:00:00+00:00,2284.95,2026-04-28 16:00:00+00:00,2026-04-28 16:00:00+00:00,2278.3,-0.0029103481476616677,-2.5e-07,-0.003910598147661667,-0.00011678,2.5e-07,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-05-07 08:00:00+00:00,2026-05-07 08:00:00+00:00,2342.2,2026-05-07 16:00:00+00:00,2026-05-07 16:00:00+00:00,2291.94,-0.021458457860131452,4.319e-05,-0.022415267860131455,-0.00011993,-4.319e-05,480,next_event
funding_carry_u5_eth_sol_1m,ETHUSDT,long,2026-06-07 08:00:00+00:00,2026-06-07 08:00:00+00:00,1614.55,2026-06-07 16:00:00+00:00,2026-06-07 16:00:00+00:00,1627.3,0.007896937227091172,-4.72e-06,0.006892217227091172,-0.00010189,4.72e-06,480,next_event
