variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_ema_at_entry,exit_reason
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-11T19:30:00,86181.0,636.05,2024-11-11T20:00:00,86892.2,637.75,-0.006379653167352206,2,2.134510289364959,2.2443288660237593,0.00015312129495724804,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-11T20:30:00,86926.0,638.52,2024-11-11T21:00:00,88320.8,642.19,-0.011098165608330523,2,2.1438808209483886,2.3905448308830737,0.00015312129495724804,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-11T21:30:00,87989.2,636.5,2024-11-11T22:00:00,86935.8,632.88,0.005484571116881521,2,2.458353483564579,2.181730139488847,0.00015312129495724804,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-11T22:30:00,88089.0,639.97,2024-11-11T23:00:00,89025.1,643.55,-0.005832740269637293,2,2.1749327757944226,2.252552396633071,0.00015312129495724804,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-13T15:30:00,92608.1,629.54,2024-11-13T16:00:00,92958.4,629.59,-0.004503183418251488,2,2.107752297782165,2.18751423265241,0.00022776345720243305,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-13T18:30:00,92868.1,628.2,2024-11-13T19:00:00,91202.4,618.03,0.000947079473892521,2,2.065213478054916,1.9391596363401105,0.00022571824449078127,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-14T20:30:00,87668.9,634.29,2024-11-14T21:00:00,88121.4,636.44,0.0009718487315463438,2,-2.239379072867651,-2.066496170013574,0.0001591513825244691,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-14T21:30:00,88262.5,637.26,2024-11-14T22:00:00,87787.1,633.91,-0.0009293248979663542,2,-2.015261700586451,-2.001216224049739,0.0001591513825244691,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-15T21:30:00,91727.6,617.58,2024-11-15T22:00:00,91263.7,619.17,0.0068319307424601575,2,2.085882325693872,1.6320506164415225,0.00013000228286130718,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-17T07:00:00,90567.4,644.0,2024-11-17T10:00:00,91199.8,636.51,0.01781307975199067,7,-3.5612934569826904,-1.5519915027373743,0.00012937490034293532,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-18T09:30:00,91801.8,621.26,2024-11-18T10:00:00,92015.8,622.68,-0.0008454314819520186,2,2.3408486478309576,2.283231155853808,0.00017030319703145676,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-18T15:30:00,92407.8,624.75,2024-11-18T16:00:00,92037.1,623.75,0.001610925867103564,2,2.067845942048615,1.755963905442637,0.00017030319703145676,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-19T14:30:00,91887.6,613.9,2024-11-19T15:30:00,92453.3,615.6,-0.004187253952219505,3,2.0468052795196954,2.262989501775218,0.000213277251826872,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-19T16:00:00,92615.3,616.43,2024-11-19T17:00:00,92892.7,615.16,-0.005855435610775039,3,2.2238244432489433,2.5037127348881434,0.00020579119586534487,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-19T17:30:00,92904.0,616.5,2024-11-19T18:00:00,93731.2,618.11,-0.007092298064317859,2,2.2300569437589224,2.666778149893015,0.00020579119586534487,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-19T18:30:00,93692.3,617.93,2024-11-19T19:00:00,93660.0,617.84,-0.0006009020525531199,2,2.538940734371022,2.4202322696730967,0.00020579119586534487,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-19T19:30:00,93271.4,616.7,2024-11-19T20:00:00,93168.6,616.45,-0.00010322355951428652,2,2.1535492716992426,2.0306969568611413,0.00020579119586534487,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-19T20:30:00,92498.0,610.84,2024-11-20T05:00:00,92447.1,613.82,0.004628810097017011,18,2.114960790059339,1.2574529975770292,0.00020579119586534487,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-20T12:00:00,93661.7,611.78,2024-11-20T13:00:00,94301.1,615.28,-0.0019056856836644257,3,2.0491833025119135,2.0219401284225524,0.00016399714317780122,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-20T14:30:00,94640.1,615.63,2024-11-20T15:00:00,94564.3,613.86,-0.0028741745593572113,2,2.129450248008999,2.2205318488438075,0.00016399714317780122,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-20T15:30:00,94737.6,615.62,2024-11-20T16:00:00,93580.4,609.24,0.0010512552230596225,2,2.07117001357732,1.8768463568329725,0.00016399714317780122,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-20T16:30:00,94048.1,610.11,2024-11-20T17:00:00,94053.9,607.99,-0.004336453806507245,2,2.0734001604362082,2.2469744872960473,0.0001497755558049565,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-20T17:30:00,93903.6,606.31,2024-11-20T20:00:00,94184.1,607.58,-0.0016924678692114884,6,2.247675019471703,1.9896992511222318,0.0001497755558049565,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-21T01:30:00,94688.3,606.29,2024-11-21T02:00:00,94185.0,598.5,-0.008333302161458533,2,2.01370309026155,2.4119851446822542,0.00013871432118163284,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-21T02:30:00,94384.9,600.02,2024-11-21T03:00:00,95716.0,605.81,-0.005253213114218313,2,2.310966690533806,2.484316389871445,0.00013871432118163284,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-21T03:30:00,95790.2,602.33,2024-11-21T04:00:00,96450.0,604.57,-0.003969078113084645,2,2.749487967757434,2.798545149953109,0.00013871432118163284,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-21T04:30:00,97591.2,609.09,2024-11-21T05:00:00,97671.8,611.44,0.002232320575757197,2,2.887293184166658,2.611317148261062,0.00013871432118163284,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-21T05:30:00,97343.0,610.58,2024-11-21T06:00:00,97117.4,609.47,-0.000300365545859415,2,2.411540372311891,2.3006142272649273,0.00013871432118163284,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-21T06:30:00,97041.4,610.98,2024-11-21T07:00:00,97144.0,612.2,0.00013951133202208044,2,2.0686097746918004,1.9626921776860893,0.00013871432118163284,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-21T09:30:00,97640.8,609.55,2024-11-21T10:00:00,97580.0,607.83,-0.002999063238147336,2,2.1488837273657175,2.1796522320764375,0.00013011113869682554,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-21T10:30:00,97755.5,609.47,2024-11-21T11:00:00,98054.4,609.33,-0.0040873362499220574,2,2.073275010101817,2.1547016811183166,0.00013011113869682554,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-21T11:30:00,98014.0,610.2,2024-11-21T12:00:00,97957.2,620.25,0.016249518882569227,2,2.0157195438554805,1.2358758489536734,0.00013011113869682554,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-23T01:00:00,98404.9,637.69,2024-11-23T01:30:00,98625.1,647.56,-0.014040046519503501,2,-2.241391061537107,-3.4089415555937617,0.00010857047381119998,regime_break
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-23T02:00:00,98475.8,645.2,2024-11-23T07:00:00,98644.0,659.59,-0.021395127958319635,11,-3.0070168606443692,-3.367881536457569,0.00010857047381119998,regime_break
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-23T07:30:00,98600.6,664.61,2024-11-23T08:00:00,98425.9,673.28,-0.015617039071650551,2,-3.6215396446667594,-4.127939802331234,0.00010857047381119998,regime_break
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-23T08:30:00,98495.7,671.03,2024-11-23T09:00:00,98489.8,667.91,0.0037896674815564254,2,-3.5772895862540364,-3.1184721246173543,0.00010666592407537776,regime_break
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-23T09:30:00,98502.0,665.01,2024-11-23T10:00:00,98403.1,665.19,-0.0020747131485603135,2,-2.7453662412126856,-2.689092540909053,0.00010666592407537776,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-23T10:30:00,98467.9,664.16,2024-11-23T11:00:00,98527.3,665.28,-0.00188309836591558,2,-2.4783719688374464,-2.441161771737241,0.00010666592407537776,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-23T11:30:00,98470.8,663.53,2024-11-23T12:00:00,98576.8,664.51,-0.0012004877998937672,2,-2.2651032081953053,-2.2005084993111463,0.00010666592407537776,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-23T12:30:00,98670.9,668.3,2024-11-23T13:00:00,98796.1,669.07,-0.0006833126881692124,2,-2.3242055381582913,-2.2327874677590156,0.00010666592407537776,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-23T13:30:00,98587.9,669.79,2024-11-23T15:30:00,98426.0,670.24,-0.0031140417275334667,5,-2.28116489542223,-2.028576150644979,0.00010666592407537776,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-26T11:00:00,91848.8,612.23,2024-11-26T11:30:00,92420.0,620.4,0.006325741747417091,2,2.271932026943741,1.1242617050028623,0.00017974428719341593,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-26T13:30:00,92248.2,610.8,2024-11-26T14:00:00,92230.8,614.44,0.005348019078060063,2,3.2962410081039524,2.2955639094019937,0.00017974428719341593,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-26T14:30:00,93338.3,620.37,2024-11-26T15:00:00,93163.5,617.09,-0.004214409850217015,2,2.5738735707121134,2.945257301601522,0.00017974428719341593,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-26T15:30:00,92877.4,614.42,2024-11-26T16:00:00,94285.7,619.84,-0.007141672394828635,2,2.9883582271456173,3.5837132591022414,0.00017974428719341593,regime_break
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-26T16:30:00,94098.3,619.71,2024-11-26T17:00:00,93846.1,619.01,0.0007506153427411462,2,3.1400691986834457,2.7928161574641783,0.00020557666781710127,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-26T17:30:00,93636.6,617.57,2024-11-26T18:00:00,92464.5,605.02,-0.008604041760590686,2,2.669647806388689,3.3347168379631573,0.00020557666781710127,regime_break
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-11-26T18:30:00,92202.0,604.83,2024-11-26T19:00:00,92144.0,606.91,0.003268036454391355,2,2.890426717844885,2.368308448043038,0.00020557666781710127,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-28T03:30:00,95523.1,652.59,2024-11-28T04:00:00,95789.4,652.75,0.0017426304366589215,2,-2.254662141916507,-1.9843985540604563,0.00016994174354959004,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-28T04:30:00,95796.1,654.1,2024-11-28T05:00:00,95677.9,654.85,-0.0031804843575693235,2,-2.1727025630576664,-2.372404188573611,0.00016994174354959004,confluence_lost
