,equity
2022-10-28,1.0730718358724771e-10
2022-10-29,9.766964274440272e-11
2022-10-30,8.19739744172382e-11
2022-10-31,7.709137017450191e-11
2022-11-01,7.29636592198011e-11
2022-11-02,6.070237312211824e-11
2022-11-03,5.6282072193203185e-11
2022-11-04,5.1602467624672275e-11
2022-11-05,4.202680543081077e-11
2022-11-06,3.643608595351023e-11
2022-11-07,2.92601593623919e-11
2022-11-08,2.627972799464634e-11
2022-11-09,2.627972799464634e-11
2022-11-10,2.627972799464634e-11
2022-11-11,2.627972799464634e-11
2022-11-12,2.627972799464634e-11
2022-11-13,2.476507527542968e-11
2022-11-14,2.3930292198600752e-11
2022-11-15,2.0845935791824425e-11
2022-11-16,2.0560002128564375e-11
2022-11-17,1.7196562666021084e-11
2022-11-18,1.6374564088665802e-11
2022-11-19,1.6374564088665802e-11
2022-11-20,1.6374564088665802e-11
2022-11-21,1.6374564088665802e-11
2022-11-22,1.6374564088665802e-11
2022-11-23,1.584321637097913e-11
2022-11-24,1.584321637097913e-11
2022-11-25,1.584321637097913e-11
2022-11-26,1.3782352622122274e-11
2022-11-27,1.3782352622122274e-11
2022-11-28,1.2669405517148492e-11
2022-11-29,1.2669405517148492e-11
2022-11-30,1.2669405517148492e-11
2022-12-01,1.208383947472498e-11
2022-12-02,1.208383947472498e-11
2022-12-03,1.0702668487204388e-11
2022-12-04,9.72163563506667e-12
2022-12-05,8.558528682311335e-12
2022-12-06,8.053367875051184e-12
2022-12-07,7.313051516389597e-12
2022-12-08,6.884401930307129e-12
2022-12-09,5.922581657712038e-12
2022-12-10,5.327364908578481e-12
2022-12-11,4.591673002462699e-12
2022-12-12,3.937380496338605e-12
2022-12-13,3.462409743755798e-12
2022-12-14,2.9673380000333047e-12
2022-12-15,2.7085378893065726e-12
2022-12-16,2.242853423075005e-12
2022-12-17,2.0016836801664398e-12
2022-12-18,1.8009740173252982e-12
2022-12-19,1.6453725690561254e-12
2022-12-20,1.5659443835332905e-12
2022-12-21,1.4169559527009137e-12
2022-12-22,1.2687111013520457e-12
2022-12-23,1.2133054305361344e-12
2022-12-24,1.1157513922438632e-12
2022-12-25,1.1157513922438632e-12
2022-12-26,9.48525675641645e-13
2022-12-27,8.183301854300576e-13
2022-12-28,6.82686896899139e-13
2022-12-29,5.265098111314146e-13
2022-12-30,5.265098111314146e-13
2022-12-31,5.265098111314146e-13
2023-01-01,5.265098111314146e-13
2023-01-02,5.265098111314146e-13
2023-01-03,5.265098111314146e-13
2023-01-04,5.265098111314146e-13
2023-01-05,5.265098111314146e-13
2023-01-06,5.265098111314146e-13
2023-01-07,5.265098111314146e-13
2023-01-08,4.467022157295438e-13
2023-01-09,3.7929094301023354e-13
2023-01-10,3.5373173831971705e-13
2023-01-11,3.1442089030705204e-13
2023-01-12,2.936467065476978e-13
2023-01-13,2.2194176923267036e-13
