variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_ema_at_entry,exit_reason
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-04-23T15:00:00,66847.08,159.27,2024-04-23T15:30:00,66768.85,157.92,0.006505889557002176,2,-2.4409117426461084,-1.6625753641827332,2.775784664757674e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-04-23T16:00:00,66468.67,158.21,2024-04-23T17:00:00,66762.55,158.26,0.003305295483575633,3,-2.2234944912460586,-1.7418687341042038,2.775784664757674e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-04-23T17:30:00,66696.02,159.22,2024-04-23T18:00:00,66755.39,159.43,-0.001228771719286125,2,-2.332184297488289,-2.2876581159003795,1.918276961478191e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-04-23T18:30:00,66753.28,159.14,2024-04-23T19:00:00,66756.3,158.21,0.0050891522443454965,2,-2.0612657337370885,-1.4871217071964504,1.918276961478191e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-04-24T04:30:00,66716.64,159.15,2024-04-24T05:00:00,67018.01,158.14,0.010063378197188744,2,-2.12073499960649,-0.8177694042143896,1.8059931922608152e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2024-04-24T11:00:00,66460.25,159.03,2024-04-24T11:30:00,66538.39,159.33,-0.0015106961352403295,2,-2.158279756306325,-2.1660241085502405,2.582883593980634e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-24T18:30:00,64702.0,148.63,2024-04-24T19:00:00,64103.98,150.1,0.018333013529795463,2,2.804085496104226,0.5926433296921868,3.5749094619849376e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-24T22:00:00,64331.75,148.2,2024-04-24T22:30:00,64212.0,146.92,-0.007575532281539043,2,2.431652042594198,3.0265822569179326,3.5749094619849376e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-24T23:00:00,64033.24,147.03,2024-04-24T23:30:00,64098.0,147.78,0.003289650065725925,2,2.5221006747608614,2.0298556212980183,3.5749094619849376e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-25T00:30:00,64577.0,148.61,2024-04-25T01:00:00,64569.65,148.65,-0.00041702149599551696,2,2.092966926393267,1.987960962305626,4.340485137099396e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-25T01:30:00,64524.03,145.97,2024-04-25T05:30:00,64110.0,147.82,0.018290516271196957,9,3.4354515840284314,1.2037441760334466,4.340485137099396e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-25T07:30:00,64262.7,146.3,2024-04-25T09:00:00,63906.98,146.72,0.007606217293946305,4,2.017035080652955,1.3268969170351246,4.340485137099396e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-25T10:00:00,63942.01,144.08,2024-04-25T10:30:00,63406.01,143.74,0.005222795306267037,2,2.4639228244470925,1.9978360542912075,4.2801551066328636e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-25T12:30:00,64154.0,143.57,2024-04-25T13:00:00,63536.0,143.97,0.011619167798394692,2,2.546217206477723,1.7551869931753148,4.2801551066328636e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-26T00:00:00,64525.51,143.34,2024-04-26T00:30:00,64382.91,143.07,-0.0004736546613274044,2,2.238084372087766,2.1439187834843736,3.582342860714449e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-26T01:00:00,64256.78,142.54,2024-04-26T02:00:00,64416.0,143.97,0.006754400825368956,3,2.1631998483459474,1.6826047664317172,3.166044447222349e-05,confluence_lost
