bar,equity
933,41551.192940
934,41773.415650
935,41427.227487
936,41427.089396
937,41427.089396
938,41427.089396
939,41427.089396
940,41427.089396
941,41427.089396
942,41427.089396
943,41427.089396
944,41427.089396
945,41427.089396
946,41427.089396
947,41427.089396
948,41427.089396
949,41427.089396
950,41427.089396
951,41427.089396
952,41427.089396
953,41427.089396
954,41427.089396
955,41427.089396
956,41427.089396
957,41427.089396
958,41427.089396
959,41427.089396
960,41427.089396
961,41427.089396
962,41427.089396
963,41427.089396
964,41427.089396
965,41427.089396
966,41427.089396
967,41427.089396
968,39156.653042
969,37711.302140
970,37708.788053
971,37708.788053
972,37708.788053
973,37708.788053
974,37708.788053
975,37708.788053
976,37708.788053
977,37708.788053
978,37708.788053
979,37708.788053
980,35527.622925
981,36136.740636
982,36098.898912
983,35546.041540
984,34498.062160
985,36469.559254
986,34533.474310
987,36751.683840
988,35444.977512
989,35526.546192
990,34475.778742
991,32164.133066
992,32920.029043
993,32928.090700
994,34428.890261
995,36383.759178
996,35577.626300
997,34263.919324
998,32667.655830
999,32762.233506
1000,32225.603155
1001,31418.668565
1002,31418.395360
1003,31418.395360
1004,31230.178054
1005,31013.509756
1006,30874.901054
1007,31077.309061
1008,30867.764572
1009,28705.015482
1010,28743.134302
1011,28305.378606
1012,26186.759932
1013,26186.236196
1014,26186.236196
1015,26186.236196
1016,28914.560346
1017,29373.390004
1018,30175.808262
1019,30933.685069
1020,29600.526248
1021,29587.326700
1022,31599.658837
1023,31093.243421
1024,30323.987617
1025,30918.235447
1026,30988.142125
1027,31470.360334
1028,31271.905637
1029,32002.957163
1030,30804.109327
1031,30841.266129
1032,29841.429488
1033,29457.614840
1034,30064.141746
1035,29453.569368
1036,29336.410464
1037,28776.362046
1038,29495.717438
1039,29916.172799
1040,30326.051436
1041,29988.921011
1042,30879.567275
1043,31377.867007
1044,31536.367689
1045,31488.657569
1046,32781.419364
1047,32835.427938
1048,33656.605059
1049,33570.358777
1050,33532.360891
1051,33825.113892
1052,33353.918123
1053,32442.424378
1054,33034.815053
1055,34042.605900
1056,33793.467678
1057,33921.227884
1058,34784.884372
1059,33514.538204
1060,33587.989568
1061,32814.943462
1062,33423.635418
1063,33639.288536
1064,33431.011879
1065,32540.950663
1066,32794.633952
1067,32681.156600
1068,32392.551573
1069,33096.766288
1070,33530.193238
1071,32440.520642
1072,31688.714662
1073,31352.694199
1074,31374.615386
1075,31374.510804
1076,31374.510804
1077,31374.510804
1078,31374.510804
1079,31374.510804
1080,31374.510804
1081,31374.510804
1082,31374.510804
1083,31374.510804
1084,31035.922757
1085,32567.198998
1086,32072.728123
1087,32450.688813
1088,31950.262241
1089,32150.843798
1090,32485.564527
1091,32239.558336
1092,31578.516614
1093,31702.677105
1094,31755.676986
1095,32034.120908
1096,32435.503975
1097,32466.345800
1098,32328.926545
1099,32369.712472
1100,32281.788917
1101,31962.390368
1102,32783.860146
1103,32684.083885
1104,32001.350680
1105,31971.447460
1106,33495.047083
1107,33840.738735
1108,34181.080596
1109,35016.384643
1110,35080.779824
1111,35236.440185
1112,33834.774550
1113,33248.153084
1114,34877.390129
1115,34448.989161
1116,34398.121890
1117,34652.504664
1118,34489.250361
1119,34469.872829
1120,35072.451705
1121,36077.553697
1122,35759.644706
1123,35768.718999
1124,36053.217984
1125,37092.116762
1126,37921.691681
1127,37605.923918
1128,38259.910642
1129,37714.465888
1130,37104.417339
1131,37545.047551
1132,37666.490893
1133,36874.833399
1134,36963.032987
1135,37204.297764
1136,36755.515715
1137,36905.038692
1138,37006.266683
1139,36956.672417
1140,36077.771725
1141,36119.130999
1142,35933.060183
1143,35932.940406
1144,35932.940406
1145,35932.940406
1146,35932.940406
1147,35932.940406
1148,35932.940406
1149,35932.940406
1150,35932.940406
1151,35932.940406
1152,35932.940406
1153,35932.940406
1154,35932.940406
1155,35932.940406
1156,35932.940406
1157,35932.940406
1158,36412.707888
1159,37015.297130
1160,37453.017013
1161,36705.017612
1162,37279.919502
1163,38613.860268
1164,38539.324513
1165,38020.139821
1166,37459.947735
1167,39526.927021
1168,41368.021553
1169,41348.478931
1170,41575.621362
1171,41984.683741
1172,41954.361486
1173,42334.359745
1174,43863.322805
1175,42648.269150
1176,42333.459056
1177,41469.900989
1178,41488.973761
1179,44132.306741
1180,46272.753704
1181,46950.343573
1182,46867.579087
1183,47142.154960
1184,47199.947319
1185,46800.649154
1186,46660.289971
1187,46340.225101
1188,48689.485393
1189,50788.805765
1190,51203.347594
1191,52666.934483
1192,50969.170294
1193,54729.746874
1194,52480.955558
1195,52279.625408
1196,53355.407558
1197,53302.138616
1198,54000.779232
1199,53359.276749
1200,54028.012551
1201,52964.206186
1202,55451.761682
1203,55233.181693
1204,53687.491111
1205,52640.591278
1206,51472.034019
1207,51468.444859
1208,51503.941209
1209,52253.268305
1210,54593.890152
1211,54470.682690
1212,53981.008505
1213,55366.570614
1214,56653.331765
1215,54429.499026
1216,52740.809949
1217,52740.634147
1218,52740.634147
1219,52740.634147
1220,52740.634147
1221,52740.634147
1222,52740.634147
1223,52740.634147
1224,52740.634147
1225,52740.634147
1226,52740.634147
1227,52740.634147
1228,52740.634147
1229,52740.634147
1230,52740.634147
1231,52740.634147
1232,52740.634147
1233,52740.634147
1234,52740.634147
1235,52740.634147
1236,52740.634147
1237,52740.634147
1238,52740.634147
1239,52740.634147
1240,52740.634147
1241,52740.634147
1242,52740.634147
1243,52740.634147
1244,52740.634147
1245,52740.634147
1246,52740.634147
1247,52740.634147
1248,52740.634147
1249,52740.634147
1250,52740.634147
1251,52740.634147
1252,52740.634147
1253,52740.634147
1254,52740.634147
1255,52740.634147
1256,52740.634147
1257,52740.634147
1258,52740.634147
1259,52740.634147
1260,52740.634147
1261,52740.634147
1262,52740.634147
1263,52740.634147
1264,52740.634147
1265,52740.634147
1266,52740.634147
1267,52740.634147
1268,52740.634147
1269,52740.634147
1270,52740.634147
1271,52740.634147
1272,52740.634147
1273,52740.634147
1274,52740.634147
1275,52740.634147
1276,52740.634147
1277,52740.634147
1278,52740.634147
1279,52740.634147
1280,52740.634147
1281,52740.634147
1282,52740.634147
1283,52740.634147
1284,52740.634147
1285,52740.634147
1286,52740.634147
1287,52740.634147
1288,52740.634147
1289,52740.634147
1290,52740.634147
1291,52740.634147
1292,52740.634147
1293,52732.479174
1294,51924.324513
1295,52475.285681
1296,54158.262481
1297,54259.015521
1298,55903.168404
1299,54482.055578
1300,54845.391993
1301,56648.484798
1302,56566.308752
1303,56112.360641
1304,55825.467393
1305,55931.212098
1306,55899.350238
1307,55106.947902
1308,54888.401057
1309,54953.455431
1310,55161.792320
1311,55367.855978
1312,55680.498899
1313,55409.550069
1314,55720.027566
1315,56470.786173
1316,58315.263773
1317,57855.220638
1318,58104.086673
1319,57899.963071
1320,57942.201535
1321,58052.235593
1322,55511.901540
1323,54879.582066
1324,54997.057076
1325,55485.663718
1326,54407.108438
1327,54950.617186
1328,55647.091896
1329,59895.906052
1330,59269.838944
1331,60415.379416
1332,61282.657412
1333,61227.764662
1334,62029.779576
1335,61599.973777
1336,61881.501869
1337,61262.081038
1338,62035.932204
1339,61527.805575
1340,60878.304271
1341,61822.336620
1342,62748.021312
1343,63787.290540
1344,65028.985393
1345,64998.072439
1346,64674.054213
1347,64753.260219
1348,64330.652352
1349,64586.897196
1350,64658.565366
1351,65663.401918
1352,65663.183040
1353,65663.183040
1354,65663.183040
1355,65663.183040
1356,65663.183040
1357,65663.183040
1358,65663.183040
1359,66579.049114
1360,65599.214784
1361,65931.311683
1362,65539.914776
1363,65505.034774
1364,66205.202174
1365,65533.669354
1366,65251.440297
1367,65155.686101
1368,65823.753803
1369,65624.540576
1370,65150.065533
1371,63550.862852
1372,63809.569746
1373,63658.611167
1374,64155.272266
1375,64026.931072
1376,64527.411832
1377,64993.404645
1378,64893.721733
1379,64056.885855
1380,63068.731445
1381,60518.914595
1382,60518.410271
1383,60518.410271
1384,60518.410271
1385,60518.410271
1386,60518.410271
1387,60518.410271
1388,60518.410271
1389,60518.410271
1390,60518.410271
1391,60518.410271
1392,60518.410271
1393,60518.410271
1394,60518.410271
1395,60307.459883
1396,60424.484073
1397,60202.600480
1398,59343.370778
1399,57920.211970
1400,58338.379423
1401,59152.666921
1402,58327.445332
1403,60441.216610
1404,59863.990260
1405,59598.579802
1406,60273.176085
1407,61018.176810
1408,61395.338500
1409,61950.825423
1410,60060.232403
1411,60534.709904
1412,61427.449327
1413,62640.756124
1414,62457.366716
1415,61636.976438
1416,62126.319531
1417,63589.888650
1418,63634.959379
1419,63303.827675
1420,63524.534222
1421,63076.325972
1422,62778.105850
1423,61785.449016
1424,60612.810986
1425,59286.434875
1426,58025.167644
1427,56100.105956
1428,55859.704911
1429,55859.385713
1430,55859.385713
1431,55859.385713
1432,55859.385713
1433,55859.385713
1434,55859.385713
1435,56079.733322
1436,55672.427692
1437,55729.175150
1438,55594.125042
1439,53474.848130
1440,54616.825175
1441,54549.960213
1442,54345.341715
1443,57086.621903
1444,57451.389581
1445,58221.861506
1446,57940.399463
1447,59550.859355
1448,59477.503331
1449,57222.468391
1450,57924.548968
1451,57225.464229
1452,60307.646787
1453,59499.202468
1454,59883.321027
1455,58598.653813
1456,59148.534824
1457,58347.017479
1458,58185.368378
1459,57986.571741
1460,59239.356191
1461,57663.393656
1462,58736.706906
1463,59549.071348
1464,59916.300152
1465,59855.378572
1466,59827.126790
1467,61427.601505
1468,58618.651212
1469,59140.599088
1470,58629.381289
1471,57980.619217
1472,58160.061106
1473,58150.018868
1474,58195.936680
1475,58507.371241
1476,58313.600680
1477,58059.897219
1478,58776.599457
1479,58628.733460
1480,58880.031738
1481,59342.907979
1482,59205.402562
1483,58716.531145
1484,58880.039924
1485,60162.061398
1486,59611.459299
1487,60809.099803
1488,61660.669982
1489,62361.946874
1490,62737.497392
1491,62796.764561
1492,59300.752967
1493,58637.732874
1494,58637.537415
1495,58955.820653
1496,58789.612750
1497,59985.392916
1498,61010.886943
1499,63347.493116
1500,63350.785432
1501,62718.547299
1502,63591.356784
1503,63341.997573
1504,64121.538976
1505,63572.063748
1506,65036.934515
1507,66284.948277
1508,66098.710447
1509,66849.850594
1510,66886.734624
1511,66822.912325
1512,67424.879784
1513,66554.309658
1514,67071.807650
1515,66766.655500
1516,67763.813245
1517,69060.278091
1518,68554.020344
1519,68590.523542
1520,68930.347616
1521,68889.383992
1522,68696.122588
1523,68817.388016
1524,67307.236538
1525,68569.695020
1526,68215.649675
1527,66575.787733
1528,67377.090220
1529,67016.287174
1530,67032.373122
1531,67046.107009
1532,67923.560381
1533,62359.053546
1534,62810.306246
1535,61632.278624
1536,62817.031236
1537,63247.961677
1538,62701.725581
1539,62802.587448
1540,63102.244534
1541,64732.388188
1542,63545.308299
1543,64968.662465
1544,63373.521187
1545,59585.042992
1546,59901.319751
1547,58912.210086
1548,58944.872087
1549,58870.729896
1550,59148.284879
1551,58094.978907
1552,57100.531881
1553,57346.616188
1554,57346.425033
1555,57346.425033
1556,57346.425033
1557,57346.425033
1558,57346.425033
1559,57346.425033
1560,57346.425033
1561,57346.425033
1562,57346.425033
1563,57346.425033
1564,57346.425033
1565,57346.425033
1566,57346.425033
1567,57346.425033
1568,57346.425033
1569,57346.425033
1570,58237.363583
1571,58824.628031
1572,57933.242091
1573,58090.696694
1574,57999.322608
1575,58900.721848
1576,57827.713827
1577,56579.794571
1578,57190.184105
1579,56968.088885
1580,57780.579380
1581,57445.097080
1582,56611.825464
1583,53292.757951
1584,54038.293156
1585,54722.135684
1586,56014.891032
1587,54433.216790
1588,56698.910552
1589,56817.043986
1590,57437.216191
1591,57054.452168
1592,55166.729218
1593,55434.778462
1594,55365.257519
1595,56866.967111
1596,56625.993698
1597,56657.522793
1598,56852.715345
1599,57397.952280
1600,57510.807353
1601,56436.454267
1602,56965.734597
1603,57113.740902
1604,56965.594271
1605,56173.357298
1606,55705.466252
1607,55482.606291
1608,55850.733453
1609,55516.465733
1610,55592.328272
1611,56784.380231
1612,57008.225831
1613,57256.929726
1614,59378.250696
1615,59234.052973
1616,59510.229615
1617,58496.432996
1618,56756.391006
1619,56902.002262
1620,55153.331910
1621,55080.870435
1622,55501.022015
1623,57064.794885
1624,57169.191711
1625,57305.313533
1626,57515.164837
1627,56654.363951
1628,57272.479061
1629,57272.288153
1630,57272.288153
1631,57272.288153
1632,57272.288153
1633,57272.288153
1634,57272.288153
1635,57272.288153
1636,57272.288153
1637,57272.288153
1638,57272.288153
1639,57272.288153
1640,57272.288153
1641,57272.288153
1642,57272.288153
1643,57272.288153
1644,57272.288153
1645,57272.288153
1646,57272.288153
1647,57272.288153
1648,57272.288153
1649,57272.288153
1650,57272.288153
1651,57272.288153
1652,57272.288153
1653,58142.022880
1654,58102.176467
1655,58331.373865
1656,58592.317106
1657,59513.355582
1658,59497.018813
1659,59675.567477
1660,59704.220895
1661,60000.249903
1662,59666.674100
