variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,cost_pct,net_pnl_pct,bars_held,size_mult,exit_reason,z_entry,z_exit
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-07-24 12:15:00+00:00,22740.4,2022-07-24 12:30:00+00:00,22582.74,0.006933035478707494,0.003,0.003933035478707494,1,1.0,trailing_stop,6.050581921326897,4.278432749372344
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-07-24 16:15:00+00:00,22712.69,2022-07-24 18:15:00+00:00,22741.58,-0.001271976150777565,0.003,-0.004271976150777565,8,1.0,time_stop,2.178509083919952,1.8518055858069307
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-08-03 08:15:00+00:00,23147.58,2022-08-03 08:45:00+00:00,23294.8,-0.006360060101314957,0.003,-0.009360060101314956,2,1.0,hard_stop,2.895682662953525,3.1751962300551195
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-08-04 16:45:00+00:00,22843.71,2022-08-04 17:00:00+00:00,22595.8,-0.010852440343534386,0.003,-0.013852440343534386,1,1.0,hard_stop,-2.6891425025069515,-2.550994936179677
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-08-07 00:45:00+00:00,23047.61,2022-08-07 01:00:00+00:00,22901.06,-0.006358576876300814,0.003,-0.009358576876300814,1,1.0,hard_stop,-2.312175662189381,-2.160235408977501
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-08-08 05:15:00+00:00,23342.01,2022-08-08 05:30:00+00:00,23413.93,-0.0030811399703796205,0.003,-0.006081139970379621,1,1.0,hard_stop,2.0725558209593693,2.2105922748358555
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-08-10 16:15:00+00:00,24046.48,2022-08-10 17:00:00+00:00,23938.27,0.00450003493234763,0.003,0.0015000349323476296,3,1.0,trailing_stop,4.439317120557621,3.2719224313750197
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-08-10 21:15:00+00:00,23833.14,2022-08-10 21:30:00+00:00,23897.62,-0.0027054764919771657,0.003,-0.005705476491977166,1,1.0,hard_stop,2.1001417209300426,1.7678217563113137
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-08-14 04:15:00+00:00,24597.0,2022-08-14 06:15:00+00:00,24619.6,0.0009188112371427692,0.003,-0.002081188762857231,8,1.0,time_stop,-4.786575388059812,-2.421614408918755
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-08-14 16:45:00+00:00,24411.92,2022-08-14 17:00:00+00:00,24250.99,-0.006592271316635312,0.003,-0.009592271316635311,1,1.0,hard_stop,-2.146422615231082,-2.330349787424438
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-08-17 12:15:00+00:00,23714.83,2022-08-17 12:30:00+00:00,23707.24,-0.0003200528951715631,0.003,-0.003320052895171563,1,1.0,hard_stop,-2.152871859912982,-1.5169813903394684
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-08-18 12:15:00+00:00,23507.1,2022-08-18 13:30:00+00:00,23510.08,-0.00012677020985152332,0.003,-0.0031267702098515234,5,1.0,trailing_stop,5.147642884349953,3.342264973392055
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-08-19 12:15:00+00:00,21396.03,2022-08-19 13:30:00+00:00,21474.05,0.0036464708639873944,0.003,0.0006464708639873943,5,1.0,trailing_stop,-2.235554679611126,-1.7818103622444488
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-08-20 08:15:00+00:00,21264.62,2022-08-20 09:00:00+00:00,21166.5,0.004614237169533242,0.003,0.0016142371695332417,3,1.0,trailing_stop,6.853874954484368,4.309131817286805
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-08-21 12:15:00+00:00,21569.88,2022-08-21 13:15:00+00:00,21412.86,0.007279595435857766,0.003,0.004279595435857766,4,1.0,take_profit,2.5570573346525034,1.5861888685659895
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-08-21 21:15:00+00:00,21612.5,2022-08-21 21:30:00+00:00,21496.57,0.005364025448235998,0.003,0.0023640254482359983,1,1.0,trailing_stop,2.0977361719006815,1.1860393469001276
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-08-26 05:15:00+00:00,21470.94,2022-08-26 05:30:00+00:00,21416.63,-0.0025294654076625234,0.003,-0.005529465407662523,1,1.0,hard_stop,-2.531798039456032,-2.0798639196088704
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-08-26 16:15:00+00:00,20830.4,2022-08-26 18:00:00+00:00,20647.13,-0.0087981987863891,0.003,-0.011798198786389099,7,1.0,hard_stop,-3.7249326501967395,-2.4647687495639317
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-08-27 00:15:00+00:00,20195.81,2022-08-27 00:30:00+00:00,20324.45,0.006369638058587368,0.003,0.003369638058587368,1,1.0,trailing_stop,-2.151066935195247,-1.9586004882251133
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-08-29 16:15:00+00:00,20325.74,2022-08-29 17:30:00+00:00,20277.58,0.002369409428635838,0.003,-0.000630590571364162,5,1.0,trailing_stop,2.4373608048913247,2.0300726414288923
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-08-30 16:15:00+00:00,19821.98,2022-08-30 16:30:00+00:00,19602.56,-0.011069529885510798,0.003,-0.014069529885510797,1,1.0,hard_stop,-3.7118566204519854,-4.4383439250240375
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-09-03 20:15:00+00:00,19710.47,2022-09-03 22:00:00+00:00,19809.09,0.005003432186041268,0.003,0.0020034321860412678,7,1.0,trailing_stop,-2.148647538371697,-0.6456057466875773
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-09-04 00:15:00+00:00,19837.68,2022-09-04 00:30:00+00:00,19822.65,0.0007576490799326985,0.003,-0.0022423509200673016,1,1.0,trailing_stop,4.034947306799007,3.451101475369047
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-09-06 00:15:00+00:00,19866.71,2022-09-06 00:30:00+00:00,20008.58,-0.00714109180634348,0.003,-0.01014109180634348,1,1.0,hard_stop,2.2982883227630833,3.574838899222487
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-09-06 08:30:00+00:00,19930.24,2022-09-06 08:45:00+00:00,20016.57,-0.004331608650974594,0.003,-0.007331608650974594,1,1.0,hard_stop,2.197783936228762,2.608228114396059
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-09-07 00:15:00+00:00,18845.69,2022-09-07 02:00:00+00:00,18744.67,-0.0053603768288664755,0.003,-0.008360376828866475,7,1.0,hard_stop,-2.0133075511719,-1.685914871663603
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-09-08 04:15:00+00:00,19265.91,2022-09-08 04:30:00+00:00,19338.43,-0.003764161672093369,0.003,-0.006764161672093369,1,1.0,hard_stop,5.736147650995517,5.125333794110161
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-09-10 08:15:00+00:00,21337.55,2022-09-10 10:15:00+00:00,21327.87,-0.00045366033120020077,0.003,-0.003453660331200201,8,1.0,time_stop,-6.906604025263613,-3.1564655453002954
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-09-12 00:15:00+00:00,21817.21,2022-09-12 00:45:00+00:00,21637.99,-0.008214615892682797,0.003,-0.011214615892682796,2,1.0,hard_stop,-2.398002595803037,-3.797484819102403
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-09-12 08:15:00+00:00,22223.45,2022-09-12 10:00:00+00:00,22036.63,0.008406435544436208,0.003,0.005406435544436208,7,1.0,trailing_stop,2.2273524123266832,0.7929752993938177
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-09-13 12:15:00+00:00,22606.96,2022-09-13 12:30:00+00:00,21664.12,-0.041705740179130646,0.003,-0.04470574017913065,1,1.0,hard_stop,-3.0369079891492543,-12.955895302961073
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-09-13 16:15:00+00:00,20870.14,2022-09-13 18:00:00+00:00,20742.5,-0.006115914890844065,0.003,-0.009115914890844064,7,1.0,hard_stop,-2.9478892956703335,-2.2044978618603452
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-09-13 20:15:00+00:00,20300.6,2022-09-13 21:30:00+00:00,20002.57,-0.014680846871520936,0.003,-0.017680846871520935,5,1.0,hard_stop,-2.0048566545832327,-1.9748924862083013
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-09-15 00:15:00+00:00,20249.28,2022-09-15 01:00:00+00:00,19963.74,0.014101242118238155,0.003,0.011101242118238156,3,1.0,take_profit,2.4881667243845813,1.8597681691371066
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-09-16 20:15:00+00:00,19669.13,2022-09-16 21:30:00+00:00,19735.82,-0.0033905922631045637,0.003,-0.006390592263104564,5,1.0,hard_stop,3.3042690227722717,2.913175924173677
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-09-18 12:15:00+00:00,19880.44,2022-09-18 13:15:00+00:00,19959.82,0.003992869373112606,0.003,0.0009928693731126063,4,1.0,trailing_stop,-4.3759740532731595,-3.242767408261979
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-09-19 08:15:00+00:00,18488.07,2022-09-19 10:15:00+00:00,18553.25,0.003525516725109812,0.003,0.0005255167251098118,8,1.0,trailing_stop,-2.0289811448315693,-1.5295136539703345
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-09-20 05:00:00+00:00,19331.5,2022-09-20 07:00:00+00:00,19508.4,-0.009150867754700975,0.003,-0.012150867754700975,8,1.0,hard_stop,2.180525958378413,1.9715207379641373
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-09-26 20:15:00+00:00,19165.92,2022-09-26 22:15:00+00:00,19148.86,0.0008901216325643002,0.003,-0.0021098783674357,8,1.0,trailing_stop,2.6121278657357054,1.929795435181594
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-09-27 20:15:00+00:00,19091.65,2022-09-27 21:45:00+00:00,18994.5,-0.005088612037199569,0.003,-0.008088612037199568,6,1.0,hard_stop,-3.90730434663157,-2.811864896963762
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-09-29 08:15:00+00:00,19384.44,2022-09-29 09:30:00+00:00,19500.67,-0.005996046313434977,0.003,-0.008996046313434976,5,1.0,trailing_stop,2.0670156908539337,2.201430291574135
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-10-03 13:00:00+00:00,19252.6,2022-10-03 13:30:00+00:00,19190.78,0.00321099487861376,0.003,0.0002109948786137598,2,1.0,trailing_stop,2.455700782365009,0.43281812211292164
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-10-03 16:15:00+00:00,19374.01,2022-10-03 17:15:00+00:00,19511.13,-0.0070775229289137265,0.003,-0.010077522928913726,4,1.0,hard_stop,3.0946616190719287,3.9479609720857476
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-10-04 20:15:00+00:00,20175.86,2022-10-04 20:30:00+00:00,20323.24,-0.007304769164734548,0.003,-0.010304769164734547,1,1.0,hard_stop,2.641854006995753,2.2983842354757247
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-10-05 12:15:00+00:00,20009.91,2022-10-05 13:00:00+00:00,19875.54,-0.006715172631960864,0.003,-0.009715172631960863,3,1.0,hard_stop,-2.425436991124415,-2.541830425211565
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-10-06 13:15:00+00:00,20130.52,2022-10-06 13:30:00+00:00,20251.1,0.005989909848329811,0.003,0.0029899098483298107,1,1.0,trailing_stop,-2.077447308523006,-0.30697284440498845
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-10-08 20:30:00+00:00,19468.05,2022-10-08 20:45:00+00:00,19452.08,0.0008203184191533097,0.003,-0.0021796815808466903,1,1.0,trailing_stop,6.8586772988930536,5.713701087061172
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-10-11 16:15:00+00:00,19135.34,2022-10-11 18:00:00+00:00,19076.13,0.0030942747816343763,0.003,9.427478163437624e-05,7,1.0,trailing_stop,4.370783301044008,2.3949134889528647
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-10-18 12:15:00+00:00,19597.74,2022-10-18 12:45:00+00:00,19626.76,0.0014807829882423906,0.003,-0.0015192170117576094,2,1.0,trailing_stop,-2.008189174559119,-1.7168667771305726
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-10-20 00:15:00+00:00,19160.46,2022-10-20 00:30:00+00:00,19087.19,0.0038240209264287506,0.003,0.0008240209264287505,1,1.0,trailing_stop,5.122192300303967,3.7111966592086563
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-10-21 16:15:00+00:00,19143.61,2022-10-21 18:15:00+00:00,19133.71,0.0005171438406863516,0.003,-0.0024828561593136485,8,1.0,time_stop,2.5935719628356355,2.4508873936115103
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-10-24 00:15:00+00:00,19553.43,2022-10-24 01:15:00+00:00,19443.54,0.005619985854144249,0.003,0.0026199858541442493,4,1.0,trailing_stop,2.0624935427651394,1.0031546340321154
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-10-25 16:15:00+00:00,19757.81,2022-10-25 17:00:00+00:00,20101.15,-0.017377432012960936,0.003,-0.020377432012960935,3,1.0,hard_stop,3.6407807079687036,5.483855059881522
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-10-26 08:30:00+00:00,20318.72,2022-10-26 08:45:00+00:00,20671.04,-0.01733967494015376,0.003,-0.02033967494015376,1,1.0,hard_stop,2.067489534589132,2.0184474070872245
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-10-28 08:15:00+00:00,20131.42,2022-10-28 08:30:00+00:00,20186.91,0.0027563877759244626,0.003,-0.00024361222407553746,1,1.0,trailing_stop,-2.830674130224771,-2.1078790937812086
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-10-29 20:15:00+00:00,20841.34,2022-10-29 22:00:00+00:00,20790.71,0.002429306368976314,0.003,-0.0005706936310236862,7,1.0,trailing_stop,3.3231250581113163,2.074073600528189
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-11-01 08:15:00+00:00,20621.89,2022-11-01 09:15:00+00:00,20567.17,0.002653491023373755,0.003,-0.00034650897662624486,4,1.0,trailing_stop,2.6899893845881917,2.092376755397431
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-11-02 16:45:00+00:00,20437.35,2022-11-02 17:00:00+00:00,20516.28,-0.003862046693920762,0.003,-0.006862046693920762,1,1.0,hard_stop,2.6633643973078764,2.3837114824842125
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-11-04 04:15:00+00:00,20320.02,2022-11-04 05:15:00+00:00,20363.07,-0.0021186002769681966,0.003,-0.005118600276968197,4,1.0,hard_stop,2.7508070756046235,2.5408506357982685
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-11-07 04:15:00+00:00,20839.05,2022-11-07 05:00:00+00:00,20853.85,0.0007102051197152015,0.003,-0.0022897948802847986,3,1.0,trailing_stop,-2.3334450765868935,-2.26094627993261
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-11-07 08:15:00+00:00,20692.7,2022-11-07 10:15:00+00:00,20767.82,0.0036302657458910925,0.003,0.0006302657458910925,8,1.0,trailing_stop,-3.3415487605789416,-1.7609955921243878
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-11-08 20:15:00+00:00,18195.17,2022-11-08 22:15:00+00:00,18582.28,0.02127542639063007,0.003,0.01827542639063007,8,1.0,time_stop,-3.025729812007502,-1.6096093260367301
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-11-14 13:00:00+00:00,16821.66,2022-11-14 13:15:00+00:00,17148.37,-0.01942198332388112,0.003,-0.02242198332388112,1,1.0,hard_stop,2.2007475356188646,2.4905235325421975
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-11-17 12:15:00+00:00,16580.92,2022-11-17 13:00:00+00:00,16512.82,0.004107130364298106,0.003,0.001107130364298106,3,1.0,trailing_stop,3.756818358325286,2.6586348400811257
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-11-18 20:15:00+00:00,16660.22,2022-11-18 22:15:00+00:00,16654.76,-0.00032772676471271023,0.003,-0.0033277267647127103,8,1.0,time_stop,-2.4978262987210416,-1.8897487928820234
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-11-20 12:15:00+00:00,16518.71,2022-11-20 12:45:00+00:00,16523.52,0.00029118496541191696,0.003,-0.002708815034588083,2,1.0,trailing_stop,-2.5471105182373184,-2.830806819374764
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-11-22 00:15:00+00:00,15866.32,2022-11-22 02:15:00+00:00,15801.5,0.004085383378124252,0.003,0.001085383378124252,8,1.0,time_stop,3.7540097951430225,2.063523698488532
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-11-23 16:15:00+00:00,16451.96,2022-11-23 16:45:00+00:00,16334.35,0.007148692313864058,0.003,0.004148692313864058,2,1.0,trailing_stop,2.7342622205974525,2.0155889796564885
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-11-25 04:30:00+00:00,16494.67,2022-11-25 04:45:00+00:00,16391.26,-0.0062692979004732585,0.003,-0.009269297900473258,1,1.0,hard_stop,-2.5353081987677912,-2.7870198014274368
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-11-26 05:15:00+00:00,16627.4,2022-11-26 06:00:00+00:00,16573.34,0.0032512599684858534,0.003,0.00025125996848585335,3,1.0,trailing_stop,2.000440435845837,1.0229782832990222
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-11-28 04:15:00+00:00,16201.69,2022-11-28 06:15:00+00:00,16166.31,-0.0021837228091637906,0.003,-0.005183722809163791,8,1.0,hard_stop,-2.0793878452390873,-1.9575791764237422
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-11-29 04:15:00+00:00,16313.62,2022-11-29 04:30:00+00:00,16442.65,-0.007909342009927878,0.003,-0.010909342009927877,1,1.0,hard_stop,12.826742177234618,8.341745571845081
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-11-29 08:15:00+00:00,16432.38,2022-11-29 08:30:00+00:00,16520.4,-0.005356497354613188,0.003,-0.008356497354613187,1,1.0,hard_stop,2.3225599088111077,2.4185326063842623
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-12-02 20:15:00+00:00,16995.36,2022-12-02 20:45:00+00:00,17029.59,-0.002014079136893887,0.003,-0.005014079136893887,2,1.0,hard_stop,3.3072684140364674,4.013214244021893
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-12-04 04:45:00+00:00,16986.11,2022-12-04 05:00:00+00:00,17059.14,-0.0042993952117347245,0.003,-0.0072993952117347246,1,1.0,hard_stop,2.002874872665966,3.707770752751869
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-12-05 08:30:00+00:00,17353.39,2022-12-05 09:15:00+00:00,17303.48,0.0028760951030317727,0.003,-0.00012390489696822733,3,1.0,trailing_stop,2.0725962214359512,1.3582807470346407
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-12-05 20:15:00+00:00,16941.9,2022-12-05 22:15:00+00:00,16943.61,0.00010093318931159168,0.003,-0.0028990668106884084,8,1.0,time_stop,-2.7539404702756936,-2.0217439676552957
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-12-08 08:15:00+00:00,16827.48,2022-12-08 09:30:00+00:00,16794.01,0.0019890084552173226,0.003,-0.0010109915447826774,5,1.0,trailing_stop,7.656536308477681,3.1172893705934874
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-12-10 21:15:00+00:00,17175.84,2022-12-10 21:30:00+00:00,17150.94,0.0014497107565045741,0.003,-0.001550289243495426,1,1.0,trailing_stop,2.656091929545491,1.9631308287790852
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-12-12 00:15:00+00:00,16986.97,2022-12-12 01:00:00+00:00,16947.69,-0.002312360591677165,0.003,-0.005312360591677165,3,1.0,hard_stop,-6.08258958342014,-4.663267675976189
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-12-14 00:30:00+00:00,17771.68,2022-12-14 01:00:00+00:00,17807.12,-0.0019941840051136417,0.003,-0.004994184005113642,2,1.0,hard_stop,2.011258781087264,1.8427592447105294
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-12-17 20:15:00+00:00,16695.74,2022-12-17 21:15:00+00:00,16707.26,-0.0006899963703312917,0.003,-0.0036899963703312917,4,1.0,hard_stop,10.482732624343384,4.49702839912534
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-12-18 00:15:00+00:00,16748.33,2022-12-18 02:15:00+00:00,16719.88,0.0016986768233012706,0.003,-0.0013013231766987295,8,1.0,time_stop,2.460338129035492,1.8300518092924292
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-12-19 00:15:00+00:00,16748.74,2022-12-19 00:30:00+00:00,16777.69,-0.0017284882325474538,0.003,-0.004728488232547454,1,1.0,hard_stop,2.2227160283072998,1.5073027487869266
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-12-19 16:15:00+00:00,16687.63,2022-12-19 16:30:00+00:00,16616.96,-0.0042348733762674895,0.003,-0.0072348733762674896,1,1.0,hard_stop,-4.1945755648218475,-4.556282902277581
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-12-22 16:15:00+00:00,16632.98,2022-12-22 18:00:00+00:00,16603.62,-0.0017651677570705848,0.003,-0.004765167757070585,7,1.0,hard_stop,-3.945813219510995,-3.1140157135302524
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2022-12-27 20:15:00+00:00,16696.08,2022-12-27 22:15:00+00:00,16697.78,0.0001018203075211499,0.003,-0.00289817969247885,8,1.0,time_stop,-2.098260129607637,-1.5078517534758613
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2022-12-30 00:15:00+00:00,16626.31,2022-12-30 01:30:00+00:00,16610.21,0.0009683447499777564,0.003,-0.0020316552500222436,5,1.0,trailing_stop,2.7411869230249604,1.5767756557946342
