variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,cost_pct,net_pnl_pct,bars_held,size_mult,exit_reason,z_entry,z_exit
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-09-28 20:15:00+00:00,27108.66,2023-09-28 21:15:00+00:00,26971.52,0.005058899997270272,0.003,0.002058899997270272,4,1.0,trailing_stop,2.050310684096997,1.291163053595378
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-09-29 12:15:00+00:00,26926.47,2023-09-29 12:30:00+00:00,26995.39,0.0025595631362000937,0.003,-0.0004404368637999064,1,1.0,trailing_stop,-4.102181582924354,-3.6384008363562645
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-10-01 12:30:00+00:00,27170.0,2023-10-01 14:15:00+00:00,27219.47,-0.0018207581891793723,0.003,-0.004820758189179372,7,1.0,hard_stop,2.108746025341123,2.167493778843535
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-10-04 00:30:00+00:00,27363.52,2023-10-04 02:00:00+00:00,27453.38,0.0032839342306838493,0.003,0.0002839342306838492,6,1.0,trailing_stop,-2.418067113206819,-0.4034324978700348
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-10-04 12:15:00+00:00,27552.88,2023-10-04 12:30:00+00:00,27622.0,-0.00250863067672058,0.003,-0.00550863067672058,1,1.0,hard_stop,13.262432179083294,8.069821839905009
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-10-09 08:45:00+00:00,27789.42,2023-10-09 09:30:00+00:00,27685.39,-0.0037435110196614163,0.003,-0.006743511019661416,3,1.0,hard_stop,-3.2755500617206814,-3.887610781690696
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-10-09 16:15:00+00:00,27463.07,2023-10-09 16:30:00+00:00,27322.89,-0.005104309168639909,0.003,-0.008104309168639908,1,1.0,hard_stop,-2.1606102698336924,-2.4340327033237243
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-10-10 12:15:00+00:00,27517.56,2023-10-10 12:45:00+00:00,27426.5,0.0033091596784017296,0.003,0.0003091596784017296,2,1.0,trailing_stop,4.067740276369069,2.5767113249161246
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-10-12 16:15:00+00:00,26700.01,2023-10-12 17:00:00+00:00,26616.57,0.0031250924625121357,0.003,0.00012509246251213562,3,1.0,trailing_stop,2.29226991668492,1.4826226445878001
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-10-13 00:15:00+00:00,26802.8,2023-10-13 00:30:00+00:00,26828.97,-0.0009763905263628914,0.003,-0.003976390526362891,1,1.0,hard_stop,2.3976744558806624,2.28168510866432
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-10-13 21:15:00+00:00,26911.51,2023-10-13 21:30:00+00:00,27012.52,-0.003753412573281878,0.003,-0.006753412573281878,1,1.0,hard_stop,2.3935674392424517,2.516353473706371
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-10-14 20:15:00+00:00,26855.62,2023-10-14 20:30:00+00:00,26843.68,-0.00044459967783272436,0.003,-0.0034445996778327244,1,1.0,hard_stop,-2.2021537236311794,-1.9444488342318034
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-10-15 20:15:00+00:00,27033.01,2023-10-15 20:30:00+00:00,27183.16,-0.005554320440084304,0.003,-0.008554320440084303,1,1.0,hard_stop,3.295514773364481,5.352020390754857
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-10-16 00:15:00+00:00,27159.02,2023-10-16 01:30:00+00:00,27215.26,-0.002070766912797284,0.003,-0.005070766912797284,5,1.0,hard_stop,2.050911653801985,2.2443718900878373
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-10-16 13:15:00+00:00,27928.77,2023-10-16 13:30:00+00:00,28246.43,-0.011373934476885283,0.003,-0.014373934476885283,1,1.0,hard_stop,5.580496874741145,2.242258805110014
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-10-17 12:45:00+00:00,28353.58,2023-10-17 13:00:00+00:00,28302.32,-0.0018078845775384433,0.003,-0.004807884577538443,1,1.0,hard_stop,-2.128380436961519,-1.8743501200898642
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-10-21 12:15:00+00:00,29765.09,2023-10-21 12:45:00+00:00,29768.27,0.00010683656592336277,0.003,-0.0028931634340766373,2,1.0,trailing_stop,-2.153824968209929,-2.061706196608863
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-10-22 16:15:00+00:00,29827.54,2023-10-22 17:00:00+00:00,29914.04,0.002900004492492503,0.003,-9.999550750749726e-05,3,1.0,trailing_stop,-4.646222736429214,-3.1797190463630547
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-10-24 20:15:00+00:00,33828.03,2023-10-24 21:00:00+00:00,33642.85,-0.0054741585602235965,0.003,-0.008474158560223596,3,1.0,hard_stop,-4.888517989765038,-4.091835020369384
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-10-25 00:15:00+00:00,33848.8,2023-10-25 01:00:00+00:00,34217.09,0.010880444801588007,0.003,0.007880444801588008,3,1.0,trailing_stop,-2.2569869639961757,-1.8091208755574248
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-10-26 12:15:00+00:00,34197.24,2023-10-26 12:30:00+00:00,34312.86,0.0033809746049682232,0.003,0.00038097460496822316,1,1.0,trailing_stop,-3.8853075422586536,-3.26108877861198
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-10-27 16:15:00+00:00,34002.15,2023-10-27 17:00:00+00:00,33651.48,0.010313171372986707,0.003,0.007313171372986707,3,1.0,take_profit,4.861890327162205,1.1303028342873687
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-10-30 17:00:00+00:00,34459.04,2023-10-30 17:15:00+00:00,34255.99,-0.0058925030993319805,0.003,-0.00889250309933198,1,1.0,hard_stop,-3.393451826076603,-2.6507491361726174
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-11-01 13:00:00+00:00,34790.6,2023-11-01 13:15:00+00:00,34736.26,0.0015619161497645306,0.003,-0.0014380838502354694,1,1.0,hard_stop,2.0317359733461817,1.4441038670456507
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-11-06 04:15:00+00:00,34914.98,2023-11-06 05:15:00+00:00,34759.99,-0.004439068846667116,0.003,-0.007439068846667116,4,1.0,hard_stop,-4.071333773773284,-3.9060169767161463
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-11-09 04:15:00+00:00,36532.53,2023-11-09 04:30:00+00:00,36725.01,-0.005268728993037319,0.003,-0.008268728993037319,1,1.0,hard_stop,3.42899514645027,3.828537752763742
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-11-13 01:15:00+00:00,37195.6,2023-11-13 03:00:00+00:00,37040.14,0.004179526610674333,0.003,0.0011795266106743333,7,1.0,trailing_stop,3.179164671836839,-0.5377153170995638
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-11-13 04:15:00+00:00,36836.75,2023-11-13 05:00:00+00:00,36828.01,-0.0002372630593089342,0.003,-0.0032372630593089343,3,1.0,trailing_stop,-2.0200979688155183,-3.577331084419193
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-11-15 16:15:00+00:00,36325.82,2023-11-15 18:00:00+00:00,37055.62,-0.0200903930042049,0.003,-0.023090393004204898,7,1.0,hard_stop,2.2695165856930752,3.467919801654959
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-11-15 20:15:00+00:00,37607.97,2023-11-15 21:30:00+00:00,37683.94,-0.002020050537160145,0.003,-0.005020050537160145,5,1.0,trailing_stop,3.0818305384191316,2.5805777336050615
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-11-16 20:15:00+00:00,35794.58,2023-11-16 22:15:00+00:00,36175.71,0.010647701411777843,0.003,0.007647701411777843,8,1.0,time_stop,-2.604378453589637,-1.6959887007282748
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-11-17 17:00:00+00:00,35978.95,2023-11-17 17:15:00+00:00,36367.43,-0.010797424605220707,0.003,-0.013797424605220706,1,1.0,hard_stop,3.865946326094906,4.016721604987355
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-11-21 00:30:00+00:00,37513.91,2023-11-21 00:45:00+00:00,37394.17,-0.0031918826909805853,0.003,-0.006191882690980585,1,1.0,hard_stop,-2.3830954758256624,-2.1679635979842082
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-11-22 20:15:00+00:00,37229.07,2023-11-22 20:30:00+00:00,37470.0,-0.006471555695589437,0.003,-0.009471555695589436,1,1.0,hard_stop,5.474997724885891,5.193047609542756
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-11-23 00:15:00+00:00,37508.31,2023-11-23 01:15:00+00:00,37466.97,0.001102155762283008,0.003,-0.001897844237716992,4,1.0,trailing_stop,2.015514215964539,1.9299323638006962
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-11-23 20:15:00+00:00,37308.01,2023-11-23 22:00:00+00:00,37248.52,-0.0015945637411377556,0.003,-0.004594563741137756,7,1.0,trailing_stop,-3.324929592129376,-3.3234408149370847
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-11-26 12:15:00+00:00,37639.63,2023-11-26 12:30:00+00:00,37525.12,-0.003042272200868945,0.003,-0.006042272200868945,1,1.0,hard_stop,-3.8311993390440513,-4.5294050718440895
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-11-28 12:15:00+00:00,37181.25,2023-11-28 13:30:00+00:00,37325.0,-0.003866195999327582,0.003,-0.006866195999327582,5,1.0,hard_stop,2.553107399054786,2.5369552999677527
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-11-29 16:15:00+00:00,37727.02,2023-11-29 18:00:00+00:00,37679.06,-0.0012712374314217678,0.003,-0.004271237431421768,7,1.0,trailing_stop,-7.699980868326033,-3.5449849431372082
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-12-06 16:15:00+00:00,43759.4,2023-12-06 16:45:00+00:00,43853.24,0.0021444535345547244,0.003,-0.0008555464654452756,2,1.0,trailing_stop,-4.43188637564923,-4.436688509452586
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-12-06 20:15:00+00:00,44064.18,2023-12-06 20:45:00+00:00,43755.79,-0.006998655143474752,0.003,-0.009998655143474752,2,1.0,hard_stop,-2.309646496549361,-2.432670117359528
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-12-08 12:15:00+00:00,43539.43,2023-12-08 12:30:00+00:00,43754.92,-0.004949306869657999,0.003,-0.007949306869657998,1,1.0,hard_stop,5.3763004686585685,5.296106456002403
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-12-08 16:15:00+00:00,43896.02,2023-12-08 17:00:00+00:00,43682.0,0.0048756128687748035,0.003,0.0018756128687748034,3,1.0,trailing_stop,2.827839261615906,2.0087113623112915
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-12-08 20:15:00+00:00,43959.34,2023-12-08 20:30:00+00:00,44221.1,-0.00595459349480687,0.003,-0.00895459349480687,1,1.0,hard_stop,2.013423652786721,2.295009746101151
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-12-13 16:15:00+00:00,42168.57,2023-12-13 16:30:00+00:00,41752.08,0.009876787379794916,0.003,0.006876787379794916,1,1.0,take_profit,3.2780349013901224,2.432595266314351
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-12-13 20:15:00+00:00,42599.99,2023-12-13 21:45:00+00:00,42988.49,-0.00911972045063858,0.003,-0.012119720450638579,6,1.0,hard_stop,2.4993143852580952,2.367925316722679
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-12-14 20:15:00+00:00,42976.77,2023-12-14 22:00:00+00:00,43099.95,0.0028661995771204207,0.003,-0.00013380042287957934,7,1.0,trailing_stop,-7.396881048487732,-2.8516163113690243
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-12-16 00:30:00+00:00,41875.91,2023-12-16 01:00:00+00:00,42056.01,0.0043008020601820185,0.003,0.0013008020601820184,2,1.0,trailing_stop,-2.1222919514192955,-1.2722697211484506
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-12-16 16:15:00+00:00,42488.84,2023-12-16 16:30:00+00:00,42694.4,-0.004837976278006195,0.003,-0.007837976278006194,1,1.0,hard_stop,6.773114948945638,6.397658690140129
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-12-17 17:00:00+00:00,42111.22,2023-12-17 17:15:00+00:00,42330.67,-0.005211200245445191,0.003,-0.00821120024544519,1,1.0,hard_stop,2.499777141443757,2.0673346467328786
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-12-18 04:15:00+00:00,41089.82,2023-12-18 05:45:00+00:00,41004.18,-0.0020842145329427186,0.003,-0.005084214532942719,6,1.0,trailing_stop,-2.199748664203034,-2.2757133549269803
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-12-18 20:15:00+00:00,41671.97,2023-12-18 20:30:00+00:00,41883.31,-0.005071514497634766,0.003,-0.008071514497634765,1,1.0,hard_stop,3.7806661048715315,4.094119294912094
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-12-19 00:15:00+00:00,42690.06,2023-12-19 01:45:00+00:00,43314.99,-0.014638770711495885,0.003,-0.017638770711495885,6,1.0,hard_stop,2.3769088845918387,2.6144240542027593
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-12-24 20:30:00+00:00,43561.62,2023-12-24 20:45:00+00:00,43499.25,-0.0014317649343620342,0.003,-0.004431764934362034,1,1.0,hard_stop,-2.6676655164801635,-2.3129143531559846
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-12-26 16:15:00+00:00,42268.78,2023-12-26 17:30:00+00:00,41979.25,-0.006849736377534388,0.003,-0.009849736377534387,5,1.0,hard_stop,-2.0565736500537573,-2.486119617118629
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-12-28 00:15:00+00:00,43438.01,2023-12-28 00:30:00+00:00,43621.74,-0.004229705734677847,0.003,-0.007229705734677847,1,1.0,hard_stop,2.0893285803131416,2.1222351693718493
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2023-12-28 12:15:00+00:00,43116.12,2023-12-28 12:30:00+00:00,42906.04,-0.004872423585424723,0.003,-0.007872423585424723,1,1.0,hard_stop,-2.504826409083405,-2.6441609213760997
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-12-30 16:15:00+00:00,42560.15,2023-12-30 16:30:00+00:00,42438.77,0.0028519636326470588,0.003,-0.0001480363673529413,1,1.0,trailing_stop,2.73802710376995,2.3924456148015656
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2023-12-30 20:15:00+00:00,42376.71,2023-12-30 20:30:00+00:00,42231.09,0.003436321507733875,0.003,0.00043632150773387484,1,1.0,trailing_stop,3.155171020809624,2.436008826330694
