variant,symbol,direction,entry_event_ts,entry_bar_ts,entry_price,exit_event_ts,exit_bar_ts,exit_price,price_pnl_pct,funding_pnl_pct,pnl_pct,funding_at_entry,funding_received,bars_held,exit_reason
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-12 16:00:00+00:00,2026-06-12 16:00:00+00:00,67.34,2026-06-13 00:00:00+00:00,2026-06-13 00:00:00+00:00,66.84,-0.007425007425007402,5.235e-05,-0.008372657425007403,-2.866e-05,-5.235e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-13 00:00:00+00:00,2026-06-13 00:00:00+00:00,66.84,2026-06-13 08:00:00+00:00,2026-06-13 08:00:00+00:00,67.33,0.00733093955715125,2.582e-05,0.0063567595571512505,-5.235e-05,-2.582e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-13 08:00:00+00:00,2026-06-13 08:00:00+00:00,67.33,2026-06-13 16:00:00+00:00,2026-06-13 16:00:00+00:00,68.43,0.016337442447646122,4.55e-06,0.01534199244764612,-2.582e-05,-4.55e-06,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-14 00:00:00+00:00,2026-06-14 00:00:00+00:00,68.85,2026-06-14 08:00:00+00:00,2026-06-14 08:00:00+00:00,68.18,-0.0097312999273782,0.00010682,-0.010624479927378201,-0.00012137,-0.00010682,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-14 08:00:00+00:00,2026-06-14 08:00:00+00:00,68.18,2026-06-14 16:00:00+00:00,2026-06-14 16:00:00+00:00,67.51,-0.009826928718099204,9.337e-05,-0.010733558718099202,-0.00010682,-9.337e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-14 16:00:00+00:00,2026-06-14 16:00:00+00:00,67.51,2026-06-15 00:00:00+00:00,2026-06-15 00:00:00+00:00,71.39,0.05747296696785664,3.596e-05,0.05650892696785664,-9.337e-05,-3.596e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-15 00:00:00+00:00,2026-06-15 00:00:00+00:00,71.39,2026-06-15 08:00:00+00:00,2026-06-15 08:00:00+00:00,71.23,-0.0022412102535368517,3.856e-05,-0.0032026502535368517,-3.596e-05,-3.856e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-15 08:00:00+00:00,2026-06-15 08:00:00+00:00,71.23,2026-06-15 16:00:00+00:00,2026-06-15 16:00:00+00:00,75.03,0.05334830829706583,4.542e-05,0.052393728297065824,-3.856e-05,-4.542e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-15 16:00:00+00:00,2026-06-15 16:00:00+00:00,75.03,2026-06-16 00:00:00+00:00,2026-06-16 00:00:00+00:00,74.0,-0.013727842196454731,-1.871e-05,-0.01474655219645473,-4.542e-05,1.871e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-17 08:00:00+00:00,2026-06-17 08:00:00+00:00,73.21,2026-06-17 16:00:00+00:00,2026-06-17 16:00:00+00:00,73.85,0.008741975140008185,3.481e-05,0.007776785140008184,-5.638e-05,-3.481e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-17 16:00:00+00:00,2026-06-17 16:00:00+00:00,73.85,2026-06-18 00:00:00+00:00,2026-06-18 00:00:00+00:00,72.12,-0.02342586323628959,5.509e-05,-0.02437077323628959,-3.481e-05,-5.509e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-18 00:00:00+00:00,2026-06-18 00:00:00+00:00,72.12,2026-06-18 08:00:00+00:00,2026-06-18 08:00:00+00:00,71.74,-0.0052689961175819144,4.124e-05,-0.006227756117581915,-5.509e-05,-4.124e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-18 08:00:00+00:00,2026-06-18 08:00:00+00:00,71.74,2026-06-18 16:00:00+00:00,2026-06-18 16:00:00+00:00,68.69,-0.04251463618622797,2.67e-05,-0.043487936186227975,-4.124e-05,-2.67e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-18 16:00:00+00:00,2026-06-18 16:00:00+00:00,68.69,2026-06-19 00:00:00+00:00,2026-06-19 00:00:00+00:00,69.68,0.01441257825010922,-0.0001,0.01331257825010922,-2.67e-05,0.0001,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-19 16:00:00+00:00,2026-06-19 16:00:00+00:00,69.29,2026-06-20 00:00:00+00:00,2026-06-20 00:00:00+00:00,69.84,0.00793765334103047,3.087e-05,0.006968523341030471,-3.617e-05,-3.087e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-20 00:00:00+00:00,2026-06-20 00:00:00+00:00,69.84,2026-06-20 08:00:00+00:00,2026-06-20 08:00:00+00:00,71.53,0.024198167239404267,3.337e-05,0.023231537239404267,-3.087e-05,-3.337e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-20 08:00:00+00:00,2026-06-20 08:00:00+00:00,71.53,2026-06-20 16:00:00+00:00,2026-06-20 16:00:00+00:00,71.79,0.0036348385292885865,1.391e-05,0.0026487485292885863,-3.337e-05,-1.391e-05,480,next_event
