variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_ema_at_entry,exit_reason
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-14T19:00:00,1935.15,133.94,2025-03-14T20:00:00,1922.67,132.97,-7.063793388639044e-06,3,-2.885638777792277,-2.7127066593428615,3.7412008024674065e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-14T20:30:00,1924.0,134.2,2025-03-14T21:00:00,1917.51,133.46,0.0013409770999933909,2,-3.1156554080760563,-2.9460468218283444,3.7412008024674065e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-14T21:30:00,1921.5,134.65,2025-03-14T22:00:00,1923.54,134.46,0.0016727362958233413,2,-3.2519284609959493,-3.0588885062661437,3.7412008024674065e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-14T22:30:00,1925.99,135.35,2025-03-14T23:00:00,1918.31,134.31,0.0028962231407208224,2,-3.265344476520953,-3.0036510500399225,3.7412008024674065e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-14T23:30:00,1910.79,133.49,2025-03-15T00:00:00,1915.35,133.2,0.0037588948646403394,2,-2.836460296102891,-2.5742209316291134,3.7412008024674065e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-15T00:30:00,1914.65,133.72,2025-03-15T01:00:00,1915.85,133.21,0.0036406859779685393,2,-2.7411400313990844,-2.4686778817440707,3.5596006241413164e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-15T01:30:00,1910.75,133.61,2025-03-15T02:00:00,1907.22,133.81,-0.004144336048949792,2,-2.6991953735676852,-2.800617654146175,3.5596006241413164e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-15T02:30:00,1913.19,134.45,2025-03-15T03:00:00,1920.73,134.79,0.0006122406637644413,2,-2.812669784577886,-2.6809305923972215,3.5596006241413164e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-15T03:30:00,1919.79,134.97,2025-03-15T04:00:00,1919.73,134.62,0.0017619154339948658,2,-2.703072569575788,-2.5288608805267248,3.5596006241413164e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-24T00:00:00,2008.99,134.41,2025-03-24T00:30:00,1997.66,134.67,-0.008374029656713832,2,-2.6864349113682637,-3.3775837594593874,1.2127421788280874e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-24T01:00:00,1986.47,133.83,2025-03-24T01:30:00,1979.6,132.92,0.0025412751754148263,2,-3.208940823115009,-2.8084993381162127,1.2127421788280874e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-24T02:00:00,1985.45,133.64,2025-03-24T02:30:00,1991.0,134.9,-0.00743297880587721,2,-2.9774352870054392,-3.4938561541624913,1.2127421788280874e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-24T03:00:00,2011.49,137.73,2025-03-24T03:30:00,2013.49,138.11,-0.002564733457012113,2,-4.256896838930024,-4.2066960188736084,1.2127421788280874e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-24T04:00:00,2015.73,138.39,2025-03-24T04:30:00,2039.57,139.11,0.005824292740543547,2,-4.08383727984848,-3.4248996998993713,1.2127421788280874e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-24T05:00:00,2043.54,138.5,2025-03-24T05:30:00,2047.96,137.99,0.00504522384512276,2,-2.855124876915093,-2.3678960623198275,1.2127421788280874e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-24T10:30:00,2093.29,141.72,2025-03-24T11:00:00,2088.93,141.34,-0.0002015021697887358,2,-2.581104980268389,-2.4861184357207735,3.0445772501996237e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-24T11:30:00,2091.67,143.34,2025-03-24T12:00:00,2077.98,142.54,-0.0017638737288972798,2,-3.2951761154233625,-3.2524977274682483,3.0445772501996237e-05,regime_break
