symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry
BTCUSDT,short,2024-04-25T10:15:00+00:00,63438.6852,2024-04-25T16:45:00+00:00,64388.71968,atr_trailing>entry+2.5*ATR,-14.975633196130602,-0.0149756331961306,26,251.07430819012006
BTCUSDT,long,2024-04-25T17:00:00+00:00,64604.21826,2024-04-26T09:00:00+00:00,64394.418540000006,time_stop>=64b,-3.246975303056384,-0.0032474616309984272,64,350.7657078847428
BTCUSDT,short,2024-04-27T01:15:00+00:00,62592.616019999994,2024-04-27T07:15:00+00:00,63059.3856,atr_trailing>entry+2.5*ATR,-7.455903780371301,-0.007457262688155719,24,270.51057786593685
BTCUSDT,long,2024-04-28T00:15:00+00:00,63722.742,2024-04-28T01:15:00+00:00,63551.08724,regime_switch<=0.7,-2.693083759819607,-0.0026937754812873527,4,154.21967790428343
BTCUSDT,long,2024-04-29T14:15:00+00:00,62802.45798,2024-04-30T06:15:00+00:00,63334.53056,time_stop>=64b,8.46975802581434,0.008472161713311444,64,274.24289080538955
BTCUSDT,short,2024-04-30T08:00:00+00:00,62837.66502,2024-05-01T00:00:00+00:00,60555.8864,time_stop>=64b,36.30504894459582,0.036312275754895595,64,201.86659532584196
BTCUSDT,short,2024-05-01T07:00:00+00:00,58497.297119999996,2024-05-01T23:00:00+00:00,58005.49658,time_stop>=64b,8.408614334281083,0.008407235277745007,64,373.47483683473945
BTCUSDT,long,2024-05-02T11:00:00+00:00,58125.6228,2024-05-02T11:15:00+00:00,58268.64394,regime_switch<=0.7,2.461162896225506,0.0024605523882663682,1,230.02933869457394
BTCUSDT,long,2024-05-02T12:00:00+00:00,58850.16768,2024-05-02T23:45:00+00:00,59024.89266,regime_switch<=0.7,2.9697898852801927,0.002968980155673817,47,274.09807742752304
BTCUSDT,long,2024-05-03T02:00:00+00:00,59736.64494,2024-05-03T04:15:00+00:00,59709.95562,regime_switch<=0.7,-0.44691816252191807,-0.0004467830429178976,9,257.78548877127173
BTCUSDT,long,2024-05-03T12:30:00+00:00,60436.0848,2024-05-04T04:30:00+00:00,62816.9341,time_stop>=64b,39.40623722404816,0.03939449929423633,64,292.25301777563556
BTCUSDT,long,2024-05-05T15:15:00+00:00,64335.664560000005,2024-05-05T19:30:00+00:00,63822.93286,atr_trailing<entry-2.5*ATR,-7.975149158682176,-0.007969634004818982,17,224.11161123671576
BTCUSDT,long,2024-05-06T08:15:00+00:00,65365.47048,2024-05-06T10:30:00+00:00,64098.377759999996,atr_trailing<entry-2.5*ATR,-19.396609752668816,-0.019384741067345335,9,246.41091330369193
BTCUSDT,short,2024-05-06T14:45:00+00:00,63244.04628,2024-05-07T06:45:00+00:00,63581.281200000005,time_stop>=64b,-5.334509829018519,-0.005332279318545963,64,333.5566418107965
BTCUSDT,short,2024-05-07T13:45:00+00:00,63204.1383,2024-05-07T14:45:00+00:00,63983.00084000001,atr_trailing>entry+2.5*ATR,-12.327464835254736,-0.012322967466198431,4,246.57744322574342
BTCUSDT,short,2024-05-08T20:15:00+00:00,61733.44422,2024-05-09T05:45:00+00:00,61534.89056,regime_switch<=0.7,3.2170835384235965,0.0032163062098464756,38,282.38217708111443
BTCUSDT,short,2024-05-09T10:45:00+00:00,60802.05798,2024-05-09T12:30:00+00:00,61436.11032,atr_trailing>entry+2.5*ATR,-10.430995251453473,-0.010428139458841468,7,220.49666866780547
BTCUSDT,long,2024-05-09T15:00:00+00:00,61854.76848,2024-05-10T07:00:00+00:00,63046.688140000006,time_stop>=64b,19.272915778998467,0.019269648715691146,64,271.0508039870917
BTCUSDT,short,2024-05-10T14:15:00+00:00,62198.9373,2024-05-11T03:45:00+00:00,60693.8588,regime_switch<=0.7,24.2065831938392,0.024197816961737617,54,242.6385959397859
BTCUSDT,long,2024-05-12T15:30:00+00:00,61427.282999999996,2024-05-13T03:00:00+00:00,60837.92998,atr_trailing<entry-2.5*ATR,-9.600118392247573,-0.009594320165519865,46,126.39584508871773
BTCUSDT,long,2024-05-13T07:45:00+00:00,62309.05932,2024-05-13T09:15:00+00:00,63068.3838,regime_switch>=2.0,12.192616643944241,0.012186421818701332,6,245.89833459456224
BTCUSDT,short,2024-05-14T06:15:00+00:00,61639.22538,2024-05-14T22:15:00+00:00,61570.08352,time_stop>=64b,1.122425488520356,0.0011217185091757509,64,235.2959402848578
BTCUSDT,long,2024-05-15T07:30:00+00:00,62121.521819999994,2024-05-15T07:45:00+00:00,62144.96852,regime_switch<=0.7,0.3776749201694702,0.00037743280127533474,1,132.48128536737283
