symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_1h_at_entry,ema50_4h_at_entry,ema50_4h_slope_at_entry
ETHUSDT,short,2022-07-13,1029.485856,2022-07-13,1066.2467080000001,rsi_cross_back,-172.3843634132005,-0.0344768726826401,2,17.858620137981468,1129.2304453464822,-0.001703166580447679
ETHUSDT,short,2022-07-13,1060.422042,2022-07-13,1073.225312,rsi_cross_back,-59.54574040327205,-0.01192971304053636,1,20.129879170242468,1129.2304453464822,-0.001703166580447679
ETHUSDT,long,2022-07-16,1220.4140340000001,2022-07-16,1206.518648,rsi_cross_back,-56.796947718583255,-0.011385796633669454,4,20.934259292934495,1148.1930089631614,0.002961279347556855
ETHUSDT,long,2022-07-16,1215.503052,2022-07-17,1327.214504,rsi_cross_back,458.2008685010421,0.09190552982667466,29,16.66015955570984,1154.6709551492788,0.0015311461771059989
ETHUSDT,long,2022-07-17,1336.407228,2022-07-20,1522.415456,rsi_cross_back,697.1058646648621,0.13918529030883087,54,24.712546196097506,1200.9302110163212,0.005159229763640773
ETHUSDT,long,2022-07-20,1539.987936,2022-07-20,1530.753788,rsi_cross_back,-30.241046155636234,-0.005996246973197117,6,32.96048832316509,1327.953295246918,0.006632532835814725
ETHUSDT,long,2022-07-20,1550.780094,2022-07-20,1557.58842,rsi_cross_back,22.13488130047931,0.004390258829308991,7,28.586295162096345,1344.7260830018647,0.005687943109408183
ETHUSDT,long,2022-07-21,1558.681674,2022-07-22,1574.5950180000002,rsi_cross_back,51.485675720704485,0.010209489381601822,23,29.829675995298143,1394.8360569370789,0.003411130971077209
ETHUSDT,long,2022-07-23,1542.1583699999999,2022-07-25,1557.978342,rsi_cross_back,51.758391355956014,0.010258331639441343,26,23.889858704066338,1461.1348550345867,0.0014601834102898738
ETHUSDT,long,2022-07-29,1699.159764,2022-07-29,1690.3318660000002,rsi_cross_back,-26.227073039820336,-0.005195449060786395,3,32.19574253131988,1547.2499071261832,0.0035511709148359884
ETHUSDT,long,2022-07-29,1723.934718,2022-07-30,1706.7985720000001,rsi_cross_back,-50.165626456595255,-0.009940136259846355,9,34.73916078806701,1554.089518611431,0.004420495650861928
ETHUSDT,long,2022-08-07,1708.251582,2022-08-07,1699.849962,rsi_cross_back,-24.80899687686953,-0.004918256823835954,11,13.820236012259866,1658.83830127292,0.0008314096827088916
ETHUSDT,short,2022-08-10,1700.4200159999998,2022-08-10,1706.8585600000001,rsi_cross_back,-19.023101404613712,-0.003772160242732858,2,17.718914971568765,1691.4977402737345,-0.00013264445571449992
ETHUSDT,long,2022-08-11,1880.566038,2022-08-12,1872.6254000000001,rsi_cross_back,-21.29002048886851,-0.004222472297992108,11,24.313651275798808,1741.532199235949,0.003708024711354853
ETHUSDT,long,2022-08-12,1884.096744,2022-08-12,1880.82376,rsi_cross_back,-8.757058563456429,-0.001737163450031387,1,21.671926357565308,1762.7540659335325,0.0024571020613114065
ETHUSDT,long,2022-08-15,1974.2247659999998,2022-08-15,1906.588606,atr_trailing<entry-2.5*ATR,-172.68801377379359,-0.03425960466347422,5,20.795927467205583,1856.7129026614448,0.001730799234598049
ETHUSDT,long,2022-08-16,1907.021328,2022-08-16,1889.5020240000001,rsi_cross_back,-46.22709154646504,-0.009186737317916305,1,22.198403424318887,1870.0472209180637,0.0003611990929388507
ETHUSDT,long,2022-08-17,1895.348994,2022-08-17,1886.802564,rsi_cross_back,-22.679385802610035,-0.004509159013487696,1,20.87865510181816,1872.5572405514154,8.965428613955936e-05
ETHUSDT,short,2022-08-22,1610.582052,2022-08-22,1589.462044,rsi_cross_back,66.81619326037129,0.013287519560297056,15,22.60606084957512,1748.787777376806,-0.0030402527942360253
ETHUSDT,short,2022-08-22,1582.186374,2022-08-22,1587.422452,rsi_cross_back,-16.597391562357355,-0.003298477978186054,6,24.34832365663657,1723.4251020996405,-0.003155165259116693
ETHUSDT,short,2022-08-23,1571.41422,2022-08-23,1601.919552,rsi_cross_back,-95.80533048360206,-0.019042986248538063,2,23.534011793031905,1709.5902215356132,-0.0023896517085949
ETHUSDT,short,2022-08-24,1622.994534,2022-08-24,1637.442446,rsi_cross_back,-44.34860393450815,-0.008823462488891654,4,23.623423420981737,1696.4484594558487,-0.000746223981003455
ETHUSDT,long,2022-08-26,1690.9581239999998,2022-08-26,1686.81257,rsi_cross_back,-12.316831272347178,-0.0024516006287567116,1,16.324990897005122,1689.7339677915493,0.00012987747730855144
ETHUSDT,short,2022-08-26,1634.6668679999998,2022-08-29,1475.60482,rsi_cross_back,541.4926096084299,0.10779447575943801,70,24.059082521239294,1686.164589914196,-0.0013787105366844076
ETHUSDT,short,2022-08-30,1524.894918,2022-08-31,1552.959346,rsi_cross_back,-91.26969077440634,-0.018071579318728714,1,28.560870972801617,1573.844497435382,-0.000791518720846976
ETHUSDT,long,2022-09-05,1568.033544,2022-09-05,1562.177502,rsi_cross_back,-18.84459064800419,-0.0037346407686288385,1,12.935679120297712,1568.7219730673032,0.00017586694741458076
ETHUSDT,long,2022-09-11,1766.4632219999999,2022-09-12,1735.222886,rsi_cross_back,-89.22116018044537,-0.01768524564277618,1,18.41047285021216,1662.3177721553834,0.002491836292573352
ETHUSDT,long,2022-09-12,1761.9623219999999,2022-09-12,1736.112708,rsi_cross_back,-73.94860997739097,-0.014670923252580015,1,21.893315875948243,1666.3880556002703,0.002448559182285148
ETHUSDT,short,2022-09-15,1605.8511059999998,2022-09-15,1619.666002,rsi_cross_back,-42.96116318586078,-0.008529472115202275,2,24.949661790150437,1660.070405089051,-0.0005327744118084316
ETHUSDT,short,2022-09-15,1600.16997,2022-09-15,1636.32267,rsi_cross_back,-111.23473211325523,-0.022093869786696807,1,27.64603387498562,1657.9315656737942,-0.0012884028344220086
ETHUSDT,short,2022-09-15,1607.97153,2022-09-17,1445.0309359999999,rsi_cross_back,567.0753193773927,0.11275924268516846,54,30.565508800370257,1657.0969944709004,-0.0005033809719128166
ETHUSDT,short,2022-09-18,1451.8003019999999,2022-09-18,1455.138914,rsi_cross_back,-11.60357329924791,-0.0022943596435220925,2,14.744434026537464,1564.8536017219424,-0.0024983416028991584
ETHUSDT,short,2022-09-18,1452.100362,2022-09-18,1453.00934,rsi_cross_back,-3.163482212432473,-0.0006255830399549689,1,13.261494736261941,1564.8536017219424,-0.0024983416028991584
ETHUSDT,short,2022-09-19,1341.798306,2022-09-19,1351.059734,rsi_cross_back,-34.663327479898896,-0.006854935993525824,1,22.506143876370366,1505.6434329119666,-0.005332022669268318
ETHUSDT,short,2022-09-19,1328.755698,2022-09-19,1344.4210620000001,rsi_cross_back,-58.90106542754999,-0.011652126288988596,1,22.68096079136018,1499.207612013458,-0.004274465492843487
ETHUSDT,short,2022-09-20,1355.271,2022-09-20,1356.6186220000002,rsi_cross_back,-5.018514567630736,-0.0009933683484408817,1,20.763844026097157,1489.2194142423348,-0.003094047876481534
ETHUSDT,short,2022-09-20,1352.840514,2022-09-20,1359.987948,rsi_cross_back,-26.549625159340266,-0.0052555127495880205,1,18.49397679614812,1479.0376369072842,-0.0033142971892348586
ETHUSDT,short,2022-09-26,1297.479444,2022-09-26,1315.58683,rsi_cross_back,-69.51289970331099,-0.0137637331015239,1,16.140789802216332,1354.5229182705143,-0.0017772027647728775
ETHUSDT,long,2022-10-06,1358.3916239999999,2022-10-06,1357.268492,rsi_cross_back,-4.172880910086019,-0.0008268101629578251,8,10.371091106419295,1335.8665474556449,0.0009937979279998326
ETHUSDT,short,2022-10-09,1320.083964,2022-10-09,1322.8653740000002,rsi_cross_back,-10.611128962812394,-0.002102564671104812,4,6.079894328559365,1334.3281200203023,-0.00023878884799362481
ETHUSDT,short,2022-10-11,1291.218192,2022-10-12,1291.651618,rsi_cross_back,-1.6933086953277234,-0.0003355595223665242,11,9.716665717614893,1321.9912046945385,-0.0008770403029169195
ETHUSDT,short,2022-10-16,1281.936336,2022-10-16,1286.0927299999998,rsi_cross_back,-16.30811293409861,-0.003231799623033327,5,6.610854337263976,1301.0629701548526,-0.0005588212573769786
ETHUSDT,short,2022-10-16,1284.80691,2022-10-16,1307.828382,atr_trailing>entry+2.5*ATR,-88.81195538910404,-0.017602823364938902,3,5.9616952987268785,1299.8442258138411,-0.0004235518612659442
ETHUSDT,long,2022-10-18,1324.8449159999998,2022-10-18,1321.68561,rsi_cross_back,-12.02079915696319,-0.0023846609983140254,4,8.95348390780854,1306.9653074532798,0.0009307245341123895
ETHUSDT,short,2022-10-20,1292.578464,2022-10-20,1297.6404200000002,rsi_cross_back,-19.661602328110053,-0.0039008926679396927,1,8.11907983279226,1303.9322311217613,-0.00013433947522697876
ETHUSDT,short,2022-10-21,1279.915932,2022-10-21,1297.2105060000001,rsi_cross_back,-67.1845795227116,-0.013332126065898509,1,9.806832932554284,1299.9737949671007,-0.0007672064810535168
ETHUSDT,long,2022-10-24,1341.8883239999998,2022-10-24,1334.852976,rsi_cross_back,-26.402788834352283,-0.005242871462677656,1,10.307296782764418,1310.9723622220242,0.0013230180852632977
ETHUSDT,long,2022-10-24,1341.998346,2022-10-25,1339.9219620000001,rsi_cross_back,-7.789730317602156,-0.0015472329054568856,7,9.78471611943636,1312.17423037018,0.0009167761142719918
ETHUSDT,long,2022-10-28,1540.488036,2022-10-30,1597.690398,rsi_cross_back,186.93419955286896,0.03713262333963363,44,20.65423178520828,1423.5127959666802,0.002145811186821494
ETHUSDT,long,2022-11-03,1553.650668,2022-11-03,1547.1405100000002,rsi_cross_back,-21.133764337528888,-0.004190232807211647,2,19.794953452240023,1537.6092407283604,0.00025863843071502707
ETHUSDT,long,2022-11-03,1552.71048,2022-11-03,1543.9111560000001,rsi_cross_back,-28.576335303259427,-0.005667073233124431,1,16.662749565178483,1537.8614273664639,0.0001640121764512855
ETHUSDT,short,2022-11-03,1542.768492,2022-11-03,1546.49064,4h_trend_reversal,-12.133077553062792,-0.0024068351296326895,1,17.852347514634328,1537.629606685426,-0.0001507422430347147
ETHUSDT,long,2022-11-05,1636.197174,2022-11-05,1629.634008,rsi_cross_back,-20.218555083531808,-0.004011231717235497,3,13.486357128417314,1563.6150286676716,0.0022490611330877185
ETHUSDT,long,2022-11-05,1633.566648,2022-11-05,1631.133708,rsi_cross_back,-7.505502848472766,-0.0014893423558681729,1,12.099630517095123,1566.448556955214,0.001812164909899031
ETHUSDT,long,2022-11-05,1632.8565059999999,2022-11-05,1626.654604,rsi_cross_back,-19.139464825731086,-0.0037981916826191897,2,11.062742639740186,1569.0678292314801,0.001672108710264584
ETHUSDT,long,2022-11-06,1631.786292,2022-11-06,1620.02593,rsi_cross_back,-36.31013274771699,-0.00720704791899307,3,10.413381267871273,1575.2402792384107,0.0012359267706646864
ETHUSDT,long,2022-11-07,1592.3484059999998,2022-11-07,1577.88436,rsi_cross_back,-45.74731363561232,-0.009083468131408368,1,14.718678935278184,1578.8032521063988,3.0940121299157064e-05
