variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,exit_reason
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-11-03T12:00:00+00:00,3587.38,166.73,2025-11-03T16:00:00+00:00,3629.6,166.64,-0.01310882966099145,2,2.700134360516821,3.3091933025880196,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-11-03T20:00:00+00:00,3602.15,165.95,2025-11-04T00:00:00+00:00,3640.9,167.53,-0.002036524249977444,2,2.961910355251218,2.890941995289171,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-11-04T04:00:00+00:00,3492.79,157.0,2025-11-04T08:00:00+00:00,3527.78,161.63,0.018672666376994853,2,3.867199827039758,2.711535056402704,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-11-04T12:00:00+00:00,3506.0,161.39,2025-11-04T16:00:00+00:00,3229.84,154.55,0.035586018540371044,2,2.3796124358693223,0.45118382821208786,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-11-11T20:00:00+00:00,3416.32,154.5,2025-11-12T08:00:00+00:00,3548.25,159.91,-0.004401395578019862,4,2.0055821435011905,1.9573265520069754,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-11-12T16:00:00+00:00,3406.58,152.95,2025-11-13T04:00:00+00:00,3537.15,155.22,-0.02428731229073353,4,1.9917866847656633,2.606735852230006,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-11-13T08:00:00+00:00,3499.98,156.19,2025-11-13T12:00:00+00:00,3385.52,153.05,0.011799324188980354,2,1.9417955885066058,1.4452529902255808,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-11-13T16:00:00+00:00,3196.23,142.64,2025-11-13T20:00:00+00:00,3230.12,144.62,0.0024779824739155306,2,1.882328184126238,1.7336494644311184,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-11-14T04:00:00+00:00,3213.82,142.77,2025-11-14T08:00:00+00:00,3142.93,140.69,0.006688975584788004,2,1.981868269858268,1.6627212979362456,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-11-14T12:00:00+00:00,3195.73,142.16,2025-11-14T16:00:00+00:00,3206.37,143.07,0.00227179531650692,2,1.865283428627975,1.7044733559197296,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-11-15T20:00:00+00:00,3166.55,139.55,2025-11-16T12:00:00+00:00,3103.52,137.36,0.003411643973841328,5,1.9351393937419066,1.598855435834619,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-11-17T16:00:00+00:00,2981.0,129.58,2025-11-17T20:00:00+00:00,3030.06,130.9,-0.007070807360026165,2,2.023342726792823,2.1933753717197084,confluence_lost
