variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,exit_reason
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-04T20:00:00+00:00,98669.8,229.32,2024-12-05T00:00:00+00:00,103084.8,233.19,-0.028669219497472784,2,2.288200204534439,2.9531944201069456,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-05T04:00:00+00:00,102292.1,234.07,2024-12-05T08:00:00+00:00,102668.2,242.14,0.03000014012616128,2,2.4851058791483496,1.5611722732030782,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-09T08:00:00+00:00,98157.4,226.16,2024-12-09T12:00:00+00:00,97856.0,224.47,-0.005202007300923772,2,1.8637594243046933,1.9509038712545104,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-09T16:00:00+00:00,97126.8,222.17,2024-12-09T20:00:00+00:00,97349.1,216.65,-0.0279345994437282,2,1.9938314635352636,2.766031067821217,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-10T00:00:00+00:00,96958.0,215.83,2024-12-10T12:00:00+00:00,95687.9,206.49,-0.03097531323526068,4,2.6526833135286414,3.191894593207823,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-10T16:00:00+00:00,95862.9,212.04,2024-12-11T12:00:00+00:00,100352.7,228.36,0.029330972929274248,6,2.3868824929853325,1.3559008533730061,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-13T16:00:00+00:00,101416.0,223.23,2024-12-13T20:00:00+00:00,101371.9,224.71,0.006264775881081231,2,1.8317336514646134,1.6068122898392234,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-14T16:00:00+00:00,101293.0,217.97,2024-12-14T20:00:00+00:00,101381.0,219.84,0.006910395425339022,2,2.153615915483217,1.907143598346758,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-15T00:00:00+00:00,101700.1,219.35,2024-12-15T04:00:00+00:00,101671.9,217.14,-0.0105979363845071,2,1.9933591114374503,2.184341845902433,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-15T08:00:00+00:00,102623.1,218.35,2024-12-15T12:00:00+00:00,102668.5,220.82,0.010069718056080834,2,2.213876447137042,1.8941823806606617,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-15T16:00:00+00:00,103227.7,221.15,2024-12-15T20:00:00+00:00,104460.4,224.21,0.0010952001815075726,2,1.9376888154216396,1.8418565439652497,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-16T00:00:00+00:00,104560.0,221.15,2024-12-16T04:00:00+00:00,104949.9,223.08,0.004198148848415429,2,2.1280852937177195,1.948273240926164,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-16T08:00:00+00:00,103717.8,214.03,2024-12-16T12:00:00+00:00,106281.2,216.9,-0.01210580536632464,2,2.538429464809311,2.6699241723515565,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-16T16:00:00+00:00,106546.0,218.33,2024-12-16T20:00:00+00:00,106023.2,216.08,-0.0061987000289152935,2,2.4695433779499023,2.4805707825163124,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-17T00:00:00+00:00,106824.4,215.36,2024-12-17T04:00:00+00:00,106784.0,215.49,0.00018183116647521103,2,2.580165343980637,2.4458623415667886,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-17T08:00:00+00:00,106777.2,221.56,2024-12-17T12:00:00+00:00,106429.9,220.46,-0.002512228061948484,2,1.8302262188708018,1.8066184089721353,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-19T16:00:00+00:00,97172.1,191.74,2024-12-20T08:00:00+00:00,92715.1,176.01,-0.036971101683281195,5,2.165617134785574,2.5034986052594435,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-20T12:00:00+00:00,96961.3,189.72,2024-12-21T04:00:00+00:00,98988.1,198.73,0.025787854341339813,5,1.9415337582333663,1.3855237495311439,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-21T12:00:00+00:00,97486.5,186.5,2024-12-22T12:00:00+00:00,95341.0,181.77,-0.004153754803940623,7,2.0619471832326712,1.7567768563855162,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-12-22T16:00:00+00:00,94795.4,178.39,2024-12-22T20:00:00+00:00,95153.5,180.44,0.006914066080288573,2,1.9070183927020474,1.7504091090713838,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-02T04:00:00+00:00,95815.3,205.84,2025-01-02T08:00:00+00:00,96715.4,208.43,-0.003988472864618764,2,-2.430072567405308,-2.4572481940820596,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-02T12:00:00+00:00,96428.5,206.68,2025-01-02T16:00:00+00:00,97292.7,206.62,0.008452384564016669,2,-2.223430476551883,-1.879718328214515,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-02T20:00:00+00:00,96967.5,208.17,2025-01-03T00:00:00+00:00,97019.1,207.93,0.0008850409328695859,2,-2.165575384576905,-2.058046161236735,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-03T04:00:00+00:00,96275.0,207.86,2025-01-03T08:00:00+00:00,96710.5,214.39,-0.0276918753441576,2,-2.2268765032130555,-2.8683938235107944,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-03T12:00:00+00:00,97479.5,217.26,2025-01-03T16:00:00+00:00,98545.5,216.98,0.01142441104235894,2,-2.858428269155914,-2.4093607644733357,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-03T20:00:00+00:00,98145.7,217.91,2025-01-04T00:00:00+00:00,98149.4,216.88,0.003964421094759718,2,-2.5077825452225775,-2.2885946121138394,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-04T04:00:00+00:00,98244.2,216.62,2025-01-04T08:00:00+00:00,97831.8,216.36,-0.0037974447568672512,2,-2.1503090586284923,-2.1526633992346556,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-04T12:00:00+00:00,97623.6,214.24,2025-01-04T16:00:00+00:00,98120.3,215.47,-0.0014533157234556163,2,-1.902715738013505,-1.8570041961775297,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-04T20:00:00+00:00,98173.2,216.56,2025-01-05T00:00:00+00:00,98160.1,217.83,-0.006797863202139464,2,-1.8978901098058056,-1.965318634794601,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-01-13T08:00:00+00:00,90827.5,175.33,2025-01-13T12:00:00+00:00,92093.6,178.68,0.004367216325297152,2,1.9671610083295843,1.7826011127088683,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-01-13T16:00:00+00:00,92274.8,177.51,2025-01-14T08:00:00+00:00,96508.4,186.97,0.006612423540597901,5,1.94219074814101,1.6133965790890732,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-18T04:00:00+00:00,102781.0,232.81,2025-01-18T08:00:00+00:00,103547.0,238.85,-0.019291163433794088,2,-2.030768005303587,-2.375964342518091,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-18T12:00:00+00:00,104517.1,257.67,2025-01-18T16:00:00+00:00,104349.9,255.28,0.006875691588672872,2,-3.5620472354226385,-3.2089390887615137,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-18T20:00:00+00:00,104524.3,261.9,2025-01-19T00:00:00+00:00,104958.3,255.45,0.02797986502925345,2,-3.4296900748978105,-2.7758562814393906,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-19T04:00:00+00:00,105151.8,271.33,2025-01-19T08:00:00+00:00,104353.8,286.09,-0.0627877311199446,2,-3.5168693697422158,-4.055267310424988,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-19T12:00:00+00:00,104936.0,270.51,2025-01-19T16:00:00+00:00,106247.9,269.39,0.015842233453091794,2,-2.968494337734814,-2.613468400547946,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-19T20:00:00+00:00,101311.5,252.52,2025-01-20T00:00:00+00:00,101874.5,241.35,0.04899123846198263,2,-2.2982866964886868,-1.599282250961231,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-20T04:00:00+00:00,107178.8,261.77,2025-01-20T08:00:00+00:00,108267.5,260.59,0.013865566399319485,2,-1.9443839620707453,-1.717332709777363,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-01-22T16:00:00+00:00,104600.0,265.21,2025-01-23T00:00:00+00:00,102417.0,248.75,0.040394043855574456,3,-1.8530171083022133,-1.3182816128920845,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-01T20:00:00+00:00,100603.6,212.89,2025-02-02T00:00:00+00:00,99160.8,206.99,-0.014172407731880199,2,2.416115830142587,2.6832714364523382,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-02T04:00:00+00:00,99586.2,211.68,2025-02-02T08:00:00+00:00,98811.6,208.62,-0.007477596178701895,2,2.215829121192656,2.273384997353301,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-02T12:00:00+00:00,99298.6,211.92,2025-02-02T16:00:00+00:00,98232.0,203.45,-0.03002657266272499,2,1.980613144518044,2.476754990963615,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-02T20:00:00+00:00,97664.5,203.42,2025-02-03T00:00:00+00:00,94001.6,197.73,0.008733243383540779,2,2.277058730772499,2.0129860973857148,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-03T04:00:00+00:00,95271.1,198.97,2025-02-03T08:00:00+00:00,95070.8,198.48,-0.00116026141064327,2,2.0942516913374423,2.1063900051774556,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-03T12:00:00+00:00,98802.7,206.9,2025-02-04T00:00:00+00:00,100597.1,215.4,0.022121201617531974,4,2.0023709585153684,1.4503122088587943,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-04T04:00:00+00:00,98405.1,204.12,2025-02-04T08:00:00+00:00,98924.0,207.59,0.010926703354051348,2,1.994731689224507,1.7231774481988449,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-05T16:00:00+00:00,97327.1,199.42,2025-02-05T20:00:00+00:00,96553.2,196.03,-0.009847761341716143,2,1.8024857372052485,1.89424420734871,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-06T12:00:00+00:00,97285.6,191.14,2025-02-06T16:00:00+00:00,95946.1,189.79,0.005905852798852385,2,2.212520587606219,2.0513406596983286,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-06T20:00:00+00:00,96515.1,189.45,2025-02-07T04:00:00+00:00,96705.1,192.42,0.01290835574346052,3,2.1082587827022863,1.7862078057986062,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-16T12:00:00+00:00,96849.9,190.2,2025-02-16T16:00:00+00:00,97021.5,189.1,-0.00835519981954711,2,1.8490184729682606,2.14021615131278,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-16T20:00:00+00:00,96067.0,188.14,2025-02-17T00:00:00+00:00,96171.5,186.22,-0.012092948850612939,2,1.880910859427575,2.2643576818868865,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-17T04:00:00+00:00,96023.8,181.25,2025-02-17T08:00:00+00:00,96018.2,184.17,0.015368663702698427,2,3.1182887624105895,2.38839114590108,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-17T12:00:00+00:00,95605.5,180.25,2025-02-17T16:00:00+00:00,95490.8,176.97,-0.017797226909056583,2,2.8991097321416524,3.279559400671355,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-17T20:00:00+00:00,95743.2,177.47,2025-02-18T04:00:00+00:00,95409.9,165.62,-0.0640906615874762,3,3.063943954529676,4.364345149275436,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-18T08:00:00+00:00,95606.1,168.65,2025-02-18T12:00:00+00:00,95501.6,165.85,-0.016309404579276408,2,3.583106262281547,3.64930217968488,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-18T16:00:00+00:00,94062.1,165.19,2025-02-19T08:00:00+00:00,96392.0,173.81,0.0266125291623899,5,3.1561792169932508,2.076449613397491,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-19T12:00:00+00:00,95895.4,169.65,2025-02-19T20:00:00+00:00,96598.0,168.85,-0.012842324008746053,3,2.3751717158118355,2.399264178019633,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-20T00:00:00+00:00,97017.4,172.31,2025-02-20T04:00:00+00:00,96825.8,171.63,-0.0027714722472586876,2,2.030348324108021,1.9984301475519513,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-20T12:00:00+00:00,96870.5,171.51,2025-02-20T16:00:00+00:00,98370.0,174.9,0.00348618261276581,2,1.901047098723054,1.7712956077637918,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-24T00:00:00+00:00,95388.1,160.93,2025-02-24T12:00:00+00:00,94295.9,152.61,-0.041049431101355706,4,1.809719934933513,2.210271657010183,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-24T16:00:00+00:00,93916.1,150.06,2025-02-24T20:00:00+00:00,91514.5,141.73,-0.030739368555276456,2,2.297438309265266,2.59845923212263,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-25T00:00:00+00:00,92125.3,138.82,2025-02-25T04:00:00+00:00,89262.9,136.17,0.011181258123354932,2,2.809047913266993,2.536828813765902,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-25T08:00:00+00:00,89186.8,141.17,2025-02-25T12:00:00+00:00,87206.9,138.83,0.004823713742362812,2,2.0154823911038333,1.8899302096073884,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-02-26T04:00:00+00:00,88682.3,140.11,2025-02-26T08:00:00+00:00,88570.0,138.07,-0.014093670498890076,2,1.8143270688805262,1.9171546916321591,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-03-10T16:00:00+00:00,79037.1,119.63,2025-03-10T20:00:00+00:00,78567.8,118.26,-0.006314259072312955,2,1.8799021188930125,1.959731520130545,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-03-11T00:00:00+00:00,79486.6,119.91,2025-03-11T04:00:00+00:00,80386.0,123.05,0.014071191647563009,2,1.846196748443473,1.461177307714937,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-03-12T00:00:00+00:00,82098.2,122.48,2025-03-13T12:00:00+00:00,81016.0,124.26,0.026914759973424098,10,1.9314190116246173,1.0860731607620808,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-03-24T00:00:00+00:00,86502.6,138.11,2025-03-24T04:00:00+00:00,86827.6,138.82,-0.002183717270392104,2,-1.8045031755856078,-1.9178885439474453,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-03-24T08:00:00+00:00,87643.5,143.34,2025-03-24T12:00:00+00:00,88283.6,143.16,0.007759206458186641,2,-2.9707907495252943,-2.4549073280001283,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-03-24T16:00:00+00:00,88162.3,142.7,2025-03-24T20:00:00+00:00,87463.4,140.95,0.003536065077898743,2,-2.284505448213433,-2.0251666460853213,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-03-25T04:00:00+00:00,86404.4,139.39,2025-03-25T08:00:00+00:00,87323.3,142.07,-0.009391755242006949,2,-1.960665309265847,-2.244609839927658,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-03-25T12:00:00+00:00,87723.0,145.2,2025-03-25T16:00:00+00:00,88051.4,144.93,0.0048031061522260336,2,-2.810580410470369,-2.4657676646155693,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-03-25T20:00:00+00:00,87369.8,143.59,2025-03-26T00:00:00+00:00,87120.6,141.8,0.008813805028490074,2,-2.309967669798479,-1.8765749372815328,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-03-26T04:00:00+00:00,88106.7,144.44,2025-03-26T08:00:00+00:00,87914.9,144.52,-0.0035307691518644316,2,-2.0712784827364907,-2.092651139036146,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-04-02T00:00:00+00:00,84509.5,124.24,2025-04-02T04:00:00+00:00,84389.8,124.45,0.002306685689561961,2,1.8765951013053461,1.7368206981669547,confluence_lost
