variant,symbol,direction,entry_event_ts,entry_bar_ts,entry_price,exit_event_ts,exit_bar_ts,exit_price,price_pnl_pct,funding_pnl_pct,pnl_pct,z_at_entry,funding_at_entry,funding_at_exit,bars_held,exit_reason
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-08-17 16:00:00+00:00,2025-08-17 16:00:00+00:00,4562.76,2025-08-18 08:00:00+00:00,2025-08-18 08:00:00+00:00,4263.0,-0.06569707808431746,-9.191e-05,-0.06669707808431746,-1.6858404772720295,5.334e-05,9.191e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-08-26 08:00:00+00:00,2025-08-26 08:00:00+00:00,4428.99,2025-08-27 00:00:00+00:00,2025-08-27 00:00:00+00:00,4594.2,0.03730195823427018,8.19e-06,0.03630195823427018,-1.7457627846281856,1.08e-05,-8.19e-06,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-08-27 08:00:00+00:00,2025-08-27 08:00:00+00:00,4585.0,2025-08-28 00:00:00+00:00,2025-08-28 00:00:00+00:00,4498.48,-0.018870229007633688,-5.965e-05,-0.01987022900763369,-1.672380366172135,1.933e-05,5.965e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-08-30 16:00:00+00:00,2025-08-30 16:00:00+00:00,4368.8,2025-08-31 08:00:00+00:00,2025-08-31 08:00:00+00:00,4450.54,0.01870994323384001,-5.543e-05,0.01770994323384001,-1.7010575417578804,4.057e-05,5.543e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-08-31 08:00:00+00:00,2025-08-31 08:00:00+00:00,4450.54,2025-09-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,4387.75,-0.014108400328948889,2.114e-05,-0.01510840032894889,-1.7426373860710873,5.543e-05,-2.114e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,4387.75,2025-09-01 16:00:00+00:00,2025-09-01 16:00:00+00:00,4359.47,-0.006445216796763686,-1.22e-06,-0.0074452167967636864,-1.6512422666314155,-2.114e-05,1.22e-06,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-01 08:00:00+00:00,2025-09-01 08:00:00+00:00,4477.21,2025-09-02 00:00:00+00:00,2025-09-02 00:00:00+00:00,4309.47,-0.03746529646811292,-4.06e-06,-0.03846529646811292,-1.8655269609112362,-1.3e-05,4.06e-06,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-01 16:00:00+00:00,2025-09-01 16:00:00+00:00,4359.47,2025-09-02 08:00:00+00:00,2025-09-02 08:00:00+00:00,4378.26,0.004310156968622358,-5.513e-05,0.0033101569686223584,-1.6091551747009065,1.22e-06,5.513e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-04 16:00:00+00:00,2025-09-04 16:00:00+00:00,4297.83,2025-09-05 08:00:00+00:00,2025-09-05 08:00:00+00:00,4413.64,0.026946156548770084,3.456e-05,0.025946156548770083,-1.694986891582936,-2.527e-05,-3.456e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-05 00:00:00+00:00,2025-09-05 00:00:00+00:00,4298.43,2025-09-05 16:00:00+00:00,2025-09-05 16:00:00+00:00,4275.11,-0.005425236656174559,-2.866e-05,-0.006425236656174559,-1.7921582130091434,-5.54e-05,2.866e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-05 08:00:00+00:00,2025-09-05 08:00:00+00:00,4413.64,2025-09-06 00:00:00+00:00,2025-09-06 00:00:00+00:00,4304.09,-0.024820782845905054,2.104e-05,-0.025820782845905055,-2.5040118869618233,-3.456e-05,-2.104e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-05 16:00:00+00:00,2025-09-05 16:00:00+00:00,4275.11,2025-09-06 08:00:00+00:00,2025-09-06 08:00:00+00:00,4312.5,0.008745973787809058,-3.956e-05,0.007745973787809058,-1.8888726066483439,2.866e-05,3.956e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-06 08:00:00+00:00,2025-09-06 08:00:00+00:00,4312.5,2025-09-07 00:00:00+00:00,2025-09-07 00:00:00+00:00,4274.01,-0.008925217391304252,-5.946e-05,-0.009925217391304253,-1.5046497266384509,3.956e-05,5.946e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-09-09 16:00:00+00:00,2025-09-09 16:00:00+00:00,4286.34,2025-09-10 08:00:00+00:00,2025-09-10 08:00:00+00:00,4325.73,-0.009189658309886717,8.82e-05,-0.010189658309886718,1.5994315058569684,6.645e-05,8.82e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-09-11 00:00:00+00:00,2025-09-11 00:00:00+00:00,4344.26,2025-09-11 16:00:00+00:00,2025-09-11 16:00:00+00:00,4414.86,-0.016251329340324805,8.501e-05,-0.017251329340324806,1.5051540414965676,1.341e-05,8.501e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-20 00:00:00+00:00,2025-09-20 00:00:00+00:00,4466.93,2025-09-20 16:00:00+00:00,2025-09-20 16:00:00+00:00,4497.46,0.006834671687266036,-4.189e-05,0.005834671687266036,-2.167249138050517,-4.366e-05,4.189e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-20 08:00:00+00:00,2025-09-20 08:00:00+00:00,4479.0,2025-09-21 00:00:00+00:00,2025-09-21 00:00:00+00:00,4477.45,-0.00034605938825638116,2.372e-05,-0.0013460593882563812,-2.097850762726327,-5.97e-06,-2.372e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-21 08:00:00+00:00,2025-09-21 08:00:00+00:00,4477.22,2025-09-22 00:00:00+00:00,2025-09-22 00:00:00+00:00,4441.84,-0.00790222504143201,2.051e-05,-0.00890222504143201,-1.5369007412930087,4.828e-05,-2.051e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-25 00:00:00+00:00,2025-09-25 00:00:00+00:00,4149.81,2025-09-25 16:00:00+00:00,2025-09-25 16:00:00+00:00,4000.42,-0.03599923851935394,-0.0001,-0.03699923851935394,-1.7075954069308168,-8.602e-05,0.0001,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-25 08:00:00+00:00,2025-09-25 08:00:00+00:00,4010.61,2025-09-26 00:00:00+00:00,2025-09-26 00:00:00+00:00,3881.01,-0.0323142863554422,-8.976e-05,-0.0333142863554422,-2.8548203893316497,-8.11e-05,8.976e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-25 16:00:00+00:00,2025-09-25 16:00:00+00:00,4000.42,2025-09-26 08:00:00+00:00,2025-09-26 08:00:00+00:00,3938.78,-0.015408382119877384,-3.202e-05,-0.016408382119877385,-2.5988307066740077,0.0001,3.202e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-09-26 00:00:00+00:00,2025-09-26 00:00:00+00:00,3881.01,2025-09-26 16:00:00+00:00,2025-09-26 16:00:00+00:00,3941.28,-0.015529462691412865,4.775e-05,-0.016529462691412866,1.75649273473506,8.976e-05,4.775e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-09-28 00:00:00+00:00,2025-09-28 00:00:00+00:00,4016.0,2025-09-28 16:00:00+00:00,2025-09-28 16:00:00+00:00,4020.77,-0.0011877490039839955,8.2e-05,-0.0021877490039839955,1.6679524914104376,7.975e-05,8.2e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-10-05 16:00:00+00:00,2025-10-05 16:00:00+00:00,4533.24,2025-10-06 08:00:00+00:00,2025-10-06 08:00:00+00:00,4537.26,-0.0008867829631786783,0.0001,-0.0018867829631786784,1.5301930404819135,9.708e-05,0.0001,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-10-11 00:00:00+00:00,2025-10-11 00:00:00+00:00,3819.64,2025-10-11 16:00:00+00:00,2025-10-11 16:00:00+00:00,3825.79,0.001610099381093466,1.73e-06,0.000610099381093466,-1.9975466407171003,0.0001,-1.73e-06,960,hold_horizon
