variant,symbol,direction,entry_event_ts,entry_bar_ts,entry_price,exit_event_ts,exit_bar_ts,exit_price,price_pnl_pct,funding_pnl_pct,pnl_pct,z_at_entry,funding_at_entry,funding_at_exit,bars_held,exit_reason
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-08-08 00:00:00+00:00,2025-08-08 00:00:00+00:00,3897.25,2025-08-08 08:00:00+00:00,2025-08-08 08:00:00+00:00,3917.36,-0.005160048752325341,0.0001,-0.006160048752325341,1.6563366148790857,4.26e-05,0.0001,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-08-10 00:00:00+00:00,2025-08-10 00:00:00+00:00,4263.0,2025-08-10 08:00:00+00:00,2025-08-10 08:00:00+00:00,4179.76,0.01952615528970203,0.0001,0.01852615528970203,1.6586931993634975,9.916e-05,0.0001,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-08-10 08:00:00+00:00,2025-08-10 08:00:00+00:00,4179.76,2025-08-11 00:00:00+00:00,2025-08-11 00:00:00+00:00,4244.03,-0.015376480946274418,8.873e-05,-0.01637648094627442,1.6373011760093548,0.0001,8.873e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-08-11 00:00:00+00:00,2025-08-11 00:00:00+00:00,4244.03,2025-08-11 08:00:00+00:00,2025-08-11 08:00:00+00:00,4269.57,-0.0060178650952043,9.354e-05,-0.0070178650952043,1.530612234684039,8.873e-05,9.354e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-08-17 16:00:00+00:00,2025-08-17 16:00:00+00:00,4562.76,2025-08-18 00:00:00+00:00,2025-08-18 00:00:00+00:00,4472.59,-0.019762161498741992,-6.32e-06,-0.020762161498741993,-1.8815471367680383,5.334e-05,6.32e-06,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-08-20 16:00:00+00:00,2025-08-20 16:00:00+00:00,4262.9,2025-08-21 00:00:00+00:00,2025-08-21 00:00:00+00:00,4329.42,0.015604400760045989,-6.232e-05,0.014604400760045988,-1.7485421897928564,9.07e-05,6.232e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-08-26 08:00:00+00:00,2025-08-26 08:00:00+00:00,4428.99,2025-08-26 16:00:00+00:00,2025-08-26 16:00:00+00:00,4523.48,0.021334435164676258,-1.029e-05,0.020334435164676257,-1.9624012164684046,1.08e-05,1.029e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-08-27 08:00:00+00:00,2025-08-27 08:00:00+00:00,4585.0,2025-08-27 16:00:00+00:00,2025-08-27 16:00:00+00:00,4648.55,0.013860414394765597,-4.152e-05,0.012860414394765596,-1.6496338543880906,1.933e-05,4.152e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-08-30 16:00:00+00:00,2025-08-30 16:00:00+00:00,4368.8,2025-08-31 00:00:00+00:00,2025-08-31 00:00:00+00:00,4370.34,0.0003524995422083954,1.39e-05,-0.0006475004577916046,-1.5780853294635224,4.057e-05,-1.39e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-08-31 08:00:00+00:00,2025-08-31 08:00:00+00:00,4450.54,2025-08-31 16:00:00+00:00,2025-08-31 16:00:00+00:00,4481.01,0.006846360216962388,1.154e-05,0.005846360216962388,-1.6167557526796423,5.543e-05,-1.154e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,4387.75,2025-09-01 08:00:00+00:00,2025-09-01 08:00:00+00:00,4477.21,0.02038858184718828,1.3e-05,0.01938858184718828,-1.5025444581349747,-2.114e-05,-1.3e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-01 08:00:00+00:00,2025-09-01 08:00:00+00:00,4477.21,2025-09-01 16:00:00+00:00,2025-09-01 16:00:00+00:00,4359.47,-0.02629762731701213,-1.22e-06,-0.02729762731701213,-1.7318166864533524,-1.3e-05,1.22e-06,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-04 16:00:00+00:00,2025-09-04 16:00:00+00:00,4297.83,2025-09-05 00:00:00+00:00,2025-09-05 00:00:00+00:00,4298.43,0.00013960533571610867,5.54e-05,-0.0008603946642838914,-1.5459485905469328,-2.527e-05,-5.54e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-05 00:00:00+00:00,2025-09-05 00:00:00+00:00,4298.43,2025-09-05 08:00:00+00:00,2025-09-05 08:00:00+00:00,4413.64,0.026802809397849847,3.456e-05,0.025802809397849846,-1.6256979917171797,-5.54e-05,-3.456e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-05 08:00:00+00:00,2025-09-05 08:00:00+00:00,4413.64,2025-09-05 16:00:00+00:00,2025-09-05 16:00:00+00:00,4275.11,-0.031386791854342566,-2.866e-05,-0.03238679185434257,-2.502575249393018,-3.456e-05,2.866e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-05 16:00:00+00:00,2025-09-05 16:00:00+00:00,4275.11,2025-09-06 00:00:00+00:00,2025-09-06 00:00:00+00:00,4304.09,0.0067787729438542055,2.104e-05,0.0057787729438542055,-1.608902467860659,2.866e-05,-2.104e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-09-07 08:00:00+00:00,2025-09-07 08:00:00+00:00,4296.38,2025-09-07 16:00:00+00:00,2025-09-07 16:00:00+00:00,4297.45,-0.0002490468720177663,3.335e-05,-0.0012490468720177663,1.591313043721714,8.938e-05,3.335e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-09-07 16:00:00+00:00,2025-09-07 16:00:00+00:00,4297.45,2025-09-08 00:00:00+00:00,2025-09-08 00:00:00+00:00,4304.41,-0.0016195650909260895,2.556e-05,-0.0026195650909260895,2.2985612970075704,3.335e-05,2.556e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-09-09 00:00:00+00:00,2025-09-09 00:00:00+00:00,4304.36,2025-09-09 08:00:00+00:00,2025-09-09 08:00:00+00:00,4364.08,-0.013874304193887133,0.0001,-0.014874304193887133,2.117973224953584,4.706e-05,0.0001,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-09-09 16:00:00+00:00,2025-09-09 16:00:00+00:00,4286.34,2025-09-10 00:00:00+00:00,2025-09-10 00:00:00+00:00,4311.01,-0.005755493031350811,6.156e-05,-0.006755493031350811,2.103639888597735,6.645e-05,6.156e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-09-10 16:00:00+00:00,2025-09-10 16:00:00+00:00,4401.99,2025-09-11 00:00:00+00:00,2025-09-11 00:00:00+00:00,4344.26,0.013114523204277972,1.341e-05,0.012114523204277972,1.5834536268260242,0.0001,1.341e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-09-11 00:00:00+00:00,2025-09-11 00:00:00+00:00,4344.26,2025-09-11 08:00:00+00:00,2025-09-11 08:00:00+00:00,4437.59,-0.021483520783746712,0.0001,-0.022483520783746713,1.7179415934957571,1.341e-05,0.0001,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-09-11 16:00:00+00:00,2025-09-11 16:00:00+00:00,4414.86,2025-09-12 00:00:00+00:00,2025-09-12 00:00:00+00:00,4459.98,-0.010220029627213467,4.858e-05,-0.011220029627213468,1.5939656055342404,8.501e-05,4.858e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-19 16:00:00+00:00,2025-09-19 16:00:00+00:00,4471.25,2025-09-20 00:00:00+00:00,2025-09-20 00:00:00+00:00,4466.93,-0.0009661727704779466,4.366e-05,-0.0019661727704779466,-2.172061006253581,-4.324e-05,-4.366e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-20 00:00:00+00:00,2025-09-20 00:00:00+00:00,4466.93,2025-09-20 08:00:00+00:00,2025-09-20 08:00:00+00:00,4479.0,0.00270207950426804,5.97e-06,0.00170207950426804,-2.7498665845731214,-4.366e-05,-5.97e-06,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-20 08:00:00+00:00,2025-09-20 08:00:00+00:00,4479.0,2025-09-20 16:00:00+00:00,2025-09-20 16:00:00+00:00,4497.46,0.004121455682071895,-4.189e-05,0.003121455682071895,-2.4171768883602636,-5.97e-06,4.189e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-21 08:00:00+00:00,2025-09-21 08:00:00+00:00,4477.22,2025-09-21 16:00:00+00:00,2025-09-21 16:00:00+00:00,4482.39,0.0011547344110853786,-3.039e-05,0.00015473441108537853,-1.631372289245177,4.828e-05,3.039e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-25 00:00:00+00:00,2025-09-25 00:00:00+00:00,4149.81,2025-09-25 08:00:00+00:00,2025-09-25 08:00:00+00:00,4010.61,-0.033543704410563424,8.11e-05,-0.034543704410563425,-1.648871569663679,-8.602e-05,-8.11e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-25 08:00:00+00:00,2025-09-25 08:00:00+00:00,4010.61,2025-09-25 16:00:00+00:00,2025-09-25 16:00:00+00:00,4000.42,-0.0025407606324224785,-0.0001,-0.0035407606324224785,-2.707005474972466,-8.11e-05,0.0001,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-25 16:00:00+00:00,2025-09-25 16:00:00+00:00,4000.42,2025-09-26 00:00:00+00:00,2025-09-26 00:00:00+00:00,3881.01,-0.029849365816589257,-8.976e-05,-0.030849365816589258,-2.290074471010193,0.0001,8.976e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2025-09-26 00:00:00+00:00,2025-09-26 00:00:00+00:00,3881.01,2025-09-26 08:00:00+00:00,2025-09-26 08:00:00+00:00,3938.78,-0.014885300475907082,3.202e-05,-0.015885300475907083,2.11035775831996,8.976e-05,3.202e-05,480,hold_horizon
