variant,symbol,direction,entry_event_ts,entry_bar_ts,entry_price,exit_event_ts,exit_bar_ts,exit_price,price_pnl_pct,funding_pnl_pct,pnl_pct,z_at_entry,funding_at_entry,funding_at_exit,bars_held,exit_reason
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-08-03 08:00:00+00:00,2025-08-03 08:00:00+00:00,161.4,2025-08-03 16:00:00+00:00,2025-08-03 16:00:00+00:00,162.04,0.003965303593556291,7.571e-05,0.002965303593556291,-2.838844784144898,-5.92e-05,-7.571e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-08-04 00:00:00+00:00,2025-08-04 00:00:00+00:00,161.97,2025-08-04 08:00:00+00:00,2025-08-04 08:00:00+00:00,163.01,0.006420942149780728,6.297e-05,0.005420942149780728,-2.004092452867069,-0.00014534,-6.297e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-08-04 08:00:00+00:00,2025-08-04 08:00:00+00:00,163.01,2025-08-04 16:00:00+00:00,2025-08-04 16:00:00+00:00,165.54,0.015520520213483824,6.458e-05,0.014520520213483823,-2.8205801908968424,-6.297e-05,-6.458e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,short,2025-08-14 16:00:00+00:00,2025-08-14 16:00:00+00:00,194.79,2025-08-15 16:00:00+00:00,2025-08-15 16:00:00+00:00,185.39,0.048257097386929515,4.024e-05,0.047257097386929514,3.4120172359131007,0.0001,4.024e-05,1440,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-20 16:00:00+00:00,2025-09-20 16:00:00+00:00,240.34,2025-09-21 00:00:00+00:00,2025-09-21 00:00:00+00:00,239.43,-0.0037863027377881275,4.39e-06,-0.0047863027377881276,-2.3562061885913153,-2.909e-05,-4.39e-06,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-23 00:00:00+00:00,2025-09-23 00:00:00+00:00,220.12,2025-09-23 08:00:00+00:00,2025-09-23 08:00:00+00:00,218.99,-0.005133563510812289,-4.873e-05,-0.006133563510812289,-3.0499057152749485,4.622e-05,4.873e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-25 08:00:00+00:00,2025-09-25 08:00:00+00:00,204.31,2025-09-25 16:00:00+00:00,2025-09-25 16:00:00+00:00,201.11,-0.015662473691938628,-3.595e-05,-0.01666247369193863,-3.5356745300702555,-3.446e-05,3.595e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-27 08:00:00+00:00,2025-09-27 08:00:00+00:00,202.04,2025-09-27 16:00:00+00:00,2025-09-27 16:00:00+00:00,203.4,0.00673134032864775,2.293e-05,0.00573134032864775,-2.618368666508147,6.955e-05,-2.293e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-30 00:00:00+00:00,2025-09-30 00:00:00+00:00,212.68,2025-09-30 08:00:00+00:00,2025-09-30 08:00:00+00:00,208.99,-0.01735000940379916,0.00016084,-0.01835000940379916,-2.017347381642342,-5.066e-05,-0.00016084,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-30 16:00:00+00:00,2025-09-30 16:00:00+00:00,205.77,2025-10-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,208.99,0.01564853963162749,-7.07e-05,0.014648539631627489,-3.385279582959639,-3.859e-05,7.07e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-10-02 16:00:00+00:00,2025-10-02 16:00:00+00:00,226.84,2025-10-03 00:00:00+00:00,2025-10-03 00:00:00+00:00,234.07,0.031872685593369754,9.937e-05,0.030872685593369753,-2.1574541750194673,-2.091e-05,-9.937e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-10-03 08:00:00+00:00,2025-10-03 08:00:00+00:00,229.61,2025-10-03 16:00:00+00:00,2025-10-03 16:00:00+00:00,235.35,0.02499891119724751,-7.389e-05,0.023998911197247508,-2.09009411038688,6.248e-05,7.389e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-10-11 08:00:00+00:00,2025-10-11 08:00:00+00:00,182.48,2025-10-11 16:00:00+00:00,2025-10-11 16:00:00+00:00,183.38,0.004932047347654622,0.00158704,0.003932047347654622,-9.288943221028495,-0.00203878,-0.00158704,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-10-11 16:00:00+00:00,2025-10-11 16:00:00+00:00,183.38,2025-10-12 00:00:00+00:00,2025-10-12 00:00:00+00:00,177.2,-0.03370051259679363,0.00124994,-0.03470051259679363,-5.158487450950779,-0.00158704,-0.00124994,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-10-12 00:00:00+00:00,2025-10-12 00:00:00+00:00,177.2,2025-10-12 08:00:00+00:00,2025-10-12 08:00:00+00:00,182.06,0.027426636568848917,0.00123408,0.026426636568848916,-3.6384479776348337,-0.00124994,-0.00123408,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-10-12 08:00:00+00:00,2025-10-12 08:00:00+00:00,182.06,2025-10-12 16:00:00+00:00,2025-10-12 16:00:00+00:00,191.78,0.053388992639789024,0.00057183,0.05238899263978902,-2.683816872401882,-0.00123408,-0.00057183,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-10-12 16:00:00+00:00,2025-10-12 16:00:00+00:00,191.78,2025-10-13 00:00:00+00:00,2025-10-13 00:00:00+00:00,196.48,0.02450724788820513,0.00060725,0.02350724788820513,-2.521298852854175,-0.00057183,-0.00060725,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-11-14 08:00:00+00:00,2025-11-14 08:00:00+00:00,142.74,2025-11-14 16:00:00+00:00,2025-11-14 16:00:00+00:00,142.03,-0.004974078744570565,-0.0001,-0.005974078744570565,-2.2697176194762303,-9.95e-06,0.0001,480,hold_horizon
