variant,symbol,direction,entry_event_ts,entry_bar_ts,entry_price,exit_event_ts,exit_bar_ts,exit_price,price_pnl_pct,funding_pnl_pct,pnl_pct,z_at_entry,funding_at_entry,funding_at_exit,bars_held,exit_reason
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-09-25 08:00:00+00:00,2025-09-25 08:00:00+00:00,4010.61,2025-09-25 16:00:00+00:00,2025-09-25 16:00:00+00:00,4000.42,-0.0025407606324224785,-0.0001,-0.0035407606324224785,-2.653113619972153,-8.11e-05,0.0001,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2025-10-11 16:00:00+00:00,2025-10-11 16:00:00+00:00,3825.79,2025-10-12 00:00:00+00:00,2025-10-12 00:00:00+00:00,3743.35,-0.021548490638534812,6.965e-05,-0.022548490638534813,-3.2397166175294294,-1.73e-06,-6.965e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00,2951.76,2026-01-23 08:00:00+00:00,2026-01-23 08:00:00+00:00,2948.7,-0.0010366696479390258,-2.868e-05,-0.002036669647939026,-2.50585817538255,1.674e-05,2.868e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-01-26 08:00:00+00:00,2026-01-26 08:00:00+00:00,2902.33,2026-01-26 16:00:00+00:00,2026-01-26 16:00:00+00:00,2900.84,-0.0005133806286672371,-1.326e-05,-0.0015133806286672371,-4.654485707074547,6.54e-05,1.326e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-01-31 08:00:00+00:00,2026-01-31 08:00:00+00:00,2679.87,2026-01-31 16:00:00+00:00,2026-01-31 16:00:00+00:00,2533.73,-0.05453249597928256,8.908e-05,-0.05553249597928256,-2.5575621233026524,1.854e-05,-8.908e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-02-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,2446.13,2026-02-01 08:00:00+00:00,2026-02-01 08:00:00+00:00,2411.63,-0.01410391107586273,-1.415e-05,-0.01510391107586273,-2.7652536006713033,-0.00016427,1.415e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-02-01 08:00:00+00:00,2026-02-01 08:00:00+00:00,2411.63,2026-02-01 16:00:00+00:00,2026-02-01 16:00:00+00:00,2305.81,-0.043879036170556884,7.308e-05,-0.044879036170556885,-3.7919677080421086,1.415e-05,-7.308e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-02-02 08:00:00+00:00,2026-02-02 08:00:00+00:00,2228.35,2026-02-02 16:00:00+00:00,2026-02-02 16:00:00+00:00,2370.1,0.063612089662755,0.00010921,0.062612089662755,-3.103807882009421,-8.208e-05,-0.00010921,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-02-03 08:00:00+00:00,2026-02-03 08:00:00+00:00,2320.79,2026-02-03 16:00:00+00:00,2026-02-03 16:00:00+00:00,2298.53,-0.009591561494146306,3.903e-05,-0.010591561494146307,-2.654239026357106,1.01e-05,-3.903e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-02-06 08:00:00+00:00,2026-02-06 08:00:00+00:00,1897.14,2026-02-06 16:00:00+00:00,2026-02-06 16:00:00+00:00,1975.26,0.041177772858091544,-1.852e-05,0.04017777285809154,-3.816129869519522,-8.43e-05,1.852e-05,480,hold_horizon
