variant,symbol,direction,entry_event_ts,entry_bar_ts,entry_price,exit_event_ts,exit_bar_ts,exit_price,price_pnl_pct,funding_pnl_pct,pnl_pct,z_at_entry,funding_at_entry,funding_at_exit,bars_held,exit_reason
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-08-02 08:00:00+00:00,2025-08-02 08:00:00+00:00,164.55,2025-08-03 00:00:00+00:00,2025-08-03 00:00:00+00:00,158.36,-0.037617745366150035,0.00010062,-0.038617745366150036,-1.873793726344281,3.654e-05,-0.00010062,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-08-03 08:00:00+00:00,2025-08-03 08:00:00+00:00,161.4,2025-08-04 00:00:00+00:00,2025-08-04 00:00:00+00:00,161.97,0.0035315985130111027,0.00014534,0.0025315985130111027,-2.838844784144898,-5.92e-05,-0.00014534,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-08-03 16:00:00+00:00,2025-08-03 16:00:00+00:00,162.04,2025-08-04 08:00:00+00:00,2025-08-04 08:00:00+00:00,163.01,0.005986176252777087,6.297e-05,0.004986176252777087,-1.8561425996460614,-7.571e-05,-6.297e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-08-04 00:00:00+00:00,2025-08-04 00:00:00+00:00,161.97,2025-08-04 16:00:00+00:00,2025-08-04 16:00:00+00:00,165.54,0.022041118725689923,6.458e-05,0.021041118725689922,-2.004092452867069,-0.00014534,-6.458e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-08-04 08:00:00+00:00,2025-08-04 08:00:00+00:00,163.01,2025-08-05 00:00:00+00:00,2025-08-05 00:00:00+00:00,169.46,0.039568124654929315,3.577e-05,0.038568124654929314,-2.8205801908968424,-6.297e-05,-3.577e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,short,2025-08-14 16:00:00+00:00,2025-08-14 16:00:00+00:00,194.79,2025-08-16 00:00:00+00:00,2025-08-16 00:00:00+00:00,185.43,0.04805174803634671,-4.219e-05,0.04705174803634671,3.4120172359131007,0.0001,-4.219e-05,1920,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-20 08:00:00+00:00,2025-09-20 08:00:00+00:00,239.58,2025-09-21 00:00:00+00:00,2025-09-21 00:00:00+00:00,239.43,-0.0006260956674180029,4.39e-06,-0.001626095667418003,-1.669793109853529,-6.98e-05,-4.39e-06,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-20 16:00:00+00:00,2025-09-20 16:00:00+00:00,240.34,2025-09-21 08:00:00+00:00,2025-09-21 08:00:00+00:00,239.96,-0.0015810934509444818,-4.391e-05,-0.002581093450944482,-2.3562061885913153,-2.909e-05,4.391e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-21 00:00:00+00:00,2025-09-21 00:00:00+00:00,239.43,2025-09-21 16:00:00+00:00,2025-09-21 16:00:00+00:00,238.05,-0.0057636887608069065,-9.63e-06,-0.0067636887608069065,-1.5040685210254476,-4.39e-06,9.63e-06,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-23 00:00:00+00:00,2025-09-23 00:00:00+00:00,220.12,2025-09-23 16:00:00+00:00,2025-09-23 16:00:00+00:00,219.49,-0.0028620752316917963,-5.93e-06,-0.0038620752316917964,-3.0499057152749485,4.622e-05,5.93e-06,960,hold_horizon
