symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry,risk_per_trade
BTCUSDT,long,2023-03-29,27609.422105,2023-03-29,28464.229515000003,target,2452.0128180944075,0.030960713583541466,4,204.9592179961029,0.01
BTCUSDT,long,2023-03-30,29008.20714,2023-03-30,28446.44623,stop,-1329.3048357192538,-0.01936558530793764,1,255.35338123415687,0.01
BTCUSDT,long,2023-04-05,28704.802715,2023-04-05,28063.042200000004,stop,-1806.3036046994978,-0.022357252247013015,14,211.53876931171413,0.01
BTCUSDT,long,2023-04-10,29080.405275,2023-04-10,29549.609,target,1414.0040467329259,0.016134703782940907,6,162.61650180931238,0.01
BTCUSDT,long,2023-04-11,29973.75329,2023-04-12,29753.892115000002,trailing,-600.1563403622473,-0.007335123261768772,43,217.16152015670463,0.01
BTCUSDT,long,2023-04-13,30480.993010000002,2023-04-14,30192.533165,trailing,-837.0673212926247,-0.009463597360668818,25,173.17572773244123,0.01
BTCUSDT,long,2023-04-16,30524.147645,2023-04-16,30263.596410000002,stop,-747.8666454482986,-0.008535905343868944,1,87.09076397013956,0.01
BTCUSDT,long,2023-04-18,29942.526520000003,2023-04-18,30335.019115000003,target,1138.6613763174375,0.013108198960359418,2,145.70785568993426,0.01
BTCUSDT,short,2023-04-20,28146.536570000004,2023-04-21,27238.990135,target,2148.1005071215986,0.03331791782669202,24,255.7486794600316,0.01
BTCUSDT,short,2023-04-24,27226.528625000003,2023-04-24,27509.513740000002,stop,-884.0551552024207,-0.010286809053572155,3,190.12187606041056,0.01
BTCUSDT,short,2023-04-24,27151.215825,2023-04-24,27469.663605,stop,-839.3454961703767,-0.011592707671237656,7,222.83947514688816,0.01
BTCUSDT,long,2023-06-25,30936.995990000003,2023-06-25,30575.338095000003,stop,-1033.7559151115868,-0.011690142608445253,6,170.40699511673077,0.01
BTCUSDT,long,2023-06-26,30685.098710000002,2023-06-26,30348.968160000004,stop,-957.3523041460738,-0.010954194841499953,1,176.69336512870436,0.01
BTCUSDT,long,2023-06-27,30775.19365,2023-06-27,30452.991890000005,stop,-904.9713801238915,-0.010469528272163964,4,165.9944964009479,0.01
BTCUSDT,long,2023-06-29,30743.155665000002,2023-06-29,30404.334985,stop,-942.6671408865266,-0.01102101175598369,4,162.47199681506928,0.01
BTCUSDT,long,2023-07-03,31115.24296,2023-07-04,30926.240950000003,trailing,-513.8273229538244,-0.00607425788842364,14,126.69671282383047,0.01
BTCUSDT,long,2023-07-06,31376.964955000003,2023-07-06,31022.995600000002,stop,-948.4897424128617,-0.011281185274218064,1,164.11824203889748,0.01
BTCUSDT,short,2023-07-08,30157.168,2023-07-09,30290.505985,stop,-365.93004160492796,-0.004401972851362346,5,90.98238394346399,0.01
BTCUSDT,long,2023-07-13,30709.425145,2023-07-13,31023.474880000005,target,846.3723694654225,0.010226493446789053,4,119.11390517900543,0.01
BTCUSDT,long,2023-07-13,31301.882500000003,2023-07-14,31052.091890000003,trailing,-667.2047632789594,-0.007980050720591603,13,202.52518153825127,0.01
BTCUSDT,short,2023-07-17,29847.093585000002,2023-07-17,30197.226115,stop,-961.6993072412944,-0.011594857377515089,3,141.0311715277324,0.01
BTCUSDT,short,2023-07-24,29221.777015,2023-07-26,29333.43375,trailing,-312.0548298227838,-0.0038064665716129875,57,151.69640673510642,0.01
BTCUSDT,short,2023-07-27,29263.83,2023-07-28,29443.178885,stop,-497.4696502314669,-0.006091356021729388,21,97.78905903136024,0.01
BTCUSDT,short,2023-08-22,26037.928395000003,2023-08-22,25741.320015000005,target,935.3016007456215,0.01152265617408732,6,71.23852145857666,0.01
BTCUSDT,short,2023-08-22,25707.793935,2023-08-22,26016.916,stop,-975.5485331803126,-0.01188157985366134,2,152.7511373721005,0.01
