symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry,risk_per_trade
ETHUSDT,long,2023-09-18,1650.962735,2023-09-18,1636.1421,stop,-892.0457484050218,-0.008976965188738806,7,7.5515183859013755,0.01
ETHUSDT,short,2023-09-21,1578.8347050000002,2023-09-22,1592.12822,stop,-822.2485674290408,-0.008349525391868173,14,9.815030815039444,0.01
ETHUSDT,long,2023-09-28,1658.22361,2023-09-29,1660.32577,trailing,123.80056691755263,0.0012677180491960094,25,10.252162676747552,0.01
ETHUSDT,long,2023-09-30,1683.150945,2023-09-30,1671.7186550000001,stop,-664.1410758608214,-0.006792195336942863,8,5.715184057940839,0.01
ETHUSDT,long,2023-10-01,1737.1518250000001,2023-10-02,1715.423,stop,-1214.7551891135813,-0.012508305081509019,7,10.896471805471258,0.01
ETHUSDT,long,2023-10-29,1801.3680050000003,2023-10-29,1786.1267850000002,stop,-811.4112721466887,-0.008460914126206087,4,7.693437434290391,0.01
ETHUSDT,long,2023-10-30,1821.4280500000002,2023-10-30,1794.474245,stop,-1407.154064955775,-0.014798171687319783,9,11.202031361942952,0.01
ETHUSDT,long,2023-11-01,1820.6468800000002,2023-11-01,1797.33994,stop,-1199.2737669374603,-0.012801460984021351,5,12.036189433819327,0.01
ETHUSDT,long,2023-11-01,1838.6538500000001,2023-11-02,1831.997875,trailing,-269.8608387799043,-0.0036200261403200873,10,15.184234579435003,0.01
ETHUSDT,long,2023-11-03,1819.1246,2023-11-04,1855.023285,target,1819.7440000291847,0.019734044056135547,30,11.917112793695159,0.01
ETHUSDT,long,2023-11-05,1891.41287,2023-11-05,1867.7042350000002,stop,-1178.6947036175072,-0.012534880869241372,10,11.304852275264933,0.01
ETHUSDT,long,2023-11-05,1902.9201050000001,2023-11-05,1864.7386900000001,stop,-1634.9531496022728,-0.020064644279955246,4,14.434687271575719,0.01
ETHUSDT,long,2023-11-06,1915.9996950000002,2023-11-06,1890.8294950000002,stop,-1089.9648730633235,-0.013136849690364882,2,14.022317301445286,0.01
ETHUSDT,long,2023-11-09,1920.6967300000001,2023-11-09,1981.1538050000001,target,2772.7619184761083,0.03147663764700637,12,13.081562545385031,0.01
ETHUSDT,long,2023-11-09,2038.0725300000001,2023-11-09,1997.788815,stop,-1244.6687478646736,-0.01976559440698611,3,20.01520845043395,0.01
ETHUSDT,long,2023-11-09,2061.7179450000003,2023-11-10,2071.4781150000003,trailing,223.13659741781072,0.004733998665370276,16,26.687821784161827,0.01
ETHUSDT,long,2023-11-13,2078.963775,2023-11-13,2055.8915300000003,trailing,-879.6534532114277,-0.011097954316207304,7,16.042083850573693,0.01
ETHUSDT,long,2023-11-15,2041.17718,2023-11-16,2038.9370000000001,trailing,-79.27688506386876,-0.0010974941430610397,14,17.117525097220312,0.01
ETHUSDT,long,2023-11-20,2059.8852,2023-11-20,2021.992455,stop,-1126.961402951087,-0.0183955615584791,4,20.350409553200993,0.01
ETHUSDT,long,2023-11-22,2033.8762450000002,2023-11-23,2039.206595,trailing,174.12191020830628,0.0026207838422342977,26,18.298343901719594,0.01
ETHUSDT,long,2023-11-24,2083.14003,2023-11-24,2088.1430800000003,trailing,216.07742779347026,0.002401686841954742,11,12.164456425205474,0.01
ETHUSDT,long,2023-11-26,2092.7844750000004,2023-11-26,2061.4032500000003,stop,-1352.3222675353834,-0.014994962632260633,8,8.367661405607974,0.01
ETHUSDT,long,2023-12-01,2091.65278,2023-12-01,2075.38225,trailing,-691.0116522740456,-0.007778791085965908,13,12.535924506557228,0.01
ETHUSDT,long,2023-12-02,2150.971625,2023-12-03,2201.662545,target,2077.1949635400906,0.023566521943310104,28,11.717322375534351,0.01
ETHUSDT,long,2023-12-04,2249.22879,2023-12-04,2221.9021399999997,stop,-1037.8517432234967,-0.012149342086271497,9,15.81272449525101,0.01
