timestamp,equity_usd,bar_return
2022-01-02T00:00:00,100000.0,0.0
2022-01-03T00:00:00,100314.90755263866,0.0031500708404965288
2022-01-04T00:00:00,100551.56323373457,0.0023599521883627865
2022-01-05T00:00:00,100668.35625629988,0.0011703161266646647
2022-01-06T00:00:00,101470.89189273682,0.007950964523495418
2022-01-07T00:00:00,102537.88820097518,0.010466920375204766
2022-01-08T00:00:00,103301.48847209502,0.007442706064030858
2022-01-09T00:00:00,103720.86085690912,0.004053565855002383
2022-01-10T00:00:00,103720.86085690912,0.0
2022-01-11T00:00:00,103720.86085690912,0.0
2022-01-12T00:00:00,103724.04262558286,3.408538477230517e-05
2022-01-13T00:00:00,104278.09113839889,0.005333127056563895
2022-01-14T00:00:00,104743.92402430731,0.004464055306214891
2022-01-15T00:00:00,104743.92402430731,0.0
2022-01-16T00:00:00,104743.92402430731,0.0
2022-01-17T00:00:00,104794.10816913727,0.0004795803987657962
2022-01-18T00:00:00,104768.69423107381,-0.00024198312115715956
2022-01-19T00:00:00,104768.69423107381,0.0
2022-01-20T00:00:00,104768.69423107381,0.0
2022-01-21T00:00:00,104699.39970716147,-0.000660056514700987
2022-01-22T00:00:00,104699.39970716147,0.0
2022-01-23T00:00:00,104699.39970716147,0.0
2022-01-24T00:00:00,104699.39970716147,0.0
2022-01-25T00:00:00,104699.39970716147,0.0
2022-01-26T00:00:00,104699.39970716147,0.0
2022-01-27T00:00:00,104301.10181303638,-0.003723668031514545
2022-01-28T00:00:00,104301.10181303638,0.0
2022-01-29T00:00:00,104301.10181303638,0.0
2022-01-30T00:00:00,104390.13973403347,0.0008536315209806133
2022-01-31T00:00:00,104504.45323703319,0.0010991785432664656
2022-02-01T00:00:00,104571.90665240538,0.0006478570005319744
2022-02-02T00:00:00,104571.90665240538,0.0
2022-02-03T00:00:00,104571.90665240538,0.0
2022-02-04T00:00:00,104261.95593179147,-0.0029619017258136022
2022-02-05T00:00:00,104261.95593179147,0.0
2022-02-06T00:00:00,104261.95593179147,0.0
2022-02-07T00:00:00,104261.95593179147,0.0
2022-02-08T00:00:00,104261.95593179147,0.0
2022-02-09T00:00:00,104261.95593179147,0.0
2022-02-10T00:00:00,104261.95593179147,0.0
2022-02-11T00:00:00,104531.89943210626,0.002592834404168872
2022-02-12T00:00:00,104530.69855923798,-1.0756768195729931e-05
2022-02-13T00:00:00,104576.7148963282,0.00044333896391079985
2022-02-14T00:00:00,104401.3779591349,-0.00167213779924084
2022-02-15T00:00:00,104492.79980186337,0.0008757516901681064
2022-02-16T00:00:00,104492.79980186337,0.0
2022-02-17T00:00:00,104431.64851334009,-0.000585242390422828
2022-02-18T00:00:00,104440.77404776373,8.858788896141474e-05
2022-02-19T00:00:00,104440.77404776373,0.0
2022-02-20T00:00:00,104440.77404776373,0.0
2022-02-21T00:00:00,104440.77404776373,0.0
2022-02-22T00:00:00,104440.77404776373,0.0
2022-02-23T00:00:00,104440.77404776373,0.0
2022-02-24T00:00:00,104648.79737711661,0.001990729809392448
2022-02-25T00:00:00,104648.79737711661,0.0
2022-02-26T00:00:00,105233.42151267838,0.005588877357440735
2022-02-27T00:00:00,105535.0276981012,0.002869986426978037
2022-02-28T00:00:00,106638.09000274763,0.010410848251779292
2022-03-01T00:00:00,107144.51010205076,0.004741492844594501
2022-03-02T00:00:00,107144.51010205076,0.0
2022-03-03T00:00:00,107144.51010205076,0.0
2022-03-04T00:00:00,107144.51010205076,0.0
2022-03-05T00:00:00,107144.51010205076,0.0
2022-03-06T00:00:00,107144.51010205076,0.0
2022-03-07T00:00:00,107144.51010205076,0.0
2022-03-08T00:00:00,107144.51010205076,0.0
2022-03-09T00:00:00,107144.51010205076,0.0
2022-03-10T00:00:00,107260.82105704825,0.0010987928363444342
2022-03-11T00:00:00,107353.62125894015,0.0008660259665579374
2022-03-12T00:00:00,107353.62125894015,0.0
2022-03-13T00:00:00,107353.62125894015,0.0
2022-03-14T00:00:00,107353.62125894015,0.0
2022-03-15T00:00:00,107354.33939829591,1.0834090467167217e-05
