symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,vah_at_entry,val_at_entry,poc_at_entry,atr_at_entry,exit_reason,trend_2h_at_entry
SOLUSDT,long,2023-03-24 20:06:00,20.7,2023-03-24 20:12:00,20.68,-0.001366183574879209,8,22.79,20.710208333333334,21.43135416666667,0.16649069074232553,15m_close_above_poc,1
SOLUSDT,long,2023-03-24 21:56:00,20.64,2023-03-24 22:02:00,20.63,-0.0008844961240311196,8,22.79,20.710208333333334,21.43135416666667,0.17317804982923762,15m_close_above_poc,1
SOLUSDT,long,2023-03-24 22:32:00,20.62,2023-03-24 22:38:00,20.63,8.496605237624555e-05,8,22.79,20.710208333333334,21.43135416666667,0.15507003479403636,15m_close_above_poc,1
SOLUSDT,long,2023-03-24 23:08:00,20.62,2023-03-24 23:14:00,20.67,0.0020248302618816718,8,22.79,20.710208333333334,21.43135416666667,0.15105528510302116,15m_close_above_poc,1
SOLUSDT,long,2023-03-24 23:44:00,20.66,2023-03-24 23:50:00,20.63,-0.0018520813165538326,8,22.79,20.710208333333334,21.43135416666667,0.14320583256331937,15m_close_above_poc,1
SOLUSDT,short,2023-03-29 12:00:00,21.19,2023-03-29 12:06:00,21.2,-0.0008719207173193851,8,21.348750000000003,19.79,20.923020833333336,0.12087080247205054,15m_close_below_poc,-1
SOLUSDT,short,2023-03-29 13:00:00,21.24,2023-03-29 13:06:00,21.2,0.0014832391713746733,8,21.348750000000003,19.79,20.923020833333336,0.12942890955342123,15m_close_below_poc,-1
SOLUSDT,short,2023-03-29 14:30:00,21.15,2023-03-29 14:36:00,21.18,-0.0018184397163121698,8,21.355,19.909166666666664,20.7909375,0.1424071158558295,15m_close_below_poc,-1
SOLUSDT,short,2023-03-29 15:27:00,21.15,2023-03-29 16:30:00,21.17,-0.0013456264775415945,65,21.355,19.909166666666664,20.7909375,0.14162843787728024,15m_close_below_poc,-1
SOLUSDT,short,2023-03-29 17:30:00,21.17,2023-03-29 17:36:00,21.11,0.0024341993386868934,8,21.36,20.08416666666667,20.793333333333333,0.12856688951963743,15m_close_below_poc,-1
SOLUSDT,short,2023-03-30 03:00:00,21.43,2023-03-30 03:06:00,21.12,0.014065702286514227,8,21.351875,20.261875,21.170937499999997,0.21403727923565524,target_reached,-1
SOLUSDT,short,2023-03-30 03:45:00,21.05,2023-03-30 03:51:00,21.13,-0.004200475059382302,8,21.3525,20.265833333333333,21.173333333333332,0.20557941052504927,target_reached,-1
SOLUSDT,short,2023-03-30 04:30:00,21.18,2023-03-30 04:36:00,21.2,-0.0013442870632672129,8,21.363124999999997,20.255,21.198437499999997,0.18632943328117116,target_reached,-1
SOLUSDT,short,2023-03-30 05:10:00,21.15,2023-03-30 05:16:00,21.18,-0.0018184397163121698,8,21.409999999999997,20.255,21.198437499999997,0.17453915420672408,target_reached,-1
SOLUSDT,short,2023-04-04 15:47:00,20.92,2023-04-04 15:53:00,20.88,0.0015120458891014325,8,21.111875,20.246875,20.622500000000002,0.12820394413937192,15m_close_below_poc,-1
SOLUSDT,short,2023-04-04 18:00:00,20.97,2023-04-04 18:06:00,21.0,-0.0018306151645206988,8,21.111875,20.246875,20.929375,0.10495217687621433,target_reached,-1
SOLUSDT,short,2023-04-04 21:00:00,21.04,2023-04-04 21:06:00,21.03,7.528517110251299e-05,8,21.111875,20.246875,20.968125,0.08651631192292618,target_reached,-1
SOLUSDT,long,2023-04-19 09:12:00,23.07,2023-04-19 09:18:00,22.93,-0.006468487212830487,8,25.336666666666666,23.24,23.619166666666665,0.31920760925190206,15m_close_above_poc,1
SOLUSDT,long,2023-04-19 10:00:00,22.94,2023-04-19 10:06:00,23.11,0.007010636442894525,8,25.362916666666667,22.79,23.508541666666666,0.30074001790513266,15m_close_above_poc,1
SOLUSDT,long,2023-04-19 10:36:00,23.05,2023-04-19 10:42:00,23.12,0.002636876355748452,8,25.305833333333332,22.79,23.508541666666666,0.2793115460508542,15m_close_above_poc,1
SOLUSDT,long,2023-04-19 11:12:00,23.16,2023-04-19 11:18:00,23.19,0.0008953367875647715,8,25.305833333333332,22.79,23.508541666666666,0.25787577184997124,target_reached,1
SOLUSDT,long,2023-04-19 12:03:00,23.13,2023-04-19 12:09:00,23.13,-0.0004,8,25.222499999999997,22.79,23.507916666666667,0.22686822989918343,15m_close_above_poc,1
SOLUSDT,long,2023-04-19 12:39:00,23.07,2023-04-19 12:45:00,23.07,-0.0004,8,25.310000000000002,22.79,23.50625,0.21020781047429596,15m_close_above_poc,1
SOLUSDT,long,2023-04-19 13:15:00,22.98,2023-04-19 13:21:00,23.08,0.003951610095735259,8,25.1525,22.79,23.50625,0.19456507274490806,15m_close_above_poc,1
SOLUSDT,long,2023-04-19 17:19:00,23.04,2023-04-19 17:25:00,23.16,0.004808333333333481,8,25.104166666666664,22.79,23.502916666666664,0.17846437757527608,target_reached,1
SOLUSDT,long,2023-04-19 18:27:00,23.05,2023-04-19 18:33:00,23.05,-0.0004,8,25.104166666666664,22.79,23.502916666666664,0.18315105914013585,15m_close_above_poc,1
SOLUSDT,long,2023-04-19 19:37:00,23.03,2023-04-19 19:43:00,23.02,-0.0008342162396874238,8,25.104166666666664,22.79,23.502916666666664,0.16026143534189313,15m_close_above_poc,1
SOLUSDT,long,2023-04-19 20:21:00,23.0,2023-04-19 20:27:00,23.01,3.478260869567185e-05,8,25.15,22.79,23.502916666666664,0.15968453842789324,15m_close_above_poc,1
SOLUSDT,long,2023-04-19 21:04:00,22.99,2023-04-19 21:10:00,22.99,-0.0004,8,25.099375000000002,22.79,23.502812499999997,0.14973649086227422,15m_close_above_poc,1
SOLUSDT,long,2023-04-19 21:40:00,22.9,2023-04-19 21:46:00,22.98,0.003093449781659441,8,25.099375000000002,22.79,23.502812499999997,0.17196666814145092,15m_close_above_poc,1
SOLUSDT,long,2023-04-19 22:19:00,23.06,2023-04-19 22:25:00,22.96,-0.0047365134431916365,8,24.50625,22.79,22.8428125,0.18298497445581935,target_reached,1
SOLUSDT,long,2023-04-19 22:55:00,22.86,2023-04-19 23:01:00,22.83,-0.001712335958005284,8,24.50625,22.79,22.8428125,0.17548194226037497,target_reached,1
SOLUSDT,long,2023-04-20 00:15:00,22.67,2023-04-20 00:21:00,22.79,0.004893339214821335,8,24.48875,22.773125,22.829375,0.2059519282781646,15m_close_above_poc,1
SOLUSDT,long,2023-04-20 00:51:00,23.06,2023-04-20 00:57:00,23.03,-0.0017009540329573798,8,24.48875,22.773125,22.829375,0.19671365244392774,target_reached,1
SOLUSDT,long,2023-04-20 01:27:00,22.98,2023-04-20 01:33:00,23.06,0.003081288076588207,8,24.48875,22.773125,22.829375,0.1859418737909376,target_reached,1
SOLUSDT,long,2023-04-20 02:03:00,23.01,2023-04-20 02:09:00,22.99,-0.0012691873098654046,8,24.48645833333333,22.772916666666667,22.8290625,0.17162693029106751,target_reached,1
SOLUSDT,long,2023-04-20 02:39:00,22.8,2023-04-20 03:00:00,22.64,-0.007417543859649145,23,24.481875,22.7725,22.8284375,0.16747424091423663,15m_close_above_poc,1
SOLUSDT,long,2023-04-20 03:30:00,22.77,2023-04-20 03:36:00,22.81,0.0013566974088711885,8,24.523125,22.772083333333335,22.8278125,0.16615138990919184,target_reached,1
SOLUSDT,short,2023-04-26 14:00:00,22.81,2023-04-26 14:06:00,22.77,0.0013536168347215276,8,22.855,20.855,22.00625,0.15408735277755825,15m_close_below_poc,-1
SOLUSDT,short,2023-04-26 14:53:00,22.63,2023-04-26 14:59:00,22.63,-0.0004,8,22.855,21.035833333333336,22.006875,0.15605317567503502,15m_close_below_poc,-1
SOLUSDT,short,2023-04-26 17:45:00,22.82,2023-04-26 17:51:00,22.7,0.004858545135845782,8,22.855,21.032916666666665,22.012500000000003,0.13668014258269615,15m_close_below_poc,-1
SOLUSDT,short,2023-04-26 18:21:00,22.74,2023-04-26 18:27:00,22.78,-0.002159014951627114,8,22.855,21.344583333333333,22.012500000000003,0.1295864494718144,15m_close_below_poc,-1
SOLUSDT,short,2023-04-26 18:57:00,22.71,2023-04-26 19:03:00,22.67,0.001361338617349173,8,22.855,21.344583333333333,22.012500000000003,0.12336790796294166,15m_close_below_poc,-1
SOLUSDT,short,2023-05-15 09:23:00,21.35,2023-05-15 09:29:00,21.37,-0.0013367681498828606,8,21.300833333333333,20.32,21.27791666666667,0.08910723259205956,15m_close_below_poc,-1
SOLUSDT,short,2023-05-15 10:23:00,21.35,2023-05-15 10:29:00,21.35,-0.0004,8,21.305,20.32,21.281979166666666,0.07963977691747727,15m_close_below_poc,-1
SOLUSDT,short,2023-05-15 11:10:00,21.34,2023-05-15 11:16:00,21.38,-0.0022744142455482395,8,21.305,20.32,21.281979166666666,0.07469336366169738,15m_close_below_poc,-1
SOLUSDT,short,2023-05-15 11:46:00,21.31,2023-05-15 11:52:00,21.32,-0.000869263256687169,8,21.305,20.32,21.281979166666666,0.07119581631368396,15m_close_below_poc,-1
SOLUSDT,short,2023-05-28 00:00:00,20.45,2023-05-28 00:06:00,20.39,0.002533985330073274,8,20.41708333333333,19.270833333333336,20.1978125,0.10347519075921897,15m_close_below_poc,-1
SOLUSDT,short,2023-05-28 03:00:00,20.43,2023-05-28 03:06:00,20.41,0.0005789525208027117,8,20.580624999999998,19.275,19.8859375,0.11649588232893662,15m_close_below_poc,-1
SOLUSDT,long,2023-06-01 03:00:00,20.51,2023-06-01 03:06:00,20.47,-0.002350268161872382,8,21.038333333333334,20.450000000000003,20.6328125,0.0957252092397864,15m_close_above_poc,1
SOLUSDT,long,2023-06-01 07:02:00,20.56,2023-06-01 07:08:00,20.58,0.0005727626459143935,8,21.054375,20.450000000000003,20.631354166666668,0.07678418073777263,target_reached,1
SOLUSDT,long,2023-06-05 18:15:00,20.02,2023-06-05 18:21:00,20.02,-0.0004,8,22.1825,19.93,20.025416666666665,0.24661338839531363,target_reached,1
SOLUSDT,long,2023-06-05 18:51:00,20.01,2023-06-05 18:57:00,20.01,-0.0004,8,21.892500000000002,19.93,20.025416666666665,0.22565133999391848,target_reached,1
SOLUSDT,long,2023-06-05 20:15:00,19.99,2023-06-05 20:21:00,20.03,0.0016010005002502052,8,21.865000000000002,19.929583333333333,20.025624999999998,0.18957861264554784,target_reached,1
SOLUSDT,long,2023-06-05 20:51:00,20.04,2023-06-05 20:57:00,20.01,-0.001897005988023825,8,21.865000000000002,19.929583333333333,20.025624999999998,0.1730550282504977,target_reached,1
SOLUSDT,long,2023-06-05 22:30:00,19.94,2023-06-05 22:36:00,19.93,-0.0009015045135406959,8,21.88375,19.91375,20.009375,0.15588983411567303,15m_close_above_poc,1
SOLUSDT,long,2023-06-05 23:06:00,20.02,2023-06-05 23:12:00,20.01,-0.000899500499500427,8,21.863958333333336,19.912708333333335,20.0078125,0.14339480594667722,target_reached,1
SOLUSDT,long,2023-06-05 23:45:00,20.1,2023-06-05 23:51:00,20.07,-0.0018925373134329067,8,21.878333333333337,19.91104166666667,20.0053125,0.1388878967437499,target_reached,1
SOLUSDT,long,2023-06-06 00:21:00,20.02,2023-06-06 00:27:00,19.99,-0.0018985014985015032,8,21.878333333333337,19.91104166666667,20.0053125,0.13077578851884558,target_reached,1
SOLUSDT,long,2023-06-06 00:57:00,19.94,2023-06-06 01:03:00,19.99,0.0021075225677029243,8,21.85333333333333,19.909791666666667,20.0034375,0.1245464707126782,target_reached,1
SOLUSDT,long,2023-06-06 03:00:00,19.94,2023-06-06 03:06:00,19.93,-0.0009015045135406959,8,21.853541666666665,19.881666666666668,20.029895833333335,0.10662098177851692,15m_close_above_poc,1
SOLUSDT,long,2023-06-06 03:36:00,19.97,2023-06-06 03:42:00,19.99,0.0006015022533800267,8,21.853541666666665,19.881666666666668,20.029895833333335,0.10229054041106832,target_reached,1
SOLUSDT,short,2023-06-17 11:37:00,15.73,2023-06-17 11:43:00,15.79,-0.004214367450730938,8,15.693333333333332,14.510000000000002,15.565208333333333,0.08710461895341873,15m_close_below_poc,-1
SOLUSDT,short,2023-06-17 14:17:00,15.74,2023-06-17 14:23:00,15.75,-0.0010353240152476846,8,15.693333333333332,14.674166666666668,15.56625,0.08267414745321422,15m_close_below_poc,-1
SOLUSDT,short,2023-06-17 14:53:00,15.7,2023-06-17 14:59:00,15.68,0.0008738853503184711,8,15.693333333333332,14.58,15.5725,0.08092821897751638,15m_close_below_poc,-1
SOLUSDT,short,2023-06-17 15:29:00,15.73,2023-06-17 15:35:00,15.73,-0.0004,8,15.693333333333332,14.717500000000001,15.552916666666667,0.09074933166938917,15m_close_below_poc,-1
