timestamp,equity_usd,bar_return
2022-02-15T00:00:00,101829.07243543967,0.0026272550705043196
2022-02-16T00:00:00,101829.07243543967,0.0
2022-02-17T00:00:00,101829.07243543967,0.0
2022-02-18T00:00:00,102064.7800702727,0.0023197883006836895
2022-02-19T00:00:00,102064.7800702727,0.0
2022-02-20T00:00:00,102064.7800702727,0.0
2022-02-21T00:00:00,102064.7800702727,0.0
2022-02-22T00:00:00,102064.7800702727,0.0
2022-02-23T00:00:00,102064.7800702727,0.0
2022-02-24T00:00:00,102064.7800702727,0.0
2022-02-25T00:00:00,102064.7800702727,0.0
2022-02-26T00:00:00,102392.69675206803,0.003214404735470966
2022-02-27T00:00:00,103290.44338859276,0.008754458989222447
2022-02-28T00:00:00,104234.92816232536,0.009126534671202613
2022-03-01T00:00:00,104234.92816232536,0.0
2022-03-02T00:00:00,104234.92816232536,0.0
2022-03-03T00:00:00,104234.92816232536,0.0
2022-03-04T00:00:00,104234.92816232536,0.0
2022-03-05T00:00:00,104234.92816232536,0.0
2022-03-06T00:00:00,104234.92816232536,0.0
2022-03-07T00:00:00,104234.92816232536,0.0
2022-03-08T00:00:00,104234.92816232536,0.0
2022-03-09T00:00:00,104234.92816232536,0.0
2022-03-10T00:00:00,102806.93863057582,-0.013728770857155848
2022-03-11T00:00:00,102806.93863057582,0.0
2022-03-12T00:00:00,102806.93863057582,0.0
2022-03-13T00:00:00,102806.93863057582,0.0
2022-03-14T00:00:00,102806.93863057582,0.0
2022-03-15T00:00:00,102970.54518208622,0.0015917168313337449
2022-03-16T00:00:00,103092.2847716666,0.0011824078644421254
2022-03-17T00:00:00,103122.14292059855,0.0003223580571196649
2022-03-18T00:00:00,103122.14292059855,0.0
2022-03-19T00:00:00,103122.14292059855,0.0
2022-03-20T00:00:00,103122.14292059855,0.0
2022-03-21T00:00:00,103122.14292059855,0.0
2022-03-22T00:00:00,103163.82928803866,0.00040459878589294007
2022-03-23T00:00:00,103163.82928803866,0.0
2022-03-24T00:00:00,103163.82928803866,0.0
2022-03-25T00:00:00,103163.82928803866,0.0
2022-03-26T00:00:00,103163.82928803866,0.0
2022-03-27T00:00:00,103163.82928803866,0.0
2022-03-28T00:00:00,103163.82928803866,0.0
2022-03-29T00:00:00,103163.82928803866,0.0
2022-03-30T00:00:00,103163.82928803866,0.0
2022-03-31T00:00:00,103163.82928803866,0.0
2022-04-01T00:00:00,103163.82928803866,0.0
2022-04-02T00:00:00,103430.7361784397,0.0025852024675545593
2022-04-03T00:00:00,103430.7361784397,0.0
2022-04-04T00:00:00,103430.7361784397,0.0
2022-04-05T00:00:00,103430.7361784397,0.0
2022-04-06T00:00:00,103430.7361784397,0.0
2022-04-07T00:00:00,103430.7361784397,0.0
2022-04-08T00:00:00,103430.7361784397,0.0
2022-04-09T00:00:00,103430.7361784397,0.0
2022-04-10T00:00:00,103430.7361784397,0.0
2022-04-11T00:00:00,103430.7361784397,0.0
2022-04-12T00:00:00,103430.7361784397,0.0
2022-04-13T00:00:00,103430.7361784397,0.0
2022-04-14T00:00:00,103430.7361784397,0.0
2022-04-15T00:00:00,103430.7361784397,0.0
2022-04-16T00:00:00,103430.7361784397,0.0
2022-04-17T00:00:00,103430.7361784397,0.0
2022-04-18T00:00:00,103430.7361784397,0.0
2022-04-19T00:00:00,103430.7361784397,0.0
2022-04-20T00:00:00,103262.95768877689,-0.0016135415396184571
2022-04-21T00:00:00,103744.43165048203,0.004656284394312538
2022-04-22T00:00:00,103744.43165048203,0.0
2022-04-23T00:00:00,103744.43165048203,0.0
2022-04-24T00:00:00,103744.43165048203,0.0
2022-04-25T00:00:00,103744.43165048203,0.0
2022-04-26T00:00:00,103744.43165048203,0.0
2022-04-27T00:00:00,103730.33469121721,-0.00013096470689277773
2022-04-28T00:00:00,103730.33469121721,0.0
2022-04-29T00:00:00,104133.38939975509,0.00390364149839717
2022-04-30T00:00:00,104133.38939975509,0.0
2022-05-01T00:00:00,104133.38939975509,0.0
2022-05-02T00:00:00,104133.38939975509,0.0
2022-05-03T00:00:00,104133.38939975509,0.0
2022-05-04T00:00:00,104133.38939975509,0.0
2022-05-05T00:00:00,104676.86798570456,0.005215092607658511
2022-05-06T00:00:00,104676.86798570456,0.0
2022-05-07T00:00:00,104676.86798570456,0.0
2022-05-08T00:00:00,104676.86798570456,0.0
2022-05-09T00:00:00,104676.86798570456,0.0
2022-05-10T00:00:00,104676.86798570456,0.0
2022-05-11T00:00:00,104676.86798570456,0.0
2022-05-12T00:00:00,104676.86798570456,0.0
2022-05-13T00:00:00,104676.86798570456,0.0
2022-05-14T00:00:00,104676.86798570456,0.0
2022-05-15T00:00:00,104676.86798570456,0.0
2022-05-16T00:00:00,104676.86798570456,0.0
2022-05-17T00:00:00,104676.86798570456,0.0
2022-05-18T00:00:00,104825.82364265474,0.001424521416069524
2022-05-19T00:00:00,104825.82364265474,0.0
2022-05-20T00:00:00,104825.82364265474,0.0
2022-05-21T00:00:00,105822.11908009554,0.009470148452378369
2022-05-22T00:00:00,105822.11908009554,0.0
2022-05-23T00:00:00,105822.11908009554,0.0
2022-05-24T00:00:00,107205.22584916287,0.013012431421875803
2022-05-25T00:00:00,107205.22584916287,0.0
2022-05-26T00:00:00,107205.22584916287,0.0
2022-05-27T00:00:00,107205.22584916287,0.0
2022-05-28T00:00:00,107205.22584916287,0.0
2022-05-29T00:00:00,107205.22584916287,0.0
2022-05-30T00:00:00,107205.22584916287,0.0
2022-05-31T00:00:00,107205.22584916287,0.0
2022-06-01T00:00:00,107205.22584916287,0.0
2022-06-02T00:00:00,107205.22584916287,0.0
2022-06-03T00:00:00,107510.65841082213,0.0028559597984397778
2022-06-04T00:00:00,107579.9083504765,0.0006457855556358805
2022-06-05T00:00:00,107579.9083504765,0.0
2022-06-06T00:00:00,107579.9083504765,0.0
2022-06-07T00:00:00,107579.9083504765,0.0
2022-06-08T00:00:00,107747.5101530598,0.001564703165173209
2022-06-09T00:00:00,107747.5101530598,0.0
2022-06-10T00:00:00,107747.5101530598,0.0
2022-06-11T00:00:00,107747.5101530598,0.0
2022-06-12T00:00:00,107747.5101530598,0.0
2022-06-13T00:00:00,107747.5101530598,0.0
2022-06-14T00:00:00,107747.5101530598,0.0
2022-06-15T00:00:00,107747.5101530598,0.0
2022-06-16T00:00:00,107747.5101530598,0.0
2022-06-17T00:00:00,107747.5101530598,0.0
2022-06-18T00:00:00,107747.5101530598,0.0
2022-06-19T00:00:00,107747.5101530598,0.0
2022-06-20T00:00:00,107747.5101530598,0.0
2022-06-21T00:00:00,107747.5101530598,0.0
2022-06-22T00:00:00,109527.95115346415,0.016430887467857147
2022-06-23T00:00:00,109527.95115346415,0.0
2022-06-24T00:00:00,109527.95115346415,0.0
2022-06-25T00:00:00,110801.94515562667,0.011617460734133611
2022-06-26T00:00:00,112912.9433461365,0.018901072763490512
2022-06-27T00:00:00,112912.9433461365,0.0
2022-06-28T00:00:00,113213.10063753936,0.0026809022167143537
2022-06-29T00:00:00,113213.10063753936,0.0
2022-06-30T00:00:00,113213.10063753936,0.0
2022-07-01T00:00:00,113213.10063753936,0.0
2022-07-02T00:00:00,113213.10063753936,0.0
2022-07-03T00:00:00,113213.10063753936,0.0
2022-07-04T00:00:00,113213.10063753936,0.0
2022-07-05T00:00:00,113213.10063753936,0.0
2022-07-06T00:00:00,114273.27157673046,0.009336415475195592
2022-07-07T00:00:00,113688.54838147367,-0.005086381964185205
2022-07-08T00:00:00,113688.54838147367,0.0
2022-07-09T00:00:00,113688.54838147367,0.0
2022-07-10T00:00:00,113688.54838147367,0.0
2022-07-11T00:00:00,112220.04068247306,-0.012957287719042365
2022-07-12T00:00:00,111890.76005997723,-0.0029293429227311707
2022-07-13T00:00:00,111890.76005997723,0.0
2022-07-14T00:00:00,111890.76005997723,0.0
2022-07-15T00:00:00,111890.76005997723,0.0
2022-07-16T00:00:00,111890.76005997723,0.0
2022-07-17T00:00:00,111890.76005997723,0.0
2022-07-18T00:00:00,111890.76005997723,0.0
2022-07-19T00:00:00,111890.76005997723,0.0
2022-07-20T00:00:00,111890.76005997723,0.0
2022-07-21T00:00:00,111890.76005997723,0.0
2022-07-22T00:00:00,111890.76005997723,0.0
2022-07-23T00:00:00,111890.76005997723,0.0
2022-07-24T00:00:00,111890.76005997723,0.0
2022-07-25T00:00:00,111890.76005997723,0.0
2022-07-26T00:00:00,112157.48850013073,0.0023832520301271254
2022-07-27T00:00:00,112157.48850013073,0.0
2022-07-28T00:00:00,112185.97622162418,0.0002544174777057151
2022-07-29T00:00:00,112388.80280816232,0.0018075466914397875
2022-07-30T00:00:00,112388.80280816232,0.0
2022-07-31T00:00:00,112388.80280816232,0.0
2022-08-01T00:00:00,112388.80280816232,0.0
2022-08-02T00:00:00,112388.80280816232,0.0
2022-08-03T00:00:00,111501.2130215412,-0.007842314666373196
2022-08-04T00:00:00,111537.11202297549,0.00032628631005904296
2022-08-05T00:00:00,112090.11556667322,0.004951543316823903
2022-08-06T00:00:00,112090.11556667322,0.0
2022-08-07T00:00:00,112090.11556667322,0.0
2022-08-08T00:00:00,112090.11556667322,0.0
2022-08-09T00:00:00,112090.11556667322,0.0
2022-08-10T00:00:00,112090.11556667322,0.0
2022-08-11T00:00:00,112095.35790683754,4.7913845555913603e-05
2022-08-12T00:00:00,112095.35790683754,0.0
2022-08-13T00:00:00,112095.35790683754,0.0
2022-08-14T00:00:00,112095.35790683754,0.0
2022-08-15T00:00:00,112095.35790683754,0.0
2022-08-16T00:00:00,113376.80262608515,0.011388915059470373
2022-08-17T00:00:00,113482.81622257245,0.0009710068140706962
2022-08-18T00:00:00,114229.36832366124,0.006563523764667734
2022-08-19T00:00:00,114229.36832366124,0.0
2022-08-20T00:00:00,114229.36832366124,0.0
2022-08-21T00:00:00,114229.36832366124,0.0
2022-08-22T00:00:00,114229.36832366124,0.0
2022-08-23T00:00:00,114229.36832366124,0.0
2022-08-24T00:00:00,114421.83843347605,0.0016851363152605714
2022-08-25T00:00:00,114245.31664796054,-0.0015266255730389533
2022-08-26T00:00:00,114198.45915696162,-0.00039898340660271536
2022-08-27T00:00:00,114584.39950551922,0.003381905480451919
2022-08-28T00:00:00,114584.39950551922,0.0
2022-08-29T00:00:00,114584.39950551922,0.0
2022-08-30T00:00:00,114584.39950551922,0.0
2022-08-31T00:00:00,114584.39950551922,0.0
2022-09-01T00:00:00,114532.52599941287,-0.00043910405817459974
2022-09-02T00:00:00,114532.52599941287,0.0
2022-09-03T00:00:00,114532.52599941287,0.0
2022-09-04T00:00:00,114532.52599941287,0.0
2022-09-05T00:00:00,114532.52599941287,0.0
2022-09-06T00:00:00,114532.52599941287,0.0
2022-09-07T00:00:00,114619.8569135444,0.0007648086842584334
2022-09-08T00:00:00,114619.8569135444,0.0
2022-09-09T00:00:00,114619.8569135444,0.0
2022-09-10T00:00:00,114619.8569135444,0.0
2022-09-11T00:00:00,114619.8569135444,0.0
2022-09-12T00:00:00,114619.8569135444,0.0
2022-09-13T00:00:00,114619.8569135444,0.0
2022-09-14T00:00:00,114619.8569135444,0.0
2022-09-15T00:00:00,115991.35120486232,0.011912303978222849
2022-09-16T00:00:00,115991.35120486232,0.0
2022-09-17T00:00:00,115991.35120486232,0.0
2022-09-18T00:00:00,115991.35120486232,0.0
2022-09-19T00:00:00,115991.35120486232,0.0
2022-09-20T00:00:00,115991.35120486232,0.0
2022-09-21T00:00:00,115991.35120486232,0.0
2022-09-22T00:00:00,115991.35120486232,0.0
2022-09-23T00:00:00,116041.0693857542,0.0004312685801357574
2022-09-24T00:00:00,116091.44786704033,0.0004358533981458912
2022-09-25T00:00:00,116091.44786704033,0.0
2022-09-26T00:00:00,116221.73358316025,0.0011241814931131078
2022-09-27T00:00:00,116221.73358316025,0.0
2022-09-28T00:00:00,116221.73358316025,0.0
2022-09-29T00:00:00,116221.73358316025,0.0
2022-09-30T00:00:00,116221.73358316025,0.0
2022-10-01T00:00:00,116221.73358316025,0.0
2022-10-02T00:00:00,116221.73358316025,0.0
2022-10-03T00:00:00,116221.73358316025,0.0
2022-10-04T00:00:00,116221.73358316025,0.0
2022-10-05T00:00:00,116221.73358316025,0.0
2022-10-06T00:00:00,116221.73358316025,0.0
2022-10-07T00:00:00,116221.73358316025,0.0
2022-10-08T00:00:00,116221.73358316025,0.0
2022-10-09T00:00:00,116386.89174620643,0.0014204108365789558
2022-10-10T00:00:00,116386.89174620643,0.0
2022-10-11T00:00:00,116386.89174620643,0.0
2022-10-12T00:00:00,116386.89174620643,0.0
2022-10-13T00:00:00,116386.89174620643,0.0
2022-10-14T00:00:00,116386.89174620643,0.0
2022-10-15T00:00:00,116660.49220056977,0.002357982339469933
2022-10-16T00:00:00,116660.49220056977,0.0
2022-10-17T00:00:00,116660.49220056977,0.0
2022-10-18T00:00:00,116660.49220056977,0.0
2022-10-19T00:00:00,116660.49220056977,0.0
2022-10-20T00:00:00,116996.01558616236,0.0028739951285908782
2022-10-21T00:00:00,116996.01558616236,0.0
2022-10-22T00:00:00,116996.01558616236,0.0
2022-10-23T00:00:00,116996.01558616236,0.0
2022-10-24T00:00:00,116996.01558616236,0.0
2022-10-25T00:00:00,116996.01558616236,0.0
2022-10-26T00:00:00,116996.01558616236,0.0
2022-10-27T00:00:00,116996.01558616236,0.0
2022-10-28T00:00:00,116996.01558616236,0.0
2022-10-29T00:00:00,116996.01558616236,0.0
2022-10-30T00:00:00,116996.01558616236,0.0
2022-10-31T00:00:00,116996.01558616236,0.0
2022-11-01T00:00:00,116521.3004791488,-0.004054994562657344
2022-11-02T00:00:00,117191.23647423419,0.00574110315627574
2022-11-03T00:00:00,118709.20403267816,0.012944802468188965
2022-11-04T00:00:00,118602.35257089823,-0.0008995364545687501
2022-11-05T00:00:00,118602.35257089823,0.0
2022-11-06T00:00:00,118602.35257089823,0.0
2022-11-07T00:00:00,118602.35257089823,0.0
2022-11-08T00:00:00,118602.35257089823,0.0
2022-11-09T00:00:00,118602.35257089823,0.0
2022-11-10T00:00:00,118602.35257089823,0.0
2022-11-11T00:00:00,118602.35257089823,0.0
2022-11-12T00:00:00,118602.35257089823,0.0
2022-11-13T00:00:00,118602.35257089823,0.0
2022-11-14T00:00:00,118602.35257089823,0.0
2022-11-15T00:00:00,118602.35257089823,0.0
2022-11-16T00:00:00,118602.35257089823,0.0
2022-11-17T00:00:00,118794.18305501179,0.0016175189936782353
2022-11-18T00:00:00,118794.18305501179,0.0
2022-11-19T00:00:00,118794.18305501179,0.0
2022-11-20T00:00:00,118794.18305501179,0.0
2022-11-21T00:00:00,118794.18305501179,0.0
2022-11-22T00:00:00,118794.18305501179,0.0
2022-11-23T00:00:00,118794.18305501179,0.0
2022-11-24T00:00:00,119307.75522474785,0.004319282235044408
2022-11-25T00:00:00,119929.69340558274,0.005204101559491581
2022-11-26T00:00:00,120681.13370112321,0.006254636373487443
2022-11-27T00:00:00,120681.13370112321,0.0
2022-11-28T00:00:00,120681.13370112321,0.0
2022-11-29T00:00:00,120681.13370112321,0.0
2022-11-30T00:00:00,120681.13370112321,0.0
2022-12-01T00:00:00,120681.13370112321,0.0
2022-12-02T00:00:00,120681.13370112321,0.0
2022-12-03T00:00:00,120681.13370112321,0.0
2022-12-04T00:00:00,120681.13370112321,0.0
2022-12-05T00:00:00,120774.090970738,0.0007702150635672256
2022-12-06T00:00:00,120774.090970738,0.0
2022-12-07T00:00:00,120774.090970738,0.0
2022-12-08T00:00:00,120529.36591980663,-0.0020238770704267273
2022-12-09T00:00:00,120741.292387878,0.0017585442202650015
2022-12-10T00:00:00,120741.292387878,0.0
2022-12-11T00:00:00,120741.292387878,0.0
2022-12-12T00:00:00,120741.292387878,0.0
2022-12-13T00:00:00,120741.292387878,0.0
2022-12-14T00:00:00,120741.292387878,0.0
2022-12-15T00:00:00,120741.292387878,0.0
2022-12-16T00:00:00,120741.292387878,0.0
2022-12-17T00:00:00,120741.292387878,0.0
2022-12-18T00:00:00,120741.292387878,0.0
2022-12-19T00:00:00,120741.292387878,0.0
2022-12-20T00:00:00,120741.292387878,0.0
2022-12-21T00:00:00,120741.292387878,0.0
2022-12-22T00:00:00,120565.60283153038,-0.0014539065756142833
2022-12-23T00:00:00,120690.6312519264,0.0010409522649397207
2022-12-24T00:00:00,121074.88159532008,0.003182572357710467
2022-12-25T00:00:00,121250.61712058082,0.0014509972400991167
2022-12-26T00:00:00,121368.51001803043,0.000972798300441724
2022-12-27T00:00:00,121356.70840049494,-9.686974906319978e-05
2022-12-28T00:00:00,121407.4383195042,0.00041806023122281655
2022-12-29T00:00:00,121481.8782690099,0.0006131425744914099
2022-12-30T00:00:00,121481.8782690099,0.0
2022-12-31T00:00:00,121481.8782690099,0.0
2023-01-01T00:00:00,121481.8782690099,0.0
2023-01-02T00:00:00,121481.8782690099,0.0
2023-01-03T00:00:00,121865.80240779089,0.003157220220206036
2023-01-04T00:00:00,121696.78709519218,-0.0013870935840089027
2023-01-05T00:00:00,121696.78709519218,0.0
2023-01-06T00:00:00,121696.78709519218,0.0
2023-01-07T00:00:00,121696.78709519218,0.0
2023-01-08T00:00:00,121696.78709519218,0.0
2023-01-09T00:00:00,121696.78709519218,0.0
2023-01-10T00:00:00,121696.78709519218,0.0
2023-01-11T00:00:00,121696.78709519218,0.0
2023-01-12T00:00:00,121696.78709519218,0.0
2023-01-13T00:00:00,121696.78709519218,0.0
2023-01-14T00:00:00,121696.78709519218,0.0
2023-01-15T00:00:00,121696.78709519218,0.0
2023-01-16T00:00:00,121696.78709519218,0.0
2023-01-17T00:00:00,121696.78709519218,0.0
2023-01-18T00:00:00,121696.78709519218,0.0
2023-01-19T00:00:00,121696.78709519218,0.0
2023-01-20T00:00:00,122522.31372460995,0.006767388847539579
2023-01-21T00:00:00,122522.31372460995,0.0
2023-01-22T00:00:00,122522.31372460995,0.0
2023-01-23T00:00:00,122522.31372460995,0.0
2023-01-24T00:00:00,122522.31372460995,0.0
2023-01-25T00:00:00,122522.31372460995,0.0
2023-01-26T00:00:00,122982.32496942829,0.003750497647503237
2023-01-27T00:00:00,122982.32496942829,0.0
2023-01-28T00:00:00,122982.32496942829,0.0
2023-01-29T00:00:00,122982.32496942829,0.0
2023-01-30T00:00:00,122982.32496942829,0.0
2023-01-31T00:00:00,122982.32496942829,0.0
2023-02-01T00:00:00,123137.79885383784,0.0012648218517050669
2023-02-02T00:00:00,123111.7223054078,-0.00018158390022271487
2023-02-03T00:00:00,123111.7223054078,0.0
2023-02-04T00:00:00,123111.7223054078,0.0
2023-02-05T00:00:00,123111.7223054078,0.0
2023-02-06T00:00:00,123111.7223054078,0.0
2023-02-07T00:00:00,123111.7223054078,0.0
2023-02-08T00:00:00,123111.7223054078,0.0
2023-02-09T00:00:00,123111.7223054078,0.0
2023-02-10T00:00:00,123111.7223054078,0.0
2023-02-11T00:00:00,123111.7223054078,0.0
2023-02-12T00:00:00,123111.7223054078,0.0
2023-02-13T00:00:00,123111.7223054078,0.0
2023-02-14T00:00:00,123111.7223054078,0.0
2023-02-15T00:00:00,123096.70937568822,-9.320341426644063e-05
2023-02-16T00:00:00,123096.70937568822,0.0
2023-02-17T00:00:00,123096.70937568822,0.0
2023-02-18T00:00:00,123096.70937568822,0.0
2023-02-19T00:00:00,123096.70937568822,0.0
2023-02-20T00:00:00,123096.70937568822,0.0
2023-02-21T00:00:00,123096.70937568822,0.0
2023-02-22T00:00:00,123096.70937568822,0.0
2023-02-23T00:00:00,123009.97919485583,-0.0007046704221770339
2023-02-24T00:00:00,124187.8563820263,0.009561889328395079
2023-02-25T00:00:00,124449.85168418085,0.0021094379956202447
2023-02-26T00:00:00,124449.85168418085,0.0
2023-02-27T00:00:00,124449.85168418085,0.0
2023-02-28T00:00:00,124449.85168418085,0.0
2023-03-01T00:00:00,124449.85168418085,0.0
2023-03-02T00:00:00,123886.99159888177,-0.004510039922996256
2023-03-03T00:00:00,124036.20457522062,0.0012054081012093931
2023-03-04T00:00:00,124036.20457522062,0.0
2023-03-05T00:00:00,124036.20457522062,0.0
2023-03-06T00:00:00,124036.20457522062,0.0
2023-03-07T00:00:00,124036.20457522062,0.0
2023-03-08T00:00:00,123802.2506679228,-0.001875689579867501
2023-03-09T00:00:00,123802.2506679228,0.0
2023-03-10T00:00:00,123802.2506679228,0.0
2023-03-11T00:00:00,123802.2506679228,0.0
2023-03-12T00:00:00,123802.2506679228,0.0
2023-03-13T00:00:00,123802.2506679228,0.0
2023-03-14T00:00:00,125172.11248759096,0.011027718957951183
2023-03-15T00:00:00,125172.11248759096,0.0
2023-03-16T00:00:00,125172.11248759096,0.0
2023-03-17T00:00:00,125172.11248759096,0.0
2023-03-18T00:00:00,125172.11248759096,0.0
2023-03-19T00:00:00,125172.11248759096,0.0
2023-03-20T00:00:00,125172.11248759096,0.0
2023-03-21T00:00:00,125172.11248759096,0.0
2023-03-22T00:00:00,125172.11248759096,0.0
2023-03-23T00:00:00,125273.7072966744,0.0009005000571520316
2023-03-24T00:00:00,125273.7072966744,0.0
2023-03-25T00:00:00,125273.7072966744,0.0
2023-03-26T00:00:00,125422.42070791658,0.0011885934145983157
2023-03-27T00:00:00,125422.42070791658,0.0
2023-03-28T00:00:00,125985.20036766982,0.004478869053653134
2023-03-29T00:00:00,125822.52564833035,-0.0012887047118751438
2023-03-30T00:00:00,125822.52564833035,0.0
2023-03-31T00:00:00,125822.52564833035,0.0
2023-04-01T00:00:00,125822.52564833035,0.0
2023-04-02T00:00:00,125822.52564833035,0.0
2023-04-03T00:00:00,125948.08472413213,0.0009978196536342132
2023-04-04T00:00:00,127008.42736563348,0.008396430030453095
2023-04-05T00:00:00,127137.85890436503,0.0010213835328554133
2023-04-06T00:00:00,127137.85890436503,0.0
2023-04-07T00:00:00,127137.85890436503,0.0
2023-04-08T00:00:00,127137.85890436503,0.0
2023-04-09T00:00:00,127137.85890436503,0.0
2023-04-10T00:00:00,127137.85890436503,0.0
2023-04-11T00:00:00,127137.85890436503,0.0
2023-04-12T00:00:00,127137.85890436503,0.0
2023-04-13T00:00:00,127137.85890436503,0.0
2023-04-14T00:00:00,127137.85890436503,0.0
2023-04-15T00:00:00,127137.85890436503,0.0
2023-04-16T00:00:00,127137.85890436503,0.0
2023-04-17T00:00:00,127137.85890436503,0.0
2023-04-18T00:00:00,127239.61313445593,0.0008006790673754649
2023-04-19T00:00:00,127400.77377956329,0.0012662973349812923
2023-04-20T00:00:00,127745.99351510372,0.0027085679109425387
2023-04-21T00:00:00,127745.99351510372,0.0
2023-04-22T00:00:00,127745.99351510372,0.0
2023-04-23T00:00:00,127745.99351510372,0.0
2023-04-24T00:00:00,127745.99351510372,0.0
2023-04-25T00:00:00,127745.99351510372,0.0
2023-04-26T00:00:00,127745.99351510372,0.0
2023-04-27T00:00:00,127364.91942572784,-0.0029831540586626737
2023-04-28T00:00:00,127364.91942572784,0.0
2023-04-29T00:00:00,127364.91942572784,0.0
2023-04-30T00:00:00,127364.91942572784,0.0
2023-05-01T00:00:00,127364.91942572784,0.0
2023-05-02T00:00:00,127364.91942572784,0.0
2023-05-03T00:00:00,127364.91942572784,0.0
2023-05-04T00:00:00,127364.91942572784,0.0
2023-05-05T00:00:00,127364.91942572784,0.0
2023-05-06T00:00:00,127364.91942572784,0.0
2023-05-07T00:00:00,127364.91942572784,0.0
2023-05-08T00:00:00,127364.91942572784,0.0
2023-05-09T00:00:00,127364.91942572784,0.0
2023-05-10T00:00:00,127364.91942572784,0.0
2023-05-11T00:00:00,127364.91942572784,0.0
2023-05-12T00:00:00,127364.91942572784,0.0
2023-05-13T00:00:00,127364.91942572784,0.0
2023-05-14T00:00:00,127364.91942572784,0.0
2023-05-15T00:00:00,127364.91942572784,0.0
2023-05-16T00:00:00,127891.34714335065,0.004128087339593356
2023-05-17T00:00:00,127891.34714335065,0.0
2023-05-18T00:00:00,127891.34714335065,0.0
2023-05-19T00:00:00,128222.93401434872,0.002602861533966494
2023-05-20T00:00:00,128222.93401434872,0.0
2023-05-21T00:00:00,128222.93401434872,0.0
2023-05-22T00:00:00,128222.93401434872,0.0
2023-05-23T00:00:00,128222.93401434872,0.0
2023-05-24T00:00:00,128308.22975406036,0.0006659310476138103
2023-05-25T00:00:00,128308.22975406036,0.0
2023-05-26T00:00:00,128308.22975406036,0.0
2023-05-27T00:00:00,128308.22975406036,0.0
2023-05-28T00:00:00,128308.22975406036,0.0
2023-05-29T00:00:00,128308.22975406036,0.0
2023-05-30T00:00:00,128308.22975406036,0.0
2023-05-31T00:00:00,128308.22975406036,0.0
2023-06-01T00:00:00,128308.22975406036,0.0
2023-06-02T00:00:00,128308.22975406036,0.0
2023-06-03T00:00:00,128308.22975406036,0.0
2023-06-04T00:00:00,128308.22975406036,0.0
2023-06-05T00:00:00,128653.59977101976,0.0026935430279322325
2023-06-06T00:00:00,128647.16113330082,-4.9369216383654546e-05
2023-06-07T00:00:00,128647.16113330082,0.0
2023-06-08T00:00:00,128740.18252817313,0.0007233500348116095
2023-06-09T00:00:00,128740.18252817313,0.0
2023-06-10T00:00:00,128740.18252817313,0.0
2023-06-11T00:00:00,128740.18252817313,0.0
2023-06-12T00:00:00,128740.18252817313,0.0
2023-06-13T00:00:00,128740.18252817313,0.0
2023-06-14T00:00:00,128740.18252817313,0.0
2023-06-15T00:00:00,130870.36010148114,0.016449549054627477
2023-06-16T00:00:00,130870.36010148114,0.0
