symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry,htf_trend_at_entry
ETHUSDT,short,2024-05-03T12:30:00+00:00,3012.822444,2024-05-03T13:00:00+00:00,3044.351008,atr_trailing>entry+2.0*ATR,-10.455174341509975,-0.010464793258158522,6,8.935190138575653,-1
ETHUSDT,short,2024-05-03T13:05:00+00:00,3047.0792939999997,2024-05-03T15:30:00+00:00,3069.386,atr_trailing>entry+2.0*ATR,-7.313190109503916,-0.007320684448194115,29,12.020533256238647,-1
ETHUSDT,long,2024-05-04T07:30:00+00:00,3101.690214,2024-05-04T11:30:00+00:00,3145.690736,time_stop>=48b,14.170422210344553,0.014185982146571519,48,4.276865054428233,1
ETHUSDT,long,2024-05-04T13:35:00+00:00,3120.954066,2024-05-04T17:35:00+00:00,3122.2154320000004,time_stop>=48b,0.4037743527246304,0.00040416038599921933,48,8.302154050325111,1
ETHUSDT,long,2024-05-04T20:35:00+00:00,3129.02568,2024-05-04T21:30:00+00:00,3104.6589440000002,atr_trailing<entry-2.0*ATR,-7.7799171434017,-0.007787323752485142,11,5.298316641773725,1
ETHUSDT,short,2024-05-05T05:05:00+00:00,3095.0088779999996,2024-05-05T07:35:00+00:00,3108.758124,atr_trailing>entry+2.0*ATR,-4.437822249533197,-0.004442393072838335,30,4.769141454016234,-1
ETHUSDT,short,2024-05-05T07:40:00+00:00,3112.912458,2024-05-05T08:25:00+00:00,3128.734128,atr_trailing>entry+2.0*ATR,-5.077138852717182,-0.005082593941676539,9,5.290145668952412,-1
ETHUSDT,short,2024-05-05T08:30:00+00:00,3123.8946539999997,2024-05-05T08:40:00+00:00,3144.3610019999996,atr_trailing>entry+2.0*ATR,-6.544184380757902,-0.006551548713012334,2,6.189319948725544,-1
ETHUSDT,short,2024-05-05T08:45:00+00:00,3169.78383,2024-05-05T12:45:00+00:00,3132.533368,time_stop>=48b,11.737757055760966,0.011751735764265026,48,9.40498029422381,-1
ETHUSDT,long,2024-05-05T21:05:00+00:00,3130.786032,2024-05-06T01:05:00+00:00,3153.6691400000004,time_stop>=48b,7.301225390808375,0.007309061611400658,48,4.221979317837073,1
ETHUSDT,short,2024-05-06T01:15:00+00:00,3162.672408,2024-05-06T05:15:00+00:00,3147.1504440000003,time_stop>=48b,4.902959846157776,0.004907863350227748,48,5.3182276167447045,-1
ETHUSDT,short,2024-05-06T05:20:00+00:00,3150.710016,2024-05-06T05:40:00+00:00,3165.3268080000003,atr_trailing>entry+2.0*ATR,-4.634798116064649,-0.004639205742760444,4,5.137303900766183,-1
ETHUSDT,short,2024-05-06T05:45:00+00:00,3173.524578,2024-05-06T06:15:00+00:00,3187.6823360000003,atr_trailing>entry+2.0*ATR,-4.456764217612488,-0.004461209501305463,6,6.4377661413904335,-1
ETHUSDT,long,2024-05-06T10:40:00+00:00,3147.3793499999997,2024-05-06T12:20:00+00:00,3129.893896,atr_trailing<entry-2.0*ATR,-5.549776413457111,-0.0055555597389299605,20,9.557257845456908,1
ETHUSDT,long,2024-05-06T12:25:00+00:00,3127.6554060000003,2024-05-06T12:50:00+00:00,3088.552166,atr_trailing<entry-2.0*ATR,-12.48870428494665,-0.01250241312549516,5,9.054607672470361,1
ETHUSDT,long,2024-05-06T12:55:00+00:00,3102.450366,2024-05-06T14:55:00+00:00,3075.13485,atr_trailing<entry-2.0*ATR,-8.793743681707403,-0.008804497341634576,24,12.140800273077799,1
ETHUSDT,short,2024-05-06T21:05:00+00:00,3084.096696,2024-05-07T01:05:00+00:00,3073.555166,time_stop>=48b,3.4135530760497015,0.0034180283691078728,48,6.149980811716694,-1
ETHUSDT,short,2024-05-07T01:10:00+00:00,3077.825442,2024-05-07T01:50:00+00:00,3094.73093,atr_trailing>entry+2.0*ATR,-5.485668600011731,-0.005492672771271634,8,6.926132739640227,-1
ETHUSDT,short,2024-05-07T01:55:00+00:00,3093.56859,2024-05-07T05:55:00+00:00,3067.3864,time_stop>=48b,8.452169670040105,0.00846342637581543,48,6.6379003337902756,-1
ETHUSDT,short,2024-05-07T07:10:00+00:00,3074.154708,2024-05-07T08:15:00+00:00,3091.921492,atr_trailing>entry+2.0*ATR,-5.772206284164779,-0.005779404645369635,13,6.642393580444737,-1
ETHUSDT,short,2024-05-07T08:20:00+00:00,3109.101696,2024-05-07T09:15:00+00:00,3124.62495,atr_trailing>entry+2.0*ATR,-4.986335271723659,-0.00499284215114959,11,7.195546332580177,-1
ETHUSDT,long,2024-05-07T14:30:00+00:00,3046.7292239999997,2024-05-07T18:30:00+00:00,3038.262226,time_stop>=48b,-2.775284786304237,-0.0027790451259346316,48,9.458014136325666,1
ETHUSDT,short,2024-05-08T03:05:00+00:00,3029.115702,2024-05-08T07:05:00+00:00,3007.0784639999997,time_stop>=48b,7.265093140620071,0.007275139072914882,48,5.1688004731575905,-1
ETHUSDT,short,2024-05-08T13:20:00+00:00,3007.791438,2024-05-08T13:55:00+00:00,3026.274624,atr_trailing>entry+2.0*ATR,-6.1370632074161895,-0.006145102272214098,7,8.871120011279233,-1
ETHUSDT,short,2024-05-08T14:00:00+00:00,3022.6043999999997,2024-05-08T18:00:00+00:00,3010.3678059999997,time_stop>=48b,4.042816531523843,0.004048361075633999,48,8.839712542622559,-1
ETHUSDT,long,2024-05-08T19:20:00+00:00,2993.168514,2024-05-08T20:15:00+00:00,2946.2806259999998,atr_trailing<entry-2.0*ATR,-15.644146588258701,-0.01566496766910741,11,5.949736540378314,1
ETHUSDT,long,2024-05-08T20:20:00+00:00,2953.820646,2024-05-09T00:20:00+00:00,2975.774726,time_stop>=48b,7.421393459048545,0.007432435015893635,48,11.05350184208675,1
ETHUSDT,short,2024-05-09T00:25:00+00:00,2980.5459899999996,2024-05-09T01:05:00+00:00,2991.60156,atr_trailing>entry+2.0*ATR,-3.704008078271436,-0.003709243218219971,8,6.09101674379214,-1
ETHUSDT,short,2024-05-09T01:10:00+00:00,2994.6388079999997,2024-05-09T05:10:00+00:00,2997.9003000000002,time_stop>=48b,-1.08753282403252,-0.0010891103098269461,48,5.3129254929858165,-1
ETHUSDT,short,2024-05-09T05:15:00+00:00,3001.280136,2024-05-09T09:15:00+00:00,2974.764928,time_stop>=48b,8.821740511680352,0.008834632822825483,48,3.910627581433997,-1
ETHUSDT,long,2024-05-09T09:30:00+00:00,2971.714224,2024-05-09T10:55:00+00:00,2953.539174,atr_trailing<entry-2.0*ATR,-6.107629899164115,-0.0061160154140043055,17,6.527532548558845,1
ETHUSDT,short,2024-05-09T11:10:00+00:00,2969.483778,2024-05-09T12:30:00+00:00,2986.462588,atr_trailing>entry+2.0*ATR,-5.709576157166569,-0.005717764860610153,16,7.7671724962198425,-1
ETHUSDT,short,2024-05-09T14:00:00+00:00,2980.265934,2024-05-09T15:05:00+00:00,2999.709938,atr_trailing>entry+2.0*ATR,-6.514535114421201,-0.006524251335485065,13,8.221824076392812,-1
ETHUSDT,short,2024-05-09T15:10:00+00:00,3003.20052,2024-05-09T16:20:00+00:00,3024.085062,atr_trailing>entry+2.0*ATR,-6.943285701677347,-0.006954095093190782,14,8.151331554496268,-1
ETHUSDT,short,2024-05-09T16:25:00+00:00,3017.00328,2024-05-09T20:25:00+00:00,3016.8165160000003,time_stop>=48b,0.06180328976221189,6.190381072423978e-05,48,8.346760565951145,-1
ETHUSDT,long,2024-05-10T05:20:00+00:00,3022.3243439999997,2024-05-10T09:20:00+00:00,3028.514176,time_stop>=48b,2.044712584598558,0.0020480369726991743,48,3.525227626436918,1
ETHUSDT,long,2024-05-10T09:25:00+00:00,3028.95567,2024-05-10T13:25:00+00:00,3015.026874,atr_trailing<entry-2.0*ATR,-4.5911769595669805,-0.0045985473270395705,48,4.0914005880317905,1
ETHUSDT,long,2024-05-11T03:35:00+00:00,2908.13151,2024-05-11T07:35:00+00:00,2918.476188,time_stop>=48b,3.5512916064646944,0.00355715618926733,48,4.436746473643234,1
ETHUSDT,long,2024-05-11T08:25:00+00:00,2910.291942,2024-05-11T09:20:00+00:00,2900.429798,atr_trailing<entry-2.0*ATR,-3.383246420578131,-0.0033887129527020443,11,3.7876296477467246,1
ETHUSDT,long,2024-05-11T09:25:00+00:00,2900.770038,2024-05-11T13:25:00+00:00,2901.26963,time_stop>=48b,0.17194371487765422,0.00017222737185473846,48,4.664539439249973,1
ETHUSDT,short,2024-05-11T15:10:00+00:00,2920.413966,2024-05-11T15:15:00+00:00,2937.0224780000003,atr_trailing>entry+2.0*ATR,-5.677683601072052,-0.005687040328309578,1,5.155771377750302,-1
ETHUSDT,short,2024-05-11T15:20:00+00:00,2928.325548,2024-05-11T19:20:00+00:00,2925.634756,time_stop>=48b,0.9173201876087326,0.0009188841731881947,48,7.246813075713279,-1
ETHUSDT,long,2024-05-11T20:30:00+00:00,2917.4933819999997,2024-05-11T23:35:00+00:00,2908.828118,atr_trailing<entry-2.0*ATR,-2.9650777755217885,-0.002970105794741995,37,4.616302619611109,1
ETHUSDT,long,2024-05-11T23:40:00+00:00,2909.0516939999998,2024-05-12T03:40:00+00:00,2917.7963240000004,time_stop>=48b,3.0008291579595183,0.0030060070840394193,48,3.145540036736638,1
ETHUSDT,short,2024-05-12T03:50:00+00:00,2922.414366,2024-05-12T04:50:00+00:00,2928.334216,atr_trailing>entry+2.0*ATR,-2.0222425048205563,-0.0020256709893275993,12,2.930497404516623,-1
ETHUSDT,short,2024-05-12T04:55:00+00:00,2927.975478,2024-05-12T08:55:00+00:00,2914.097064,time_stop>=48b,4.731816910394927,0.004739935188760369,48,2.9835686003124158,-1
ETHUSDT,short,2024-05-12T10:00:00+00:00,2913.2425319999998,2024-05-12T10:10:00+00:00,2924.355012,atr_trailing>entry+2.0*ATR,-3.8081185851170773,-0.0038144712903018796,2,3.578959538477548,-1
ETHUSDT,short,2024-05-12T10:15:00+00:00,2933.476578,2024-05-12T14:15:00+00:00,2934.4629900000004,time_stop>=48b,-0.3356875767133541,-0.00033626039744039105,48,4.837752954094428,-1
ETHUSDT,long,2024-05-12T20:55:00+00:00,2923.0544939999995,2024-05-12T21:20:00+00:00,2915.5667700000004,atr_trailing<entry-2.0*ATR,-2.557237135593697,-0.0025616094449723015,5,2.877116617623114,1
ETHUSDT,long,2024-05-12T21:25:00+00:00,2918.813646,2024-05-13T01:25:00+00:00,2923.925098,time_stop>=48b,1.7481749000056657,0.00175120875120105,48,3.5068760218415655,1
ETHUSDT,short,2024-05-13T06:40:00+00:00,2915.38296,2024-05-13T07:00:00+00:00,2932.393404,atr_trailing>entry+2.0*ATR,-5.8247139936465935,-0.005834720252326564,4,6.703267515177131,-1
ETHUSDT,short,2024-05-13T07:05:00+00:00,2925.1849199999997,2024-05-13T07:50:00+00:00,2947.4104,atr_trailing>entry+2.0*ATR,-7.584501639878193,-0.007597974353019898,9,8.348900784480893,-1
ETHUSDT,short,2024-05-13T07:55:00+00:00,2953.680618,2024-05-13T08:20:00+00:00,2975.794722,atr_trailing>entry+2.0*ATR,-7.473121479449537,-0.007486965200379059,5,8.363975632124212,-1
ETHUSDT,short,2024-05-13T08:25:00+00:00,2970.64401,2024-05-13T12:25:00+00:00,2966.596562,time_stop>=48b,1.3598605588964097,0.0013624816660545713,48,9.666418037833681,-1
ETHUSDT,long,2024-05-13T17:05:00+00:00,2950.59,2024-05-13T18:10:00+00:00,2933.9131,atr_trailing<entry-2.0*ATR,-5.641259609650159,-0.005652056029472052,13,9.098369102397818,1
ETHUSDT,long,2024-05-13T18:15:00+00:00,2935.677018,2024-05-13T22:15:00+00:00,2944.9109,time_stop>=48b,3.139215485781017,0.003145401194812214,48,7.655964438761723,1
ETHUSDT,short,2024-05-14T01:25:00+00:00,2958.121506,2024-05-14T05:25:00+00:00,2944.7709280000004,time_stop>=48b,4.504460681063809,0.004513194597625669,48,5.145344008016204,-1
ETHUSDT,short,2024-05-14T13:15:00+00:00,2906.171118,2024-05-14T17:15:00+00:00,2891.141656,time_stop>=48b,5.161793105409428,0.0051715681526500745,48,7.326501079066911,-1
ETHUSDT,short,2024-05-15T02:50:00+00:00,2886.77724,2024-05-15T03:10:00+00:00,2894.4309980000003,atr_trailing>entry+2.0*ATR,-2.6464412297633846,-0.002651315762764117,4,4.052690917437371,-1
ETHUSDT,short,2024-05-15T03:15:00+00:00,2892.808446,2024-05-15T03:55:00+00:00,2900.859712,atr_trailing>entry+2.0*ATR,-2.778009866629575,-0.002783200529966834,8,4.150906167832,-1
ETHUSDT,long,2024-05-15T11:20:00+00:00,2897.069298,2024-05-15T15:20:00+00:00,2981.9534900000003,time_stop>=48b,29.24456281440459,0.029300021252028907,48,6.351678247507017,1
ETHUSDT,long,2024-05-16T05:25:00+00:00,3004.2107220000003,2024-05-16T09:25:00+00:00,3001.479584,time_stop>=48b,-0.9076484719570318,-0.0009091033395226544,48,3.317387022531516,1
ETHUSDT,short,2024-05-17T02:40:00+00:00,2955.34095,2024-05-17T06:40:00+00:00,2950.25983,time_stop>=48b,1.7165337218109291,0.0017193007798304016,48,4.356428051518301,-1
ETHUSDT,long,2024-05-18T14:10:00+00:00,3106.2411239999997,2024-05-18T18:10:00+00:00,3109.957884,time_stop>=48b,1.194640681321294,0.0011965458738161239,48,5.812456913093053,1
ETHUSDT,short,2024-05-18T22:15:00+00:00,3118.4935739999996,2024-05-19T02:15:00+00:00,3120.3158120000003,time_stop>=48b,-0.5834093543097214,-0.0005843327737447002,48,3.4363620920707882,-1
ETHUSDT,long,2024-05-19T05:50:00+00:00,3117.4033560000003,2024-05-19T06:30:00+00:00,3106.208634,atr_trailing<entry-2.0*ATR,-3.5853447324410386,-0.0035910405942348733,8,3.1363055369939543,1
ETHUSDT,long,2024-05-19T06:35:00+00:00,3109.301736,2024-05-19T09:25:00+00:00,3098.7001360000004,atr_trailing<entry-2.0*ATR,-3.4041097537195526,-0.0034096401379295482,34,3.2817084257171594,1
ETHUSDT,short,2024-05-19T11:40:00+00:00,3099.4897739999997,2024-05-19T15:40:00+00:00,3069.73593,time_stop>=48b,9.58369700564664,0.009599594181464721,48,7.032866134481817,-1
ETHUSDT,short,2024-05-20T00:35:00+00:00,3082.896456,2024-05-20T04:25:00+00:00,3091.63155,atr_trailing>entry+2.0*ATR,-2.828984277681899,-0.002833404924450056,46,4.951416063143992,-1
ETHUSDT,long,2024-05-20T06:45:00+00:00,3098.2595279999996,2024-05-20T06:50:00+00:00,3067.13645,atr_trailing<entry-2.0*ATR,-10.029385651185045,-0.010045342463641305,1,5.828411792349301,1
ETHUSDT,long,2024-05-20T12:20:00+00:00,3089.36775,2024-05-20T12:40:00+00:00,3077.194438,atr_trailing<entry-2.0*ATR,-3.933734999619589,-0.003940389421103974,4,5.11465959714709,1
ETHUSDT,long,2024-05-20T12:45:00+00:00,3084.956868,2024-05-20T16:45:00+00:00,3139.342006,time_stop>=48b,17.598675387605436,0.017629140479768823,48,6.029771664714701,1
ETHUSDT,short,2024-05-20T16:50:00+00:00,3134.896854,2024-05-20T19:20:00+00:00,3285.982672,atr_trailing>entry+2.0*ATR,-48.120024750604614,-0.04819482906023542,30,8.888933061680063,-1
ETHUSDT,long,2024-05-21T08:40:00+00:00,3655.741002,2024-05-21T12:40:00+00:00,3778.434162,time_stop>=48b,33.49353388567248,0.03356177582954478,48,7.383615130689164,1
ETHUSDT,long,2024-05-21T17:10:00+00:00,3737.8274159999996,2024-05-21T19:25:00+00:00,3698.36018,atr_trailing<entry-2.0*ATR,-10.540937537466354,-0.010558870597143555,27,20.20922823499791,1
ETHUSDT,long,2024-05-21T19:30:00+00:00,3698.159484,2024-05-21T23:30:00+00:00,3804.358976,time_stop>=48b,28.665050841657443,0.02871685022224435,48,15.4529968229844,1
ETHUSDT,short,2024-05-21T23:40:00+00:00,3801.7501979999997,2024-05-22T03:40:00+00:00,3794.231002,time_stop>=48b,1.9748241951552168,0.0019778248460289305,48,11.124485425726606,-1
ETHUSDT,short,2024-05-22T08:30:00+00:00,3767.513352,2024-05-22T12:30:00+00:00,3701.2695980000003,time_stop>=48b,17.55655641013433,0.01758288499889027,48,9.797798599385516,-1
ETHUSDT,short,2024-05-22T14:45:00+00:00,3735.406932,2024-05-22T15:40:00+00:00,3768.436162,atr_trailing>entry+2.0*ATR,-8.830516051002904,-0.008842203969010587,11,18.776229271880457,-1
ETHUSDT,short,2024-05-22T15:45:00+00:00,3773.374524,2024-05-22T19:45:00+00:00,3738.6421219999997,time_stop>=48b,9.19161993859142,0.00920459969692633,48,15.875909429478218,-1
ETHUSDT,long,2024-05-23T13:15:00+00:00,3824.7547979999995,2024-05-23T14:55:00+00:00,3764.54694,atr_trailing<entry-2.0*ATR,-15.720874630688627,-0.015741625589039687,20,29.737451021262803,1
ETHUSDT,short,2024-05-23T20:50:00+00:00,3750.189888,2024-05-23T21:05:00+00:00,3859.068032,atr_trailing>entry+2.0*ATR,-28.989865867441086,-0.02903270161022853,3,35.921280326101375,-1
ETHUSDT,short,2024-05-23T22:00:00+00:00,3835.61697,2024-05-24T02:00:00+00:00,3818.2362000000003,time_stop>=48b,4.5234149681871125,0.004531414407627832,48,43.307611287801286,-1
ETHUSDT,long,2024-05-24T05:35:00+00:00,3759.471744,2024-05-24T05:55:00+00:00,3729.673916,atr_trailing<entry-2.0*ATR,-7.912434225013756,-0.007926067817255467,4,13.55442260912412,1
ETHUSDT,short,2024-05-24T11:50:00+00:00,3714.602772,2024-05-24T15:50:00+00:00,3701.149622,time_stop>=48b,3.6151765483740634,0.003621692769253171,48,9.920084013437524,-1
ETHUSDT,short,2024-05-24T15:55:00+00:00,3696.429138,2024-05-24T18:00:00+00:00,3727.544342,atr_trailing>entry+2.0*ATR,-8.402797571064788,-0.008417638439252029,25,12.05271645192462,-1
ETHUSDT,long,2024-05-25T11:55:00+00:00,3741.4281359999995,2024-05-25T15:55:00+00:00,3745.2607980000002,time_stop>=48b,1.0224926329573671,0.001024384769848341,48,6.8495246813583295,1
ETHUSDT,short,2024-05-25T18:15:00+00:00,3756.991248,2024-05-25T22:15:00+00:00,3741.211608,time_stop>=48b,4.192358671573193,0.004200073664904047,48,5.237390630991932,-1
ETHUSDT,long,2024-05-26T02:20:00+00:00,3741.628176,2024-05-26T06:20:00+00:00,3756.64852,time_stop>=48b,4.007181517718534,0.0040143871313418344,48,5.228998141566909,1
ETHUSDT,long,2024-05-26T21:30:00+00:00,3839.747796,2024-05-26T23:30:00+00:00,3821.075632,atr_trailing<entry-2.0*ATR,-4.8543283741863075,-0.004862862091997711,24,7.202745717318703,1
ETHUSDT,long,2024-05-26T23:35:00+00:00,3823.134474,2024-05-27T03:35:00+00:00,3932.5333360000004,time_stop>=48b,28.56336097356943,0.028614965741851295,48,6.882320748113473,1
