,h3_baseline,signal_slope_fav_4,signal_adverse_stop_0_7,signal_slope_fav_4_stop_0_7,pairs_cointegration_1d,vpvr_xs_basis_zscore_15m,vpvr_xs_smart_routing_15m
2024-02-06,0.10504478169335875,0.06445097068560947,0.08688376209469148,0.11306298526419394,0.36302817358197387,0.09965979653274645,0.16786953014742612
2024-02-07,0.12651966783152058,0.0679822833437688,0.08333223152102692,0.10436743641768431,0.36409525416139643,0.10217705882096244,0.15152606790364062
2024-02-08,0.1224600932203375,0.0698716118337829,0.08654802186338109,0.09519471263329148,0.34236747985379196,0.10524955433106868,0.1783085262643465
2024-02-09,0.12227232291757809,0.06879018059619922,0.08806198372349058,0.097545568411482,0.3387786880203477,0.10633848976614431,0.1782127665647581
2024-02-10,0.12162945773697774,0.06600736849314798,0.09348089909624473,0.10288468843898169,0.3329160259686999,0.10880463303227035,0.1742769272336777
2024-02-11,0.12224342134827706,0.06765486309397767,0.08805580760796909,0.10395629945295472,0.3325909917161148,0.11064606245660348,0.17485255432410315
2024-02-12,0.12076073860371547,0.06730664110189633,0.09380096348968756,0.1136349795928175,0.3252419541380828,0.11225004033103594,0.1670046827427642
2024-02-13,0.12135271296327306,0.06903249252548184,0.10334205251823685,0.10106966217052267,0.32302616967850006,0.11174534731277366,0.17043156283121197
2024-02-14,0.12160040098400586,0.06948909456635159,0.10568514637545623,0.09993119561570558,0.3217003728210791,0.11182054112221648,0.16977324851518533
2024-02-15,0.12798795144122468,0.07355701975363901,0.09034966355047963,0.089186350209635,0.3348213740682809,0.11954847247031224,0.1645491685064286
2024-02-16,0.1278994786218748,0.07535997763280848,0.08259384996672814,0.09711653025540662,0.33190671121291215,0.12385315028343616,0.16127030202683368
2024-02-17,0.11750618282152529,0.07403073365938811,0.07248283902553333,0.10340737954039088,0.3404503946062953,0.12578017212257425,0.16634229822429292
2024-02-18,0.11847664269046501,0.07947481295766139,0.06387744872013953,0.09861342468891335,0.3531285429179046,0.13393739673000918,0.15249173129490703
2024-02-19,0.11432855363598592,0.08026058841833573,0.06458448527308519,0.1003683261667431,0.35286415597748483,0.13557649438912847,0.15201739613923668
2024-02-20,0.10822736774155002,0.08320994942065717,0.06494606271222966,0.10051291024360304,0.35986524775973433,0.12349060569634593,0.15974785642587994
2024-02-21,0.10803181250175757,0.0835808937955067,0.07406497884941633,0.10060374251547559,0.3501700793699345,0.12217702868535661,0.16137146428255258
2024-02-22,0.12131771348606835,0.08384777720729666,0.07387155824789289,0.10870001204252298,0.3360471769682109,0.11921074179852603,0.15700502024948224
2024-02-23,0.12500328837732713,0.07893636038824525,0.07039229761644965,0.1175164233841392,0.33561634648234767,0.11965408148534827,0.1528812022661429
2024-02-24,0.12612091609681222,0.07764598207162145,0.07055454896231675,0.116195155352844,0.3347442438459963,0.12044067563699347,0.1542984780334158
2024-02-25,0.1146098855527279,0.07537372558609262,0.06686431368467545,0.11923975776799813,0.33980118200282383,0.1264923489025353,0.1576187865031467
2024-02-26,0.10587724972894856,0.07826524088761651,0.06781790540012256,0.12339298669084943,0.33565721660317693,0.12665081025441324,0.16233859043487292
2024-02-27,0.10540352348553768,0.07773015833139174,0.06862862444774542,0.12547872673312918,0.3302959598386577,0.13209533436227391,0.16036767280126438
2024-02-28,0.1053955206131295,0.09410160250136987,0.08726101942249015,0.09832354062515745,0.31772791912197623,0.12611884054171507,0.17107155717416161
2024-02-29,0.09979504318035153,0.09897232708960241,0.09234616675932057,0.09514844781541755,0.3062980711771797,0.13859935798337922,0.16884058599474905
2024-03-01,0.09773277453423525,0.10524417604854405,0.09566829568600717,0.09548933210271014,0.2981007195322325,0.1420599695001853,0.16570473259608562
2024-03-02,0.10522939209908785,0.09222760512107563,0.08139824008436787,0.07857992162287568,0.3170635424039225,0.14427313697929672,0.18122816168937375
2024-03-03,0.105233872540871,0.09238708015853647,0.0825179770094134,0.08305392066133736,0.31333898938097365,0.14392900564045055,0.17953915460841752
2024-03-04,0.10207831457154751,0.0920748041254469,0.08675261400877318,0.08116052486195648,0.3023184939494088,0.1451511928451538,0.19046405563771332
2024-03-05,0.11214590136166297,0.08729902612983434,0.0653364105785698,0.08779221974551336,0.31626452219259615,0.15181292909042457,0.17934899090139877
2024-03-06,0.11220555295822379,0.09997845611064143,0.05929531683333695,0.08608720112579903,0.31677457681063814,0.1424736357200531,0.18318526044130773
2024-03-07,0.11650185554159506,0.10355766500077329,0.05868506939764113,0.09142870862969943,0.3111720503770703,0.14102648845575066,0.17762816259747025
2024-03-08,0.11393340180364248,0.0951244202071221,0.06544645429559619,0.09417787650797818,0.28909962199650735,0.13548357725203064,0.20673464793712318
2024-03-09,0.11346999344679622,0.08791511795851371,0.06188657056067292,0.09795324799069452,0.2817972495832388,0.14037776521452763,0.21660005524555614
2024-03-10,0.117971282638133,0.09680126477331999,0.06043781499118306,0.09822461436068353,0.27254850156238347,0.13821163852333987,0.21580488315095706
2024-03-11,0.10598296712962285,0.0894300150041311,0.07187247055524347,0.09789277286376048,0.2529338738180991,0.12895402681104381,0.2529338738180991
2024-03-12,0.10518661998796583,0.1000215640989136,0.06603100852172489,0.0966009313635568,0.2510520315013404,0.1300558130251581,0.2510520315013404
2024-03-13,0.1062319624291396,0.10104665018079727,0.06744233036842147,0.09647235778733605,0.24898795781592403,0.13083078360245762,0.24898795781592403
2024-03-14,0.10917129316932098,0.09564620212713261,0.06970887269103447,0.0974733556932423,0.2512832341945813,0.12543380793010708,0.2512832341945813
2024-03-15,0.11149253033391196,0.09181881343160196,0.07143903686752104,0.09799000535047611,0.2509603681409553,0.12533887773457836,0.2509603681409553
2024-03-16,0.10968619495667233,0.09471652134406149,0.061664786374302345,0.09743965076989779,0.2522836031901958,0.13192564017467442,0.2522836031901958
2024-03-17,0.0981622490730006,0.09125706155023998,0.06384417472841966,0.09631527921302462,0.2478619343336569,0.15469736676800128,0.2478619343336569
2024-03-18,0.096725911423468,0.09884314053889386,0.06422111813310823,0.09645487764366936,0.24825328183924356,0.1597784049902079,0.23572326543140912
2024-03-19,0.09437400667827527,0.09692337936881672,0.07047717470739472,0.09384238975099764,0.24157331497803344,0.17085818260675492,0.23195155190972724
2024-03-20,0.06915867656700607,0.11616688125728146,0.06015140024079861,0.08226296770184312,0.2689999982823208,0.13426007766842918,0.2689999982823208
2024-03-21,0.06800636356128895,0.11898453708523271,0.059633201483836634,0.08497190946303265,0.2669985763683335,0.13440683566994205,0.2669985763683335
2024-03-22,0.06638394697698598,0.12764875939423373,0.06962225106987258,0.08415232584621896,0.26116074869250344,0.1298712193276819,0.26116074869250344
2024-03-23,0.07175469517440555,0.11317719446184417,0.06357939539812753,0.08778423275954969,0.272576728719113,0.138556876538523,0.252570876948437
2024-03-24,0.07202273098125449,0.11348400087241994,0.06550298494976292,0.08772771220221615,0.271993776424687,0.13968090152008358,0.24958789304957582
2024-03-25,0.07281682327425894,0.11335820791467878,0.06622026255868141,0.0954807959249481,0.27317732240370546,0.14137117760656057,0.2375754103171668
2024-03-26,0.07495868543900722,0.11486651891506622,0.06389782454651874,0.09278133344067929,0.2629345877783444,0.13757406247496126,0.25298698740542297
2024-03-27,0.07226777435039246,0.11299269235531942,0.062089774873196224,0.0936873035269745,0.2647592533046473,0.13787050690326713,0.25633269468620307
2024-03-28,0.07765399181815276,0.11379370208943389,0.05898519251804787,0.07961853452199022,0.2807949988414132,0.14494514937821115,0.24420843083275098
2024-03-29,0.07597935666231097,0.11507825029943138,0.05812165171451131,0.07666908169285395,0.2821922221855264,0.14659358348339,0.2453658539619761
2024-03-30,0.07523033768614165,0.11018467211972732,0.07460819845568342,0.07191054157720811,0.2787766886305598,0.1478668295090583,0.24142273202162148
2024-03-31,0.073838934787528,0.11300755443619295,0.07503147533717751,0.07214184885866018,0.27858626637890854,0.14570975834140312,0.2416841618601298
2024-04-01,0.07380480636584924,0.11634030940717677,0.0772637615174049,0.071113545174658,0.28126769394543943,0.13692637589118686,0.2432835076982849
2024-04-02,0.06956253779151444,0.11204420914057492,0.07641319054702812,0.07124745511967465,0.2633003178275569,0.14425100337920765,0.2631812861944433
2024-04-03,0.07113920445434296,0.11512826214977703,0.07678515263966963,0.06916887270636561,0.26566510026464885,0.14535569074483626,0.25675771704035966
2024-04-04,0.07144956540787553,0.11650614539819476,0.0758824940275831,0.07375456225374523,0.26463842847789815,0.14584929272875857,0.25191951170594457
2024-04-05,0.07132681294753129,0.1126270264681359,0.07218042194035726,0.06978422963293361,0.2504399408392145,0.17320162733261296,0.2504399408392145
2024-04-06,0.06842429931776921,0.11472262250906827,0.07276920144163301,0.0722960708830647,0.25795807587390074,0.15587165410066336,0.25795807587390074
2024-04-07,0.07210788717756453,0.12335092557732051,0.07206456663633455,0.0710589819823604,0.2543947637695547,0.15262811108731042,0.2543947637695547
2024-04-08,0.07536047831632035,0.12183462844965158,0.07158440186450869,0.07841396260051096,0.25194858861751307,0.14890935153398221,0.25194858861751307
2024-04-09,0.07432296997619504,0.12210659237319199,0.07184631610812678,0.07840079260976397,0.25165270365072023,0.1500179216312816,0.25165270365072023
2024-04-10,0.0773971940391014,0.12110254302217968,0.07114268563853655,0.08057785748735648,0.2498827986579237,0.15001412249697846,0.2498827986579237
2024-04-11,0.08197893873897737,0.11969675257134993,0.07037928320564112,0.07927783515485243,0.24597529896420142,0.15671659240077634,0.24597529896420142
2024-04-12,0.08033733577331852,0.1150375604542815,0.07104065013671716,0.08102201144260268,0.24710426105772648,0.15835392007762722,0.24710426105772648
2024-04-13,0.08061212645857041,0.11548005695501928,0.07077592058995674,0.07896750406959238,0.24696239971608677,0.16023959249468758,0.24696239971608677
2024-04-14,0.08566722768166093,0.12495578367846154,0.07436751590126224,0.07141629307979189,0.25831547082179446,0.12696223801523446,0.25831547082179446
2024-04-15,0.07802903813648693,0.12756006944706638,0.07564806719612675,0.07116448973721703,0.2641156237966697,0.12610477651309143,0.2573779351733417
2024-04-16,0.08472094352038538,0.1260222214485918,0.07398109845659212,0.06843617964125215,0.2597506015380023,0.12733835385717399,0.2597506015380023
2024-04-17,0.08267735747499529,0.12463040101943577,0.07695788019335596,0.06575249305634968,0.2704485505909121,0.13479048851069636,0.24474282915425474
2024-04-18,0.08815953033342892,0.12322720118060607,0.07602565054194718,0.06470682851196247,0.272049805327206,0.13780286923360915,0.23802811487124023
2024-04-19,0.08878541215308264,0.12570153975808235,0.0766215862920542,0.06691723043413757,0.279302358343359,0.14468322698217823,0.21798864603710613
2024-04-20,0.09589865194229806,0.12234714963881348,0.0708508650165467,0.0595210841695911,0.2621637243928404,0.12705480044706993,0.2621637243928404
2024-04-21,0.09432457432737622,0.12496605688392293,0.07059284497468832,0.06078780425814654,0.26095224906694503,0.12742422142197593,0.26095224906694503
2024-04-22,0.09427507813345465,0.12509604641628486,0.0702374487060591,0.061939349517148634,0.2602225528801127,0.12800697146682735,0.2602225528801127
2024-04-23,0.09401095392138972,0.12453001116644694,0.06986869248203693,0.06030552275556547,0.2584385268941998,0.13440776588616132,0.2584385268941998
2024-04-24,0.09404102769636025,0.12308694241259337,0.06994857994826725,0.060718558817931284,0.2578356221043474,0.13653364691615308,0.2578356221043474
2024-04-25,0.09362963788432815,0.12359669886464922,0.06931951301516272,0.06125988126874836,0.2578140566238088,0.13656615571949396,0.2578140566238088
2024-04-26,0.09413744130166173,0.12408522547589257,0.0692531015879777,0.06237827797503252,0.2580948804689642,0.1339561927215071,0.2580948804689642
2024-04-27,0.0928628554588553,0.12391499768926562,0.06914876653268345,0.06618843440074379,0.2568096082365229,0.13426572944540616,0.2568096082365229
2024-04-28,0.08659058419430075,0.11743917515329888,0.0648232169196779,0.0668394290402444,0.2423707738754628,0.17956604694155248,0.2423707738754628
2024-04-29,0.08735413885194543,0.11638041040486402,0.06533985534281636,0.06180901484818579,0.2438466966253733,0.18142318730144177,0.2438466966253733
2024-04-30,0.08736819956824574,0.11647022985686149,0.06499824956872738,0.06358519849965515,0.24306949492666255,0.18143913265318523,0.24306949492666255
2024-05-01,0.08766046701456393,0.11620067562192762,0.06472011209720661,0.06374009261397004,0.24301322733341282,0.18165219798550605,0.24301322733341282
2024-05-02,0.08623320851336169,0.11749028838381136,0.06482834004308334,0.05836223384102584,0.24480137342217,0.18348318237437775,0.24480137342217
2024-05-03,0.08620452607783488,0.11770898282567828,0.06494447056425774,0.05856359583828094,0.24439167203801035,0.1837950806179274,0.24439167203801035
2024-05-04,0.08524056714858295,0.11479027319069227,0.06517604421414909,0.058718503599255005,0.24541091592982045,0.1852527799876798,0.24541091592982045
2024-05-05,0.08515734336256156,0.11431548508281979,0.06502133901281167,0.05920733767684065,0.24522654516382295,0.18584540453732043,0.24522654516382295
2024-05-06,0.08417158274797444,0.11095194843128053,0.06539304295477935,0.0616178778543681,0.2456530448182181,0.18655945837516139,0.2456530448182181
2024-05-07,0.08334708316058582,0.11520230780276355,0.06492536670794537,0.06393056949339969,0.24348057785012178,0.18563351713506202,0.24348057785012178
2024-05-08,0.083105846025828,0.11392505571415362,0.06432696462789694,0.06986369234081562,0.24183683401144532,0.18510477326841512,0.24183683401144532
2024-05-09,0.08287548251220792,0.11413201857292032,0.06454600926819339,0.06905959355182842,0.24186805318054838,0.18565078973375318,0.24186805318054838
2024-05-10,0.08283083053544846,0.1138666775330049,0.0644905481483847,0.06975270565950686,0.24151615670042687,0.18602692472280133,0.24151615670042687
2024-05-11,0.08274530690670721,0.11412072568502338,0.06462016923864171,0.06944811752917938,0.2412968520753571,0.18647197648973415,0.2412968520753571
2024-05-12,0.08326736262986084,0.11405402080615715,0.0652601313937522,0.06355834444610126,0.24276821237114257,0.18832371598184344,0.24276821237114257
2024-05-13,0.08346570800981164,0.11400605041528569,0.06516649582049658,0.06377236404818637,0.24244913016605726,0.18869112137410518,0.24244913016605726
2024-05-14,0.0835524167436367,0.1142213787207292,0.0652997376880035,0.06407794144194084,0.2420372670766852,0.1887739912523194,0.2420372670766852
2024-05-15,0.0852290570635589,0.10548146084574887,0.06388971537812607,0.060243693551449526,0.2462140302580548,0.19272801264500702,0.2462140302580548
2024-05-16,0.08466251403478472,0.11276075427277443,0.06323635193091946,0.06059604025111803,0.2436773312688928,0.19138967697261777,0.2436773312688928
2024-05-17,0.08433996116666165,0.1135551246374816,0.06328998572689012,0.0613006000082997,0.2430471232321339,0.19142008199639923,0.2430471232321339
2024-05-18,0.08485144586831142,0.10694336823766024,0.06374570575526634,0.061774625463732115,0.24470511110970858,0.19327463245561283,0.24470511110970858
2024-05-19,0.08445140962240742,0.11163364835222632,0.06320042582526267,0.06179083369647651,0.24311397374782245,0.19269573500798215,0.24311397374782245
2024-05-20,0.08495514137932189,0.10734618816058059,0.06295873972143436,0.0639134184031761,0.24369656740475887,0.19343337752596929,0.24369656740475887
2024-05-21,0.08798732427168794,0.11231634089535374,0.06560670064004939,0.06898243459049228,0.25432152354548176,0.15646415251145307,0.25432152354548176
2024-05-22,0.08787138255369475,0.11229913551327712,0.06515164009096108,0.07321551034266624,0.2545295666585834,0.152403198182234,0.2545295666585834
2024-05-23,0.08750844791412465,0.11009882449775087,0.06521552060614602,0.08067145523656775,0.2539194995929706,0.14866675255946948,0.2539194995929706
2024-05-24,0.08773380546260387,0.11064099256110219,0.06506793157555164,0.08071307693478792,0.25440150053518346,0.1470411923955875,0.25440150053518346
2024-05-25,0.08786157757366488,0.11050934723450295,0.06497915623761374,0.0796929141993575,0.25391013999024153,0.14913672477437787,0.25391013999024153
2024-05-26,0.08638529453869921,0.11009475127269641,0.06436608598346391,0.08450420517864758,0.25224305098186994,0.15016356106275297,0.25224305098186994
2024-05-27,0.0865920917263373,0.11023642008313501,0.06417984029926867,0.0828961431754599,0.25206745671768177,0.1519605912804356,0.25206745671768177
2024-05-28,0.08678046108849782,0.11048525536384646,0.06420925194057751,0.08218752192108027,0.2517892592519679,0.15275899118206215,0.2517892592519679
2024-05-29,0.0869427551132129,0.11021627022694153,0.06429995984269848,0.08144212143344745,0.2517885200776347,0.1535218532284302,0.2517885200776347
2024-05-30,0.08713599792243408,0.1104498609047598,0.06415453837747144,0.07994508538715833,0.25152970658089274,0.15525510424639088,0.25152970658089274
2024-05-31,0.08749665689643321,0.11092024497979754,0.06397166056908396,0.07742994415235571,0.25177648336295766,0.1566285266764143,0.25177648336295766
2024-06-01,0.08766209429290402,0.1106587574505731,0.06366186689733036,0.07774321968783689,0.25145702458650837,0.15736001249833884,0.25145702458650837
2024-06-02,0.08802474594737542,0.10984465172074373,0.06365268242721317,0.07683379131378579,0.2517076867154798,0.15822875515992232,0.2517076867154798
2024-06-03,0.08739560577190762,0.10899087225336178,0.06291656875986745,0.07786714849350951,0.24913068733191482,0.164568430057524,0.24913068733191482
2024-06-04,0.08732515860748126,0.10893521794368714,0.0628756067670267,0.07866590274586287,0.2481992625191565,0.16579958889762897,0.2481992625191565
2024-06-05,0.08735529878913421,0.107386459822697,0.062417303756847314,0.08118419629910306,0.24748861267997885,0.16667951597226077,0.24748861267997885
2024-06-06,0.08726999246679905,0.10758145799112444,0.06251502591050502,0.08114463083046806,0.24718505417728556,0.16711878444653233,0.24718505417728556
2024-06-07,0.08664976040211017,0.10633756744975324,0.06191195904625224,0.08723181864198092,0.24467729869331295,0.16851429707327745,0.24467729869331295
2024-06-08,0.08671278781662661,0.10697338483828549,0.062278214515827636,0.08675824272863072,0.24557341122631873,0.16613054764799207,0.24557341122631873
2024-06-09,0.08670485595094998,0.10644983669126691,0.062283832834926105,0.08505183655083286,0.24491991821267367,0.16966980154667677,0.24491991821267367
2024-06-10,0.08688268872723759,0.10637193496772787,0.06245044347762617,0.08527468245715064,0.2448116824255463,0.1693968855191652,0.2448116824255463
2024-06-11,0.08708218636067086,0.10664503304031195,0.06270956105148018,0.08532792547758535,0.24512168319122285,0.167991927687506,0.24512168319122285
2024-06-12,0.08769665809383131,0.10530967709400377,0.06313408716496582,0.08139101575835737,0.2460933859894252,0.17028178990999132,0.2460933859894252
2024-06-13,0.08757015155407175,0.10525518014851774,0.06313100508953402,0.08125999112759588,0.2457839529136864,0.17121576625290783,0.2457839529136864
2024-06-14,0.0871849317787665,0.10459325056182844,0.06291173369208086,0.08511523064669171,0.2442782285172848,0.17163839628606287,0.2442782285172848
2024-06-15,0.08742686111838134,0.1047453208472378,0.06306123138662892,0.08295287407939189,0.2445821466511663,0.17264941926602748,0.2445821466511663
2024-06-16,0.08729951589240624,0.1042758830600124,0.06297699295234206,0.08420736030792829,0.24369180111590716,0.17385664555549668,0.24369180111590716
2024-06-17,0.08670877150105645,0.10461397024486764,0.06320602477512084,0.08091722022044757,0.24393708341644332,0.17667984642562082,0.24393708341644332
2024-06-18,0.08747771503111693,0.10581639269141206,0.06392857475154196,0.0819440173804005,0.2460200034823141,0.1687932931809004,0.2460200034823141
2024-06-19,0.0875213135418455,0.10606383124013169,0.06406127918141354,0.08014223151768113,0.24586910241619586,0.1704731396865364,0.24586910241619586
2024-06-20,0.08720393108832593,0.10560564293234183,0.06383985422780679,0.08081629954948125,0.24443198234254962,0.17367030751694496,0.24443198234254962
2024-06-21,0.08713473837500268,0.10544807274548167,0.06377116472891674,0.0819431469336628,0.2435950928395353,0.17451269153786547,0.2435950928395353
2024-06-22,0.08643950094356462,0.10582135530614814,0.06403377841354657,0.08423415337364436,0.24390092169340383,0.17166936857628873,0.24390092169340383
2024-06-23,0.08672209594495449,0.10576791737295367,0.06397127105053857,0.08333837423835672,0.24435391251085437,0.17149251637148782,0.24435391251085437
2024-06-24,0.08718138589944432,0.10573792028862312,0.06426000449912958,0.0818015393779481,0.2449532593116708,0.17111263131151325,0.2449532593116708
2024-06-25,0.08745024134212656,0.10629913367168213,0.06444281364929204,0.07964098071073138,0.24560744039392865,0.17095194983831058,0.24560744039392865
2024-06-26,0.08756424423009718,0.10551981155036001,0.06310816123163245,0.07978105745889404,0.24559527971979617,0.1728361660894241,0.24559527971979617
2024-06-27,0.08738558691601066,0.10543320426205104,0.06306285806475047,0.08098036470676773,0.24474703180470003,0.17364392244102014,0.24474703180470003
2024-06-28,0.08709995707629727,0.10545389178025827,0.06304904915627764,0.08085800698639099,0.2441135917662146,0.17531191146834663,0.2441135917662146
2024-06-29,0.08697017992812542,0.10528277352827278,0.0628851943247235,0.081130764292633,0.24314611350769097,0.17743886091086336,0.24314611350769097
2024-06-30,0.08713524050118573,0.10477766383383563,0.06271351520003425,0.08131735832867741,0.24295935045213593,0.1781375212319952,0.24295935045213593
2024-07-01,0.08690220543868485,0.10479747877973887,0.06242896951082014,0.08166722927511307,0.24240046830285886,0.1794031803899254,0.24240046830285886
2024-07-02,0.0870291711717702,0.1051120493967838,0.0626417855433442,0.08133101210411851,0.24257928873264822,0.1787274043186869,0.24257928873264822
2024-07-03,0.08714952917499205,0.10482000189870216,0.06262878491762863,0.08143670306347696,0.24241695485314627,0.1791310712389076,0.24241695485314627
2024-07-04,0.08721747080550167,0.10498051399752872,0.06272336170154708,0.08180221587792146,0.24232553144189908,0.17862537473370282,0.24232553144189908
2024-07-05,0.08700133771458589,0.10380084746416421,0.0625702015599598,0.08386757854584896,0.2410847022693778,0.18059063017668547,0.2410847022693778
2024-07-06,0.08720987624869309,0.10403442172453527,0.06228497382575321,0.08384626937229513,0.24101987209086345,0.1805847146469964,0.24101987209086345
2024-07-07,0.08735537022462996,0.10369207848464135,0.06238962677620778,0.0838374817505298,0.24078900220541352,0.18114743835316421,0.24078900220541352
2024-07-08,0.08789308539928777,0.10374513864220658,0.0616761350259569,0.07976288531017024,0.24175722352856235,0.18340830856525386,0.24175722352856235
2024-07-09,0.08760621894253279,0.10267537269747719,0.06149256683655864,0.07988780700701235,0.2409926014198772,0.1863528316766646,0.2409926014198772
2024-07-10,0.08714441441955396,0.10141199095199767,0.06113639192694599,0.08043477508408574,0.23988004391227816,0.19011233979286038,0.23988004391227816
2024-07-11,0.08768108363783556,0.10204999889281254,0.0615252144710478,0.07834751757693785,0.24077844838466486,0.18883928865203653,0.24077844838466486
2024-07-12,0.08779345327952767,0.10215433752688272,0.061610183125333805,0.07832664547297224,0.24050038409246222,0.18911461241035912,0.24050038409246222
2024-07-13,0.08799761190915874,0.10167438431893105,0.06162510324309343,0.07802218278159331,0.240504927275337,0.18967086319654952,0.240504927275337
2024-07-14,0.08763350153236255,0.10142073645867168,0.061569461315271225,0.07785165227403507,0.24020851514798114,0.19110761812369725,0.24020851514798114
2024-07-15,0.08791627957930469,0.1015109375055565,0.06168196594750179,0.07711987241235971,0.2403926825928282,0.1909855793696209,0.2403926825928282
