variant,symbol,direction,entry_event_ts,entry_bar_ts,entry_price,exit_event_ts,exit_bar_ts,exit_price,price_pnl_pct,funding_pnl_pct,pnl_pct,z_at_entry,funding_at_entry,funding_at_exit,bars_held,exit_reason
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-04-28 08:00:00+00:00,2026-04-28 08:00:00+00:00,2284.95,2026-04-29 00:00:00+00:00,2026-04-29 00:00:00+00:00,2287.39,0.0010678570647060237,-2.842e-05,6.785706470602369e-05,-1.6415293928830517,-0.00011678,2.842e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2026-05-04 00:00:00+00:00,2026-05-04 00:00:00+00:00,2316.9,2026-05-04 16:00:00+00:00,2026-05-04 16:00:00+00:00,2350.9,-0.01467478095731356,-2.09e-06,-0.01567478095731356,1.8473357770050896,4.305e-05,-2.09e-06,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2026-05-04 16:00:00+00:00,2026-05-04 16:00:00+00:00,2350.9,2026-05-05 08:00:00+00:00,2026-05-05 08:00:00+00:00,2379.47,-0.012152792547534874,-2.41e-05,-0.013152792547534875,1.7247628269324302,-2.09e-06,-2.41e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2026-05-10 00:00:00+00:00,2026-05-10 00:00:00+00:00,2326.17,2026-05-10 16:00:00+00:00,2026-05-10 16:00:00+00:00,2348.76,-0.009711242084628369,6.714e-05,-0.01071124208462837,1.811820919443005,0.0001,6.714e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2026-05-10 08:00:00+00:00,2026-05-10 08:00:00+00:00,2326.01,2026-05-11 00:00:00+00:00,2026-05-11 00:00:00+00:00,2371.95,-0.019750559971797088,7.463e-05,-0.02075055997179709,1.931889156888132,8.268e-05,7.463e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2026-05-10 16:00:00+00:00,2026-05-10 16:00:00+00:00,2348.76,2026-05-11 08:00:00+00:00,2026-05-11 08:00:00+00:00,2330.24,0.00788501166573019,1.995e-05,0.0068850116657301905,1.61984180899058,6.714e-05,1.995e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2026-05-19 08:00:00+00:00,2026-05-19 08:00:00+00:00,2139.33,2026-05-20 00:00:00+00:00,2026-05-20 00:00:00+00:00,2109.52,0.013934269140338351,5.523e-05,0.01293426914033835,1.6504045330861774,5.687e-05,5.523e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-05 16:00:00+00:00,2026-06-05 16:00:00+00:00,1573.2,2026-06-06 08:00:00+00:00,2026-06-06 08:00:00+00:00,1571.89,-0.00083269768624461,3.161e-05,-0.00183269768624461,-1.7793712694801715,-7.387e-05,-3.161e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-06 00:00:00+00:00,2026-06-06 00:00:00+00:00,1586.95,2026-06-06 16:00:00+00:00,2026-06-06 16:00:00+00:00,1558.33,-0.01803459466271784,3.461e-05,-0.01903459466271784,-2.8915870408422295,-7.917e-05,-3.461e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-06 08:00:00+00:00,2026-06-06 08:00:00+00:00,1571.89,2026-06-07 00:00:00+00:00,2026-06-07 00:00:00+00:00,1568.78,-0.0019785099466248512,6.624e-05,-0.0029785099466248513,-2.956121418268854,-3.161e-05,-6.624e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-06 16:00:00+00:00,2026-06-06 16:00:00+00:00,1558.33,2026-06-07 08:00:00+00:00,2026-06-07 08:00:00+00:00,1614.55,0.0360770825178236,0.00010189,0.0350770825178236,-1.8282627931501305,-3.461e-05,-0.00010189,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-07 00:00:00+00:00,2026-06-07 00:00:00+00:00,1568.78,2026-06-07 16:00:00+00:00,2026-06-07 16:00:00+00:00,1627.3,0.0373028722956692,-4.72e-06,0.0363028722956692,-2.082939505327845,-6.624e-05,4.72e-06,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-07 08:00:00+00:00,2026-06-07 08:00:00+00:00,1614.55,2026-06-08 00:00:00+00:00,2026-06-08 00:00:00+00:00,1685.37,0.04386361524883098,8.235e-05,0.04286361524883098,-2.8862677517826136,-0.00010189,-8.235e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-07 16:00:00+00:00,2026-06-07 16:00:00+00:00,1627.3,2026-06-08 08:00:00+00:00,2026-06-08 08:00:00+00:00,1669.77,0.02609844527745353,6.599e-05,0.02509844527745353,-3.5684415084536103,4.72e-06,-6.599e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-08 08:00:00+00:00,2026-06-08 08:00:00+00:00,1669.77,2026-06-09 00:00:00+00:00,2026-06-09 00:00:00+00:00,1688.08,0.010965582086155612,4.506e-05,0.009965582086155611,-3.010643212179454,-6.599e-05,-4.506e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-08 16:00:00+00:00,2026-06-08 16:00:00+00:00,1687.69,2026-06-09 08:00:00+00:00,2026-06-09 08:00:00+00:00,1678.38,-0.005516415929465723,-3.6e-07,-0.006516415929465723,-2.487040320964573,-4.515e-05,3.6e-07,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-09 00:00:00+00:00,2026-06-09 00:00:00+00:00,1688.08,2026-06-09 16:00:00+00:00,2026-06-09 16:00:00+00:00,1638.24,-0.029524667077389655,5.182e-05,-0.030524667077389656,-1.9280467722597112,-4.506e-05,-5.182e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-09 08:00:00+00:00,2026-06-09 08:00:00+00:00,1678.38,2026-06-10 00:00:00+00:00,2026-06-10 00:00:00+00:00,1638.79,-0.023588221975953116,4.089e-05,-0.024588221975953117,-1.8683002106754223,3.6e-07,-4.089e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-10 00:00:00+00:00,2026-06-10 00:00:00+00:00,1638.79,2026-06-10 16:00:00+00:00,2026-06-10 16:00:00+00:00,1655.9,0.010440629976995242,3.121e-05,0.00944062997699524,-1.9506289962694998,-4.089e-05,-3.121e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-10 08:00:00+00:00,2026-06-10 08:00:00+00:00,1639.2,2026-06-11 00:00:00+00:00,2026-06-11 00:00:00+00:00,1623.0,-0.009882869692532936,3.684e-05,-0.010882869692532937,-1.6537566388517921,-4.578e-05,-3.684e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-10 16:00:00+00:00,2026-06-10 16:00:00+00:00,1655.9,2026-06-11 08:00:00+00:00,2026-06-11 08:00:00+00:00,1655.51,-0.00023552146868777157,-7.54e-06,-0.0012355214686877716,-1.7134617921182844,-3.121e-05,7.54e-06,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-12 16:00:00+00:00,2026-06-12 16:00:00+00:00,1661.95,2026-06-13 08:00:00+00:00,2026-06-13 08:00:00+00:00,1674.5,0.007551370378170219,-3.562e-05,0.006551370378170219,-1.8161375222254568,-2.216e-05,3.562e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,long,2026-06-26 00:00:00+00:00,2026-06-26 00:00:00+00:00,1568.09,2026-06-26 16:00:00+00:00,2026-06-26 16:00:00+00:00,1591.37,0.014846086640435185,-5.22e-06,0.013846086640435185,-2.040218058403704,-1.665e-05,5.22e-06,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2026-07-03 00:00:00+00:00,2026-07-03 00:00:00+00:00,1700.55,2026-07-03 16:00:00+00:00,2026-07-03 16:00:00+00:00,1730.16,-0.01741201376025403,5.241e-05,-0.01841201376025403,1.7129493246726277,7.837e-05,5.241e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2026-07-03 08:00:00+00:00,2026-07-03 08:00:00+00:00,1716.83,2026-07-04 00:00:00+00:00,2026-07-04 00:00:00+00:00,1757.88,-0.023910346394226734,9.748e-05,-0.024910346394226734,1.7921886914439937,0.0001,9.748e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2026-07-03 16:00:00+00:00,2026-07-03 16:00:00+00:00,1730.16,2026-07-04 08:00:00+00:00,2026-07-04 08:00:00+00:00,1757.77,-0.01595806168215641,7.642e-05,-0.01695806168215641,2.311327456021426,5.241e-05,7.642e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2026-07-04 08:00:00+00:00,2026-07-04 08:00:00+00:00,1757.77,2026-07-05 00:00:00+00:00,2026-07-05 00:00:00+00:00,1778.24,-0.011645437116346358,7.818e-05,-0.012645437116346359,2.243618697017419,7.642e-05,7.818e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2026-07-04 16:00:00+00:00,2026-07-04 16:00:00+00:00,1787.94,2026-07-05 08:00:00+00:00,2026-07-05 08:00:00+00:00,1769.99,0.010039486783672835,6.162e-05,0.009039486783672834,1.7100674624462555,5.167e-05,6.162e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2026-07-05 08:00:00+00:00,2026-07-05 08:00:00+00:00,1769.99,2026-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,1782.59,-0.007118684286351762,8.332e-05,-0.008118684286351763,1.7155848496858142,6.162e-05,8.332e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2026-07-06 08:00:00+00:00,2026-07-06 08:00:00+00:00,1773.3,2026-07-07 00:00:00+00:00,2026-07-07 00:00:00+00:00,1798.41,-0.014160040602267054,7.62e-05,-0.015160040602267055,1.7647841885633548,4.679e-05,7.62e-05,960,hold_horizon
funding_oscillator_z_mr_u5_rebuild,ETHUSDT,short,2026-07-07 08:00:00+00:00,2026-07-07 08:00:00+00:00,1771.31,2026-07-08 00:00:00+00:00,2026-07-08 00:00:00+00:00,1769.22,0.0011799176880387119,1.519e-05,0.00017991768803871187,1.5135665388863349,3.271e-05,1.519e-05,960,hold_horizon
