symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry
BTCUSDT,short,2019-09-08T19:13:00+00:00,10347.479082,2019-09-08T19:34:00+00:00,10343.9308,close<=bb_mid,0.17145635047344232,0.00034291270094688464,21,24.672142857142845
BTCUSDT,short,2019-09-08T20:13:00+00:00,10362.001986,2019-09-08T20:14:00+00:00,10356.888207999998,take_profit<=entry-1.0*ATR,0.24675669695912414,0.0004935125477596447,1,2.7733543568328716
BTCUSDT,short,2019-09-08T21:54:00+00:00,10366.72293,2019-09-08T21:56:00+00:00,10375.17455,stop_loss>entry+2.0*ATR,-0.40763389756073554,-0.0008152643855794395,2,2.0773174448497485
BTCUSDT,short,2019-09-08T21:59:00+00:00,10393.978379999999,2019-09-08T22:00:00+00:00,10386.762232000001,take_profit<=entry-1.0*ATR,0.34713121865300006,0.000694262363858944,1,3.342756712327073
BTCUSDT,long,2019-09-08T23:02:00+00:00,10371.793944,2019-09-08T23:03:00+00:00,10364.496686,rsi_cross_mid>=0.5,-0.3517850500331581,-0.0007035675833321209,1,2.5963443325805535
BTCUSDT,long,2019-09-08T23:45:00+00:00,10379.37546,2019-09-08T23:46:00+00:00,10377.844016000001,rsi_cross_mid>=0.5,-0.07377342194833766,-0.00014754683515405542,1,2.365190419711575
BTCUSDT,long,2019-09-09T02:51:00+00:00,10318.683324000001,2019-09-09T02:55:00+00:00,10314.196748,rsi_cross_mid>=0.5,-0.21740045774586508,-0.0004348012104961052,4,5.35786707629946
BTCUSDT,long,2019-09-09T03:37:00+00:00,10290.80775,2019-09-09T03:38:00+00:00,10271.275334,rsi_cross_mid>=0.5,-0.9490197834112866,-0.0018980449809685718,1,4.150861013869147
BTCUSDT,long,2019-09-09T04:23:00+00:00,10258.601309999998,2019-09-09T04:24:00+00:00,10253.968796000001,rsi_cross_mid>=0.5,-0.22578403635919395,-0.00045157364634895725,1,4.45013552048264
BTCUSDT,long,2019-09-09T06:08:00+00:00,10292.398068,2019-09-09T06:09:00+00:00,10284.162756,rsi_cross_mid>=0.5,-0.4000618566112005,-0.0008001353956182955,1,2.2845902664100883
BTCUSDT,long,2019-09-09T06:29:00+00:00,10273.864361999998,2019-09-09T06:30:00+00:00,10270.415506,rsi_cross_mid>=0.5,-0.16784297153529565,-0.00033569218732876216,1,3.1336102230053435
